"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"17051-9637","SF","Danilo","","Gallinari","25.949999128069198","14","6000","DEN@UTA","DEN","UTA","O","Thigh","",""
"17051-15946","SF","Harrison","","Barnes","29.915384145883415","13","6000","LAC@DAL","DAL","LAC","","","",""
"17051-9957","PF","Serge","","Ibaka","25.635713849748885","14","6000","PHO@ORL","ORL","PHO","","","",""
"17051-15684","SG","Victor","","Oladipo","25.613334147135415","15","5900","OKC@SAC","OKC","SAC","","","",""
"17051-9636","SF","Wilson","","Chandler","28.383333841959637","12","5900","DEN@UTA","DEN","UTA","","","",""
"17051-40783","SG","Zach","","LaVine","26.883333841959637","12","5800","MIN@NO","MIN","NO","","","",""
"17051-49111","C","Joel","","Embiid","30.51000061035156","10","5800","MEM@PHI","PHI","MEM","","","",""
"17051-9495","PG","J.J.","","Barea","28.188888549804688","9","5700","LAC@DAL","DAL","LAC","O","Calf","",""
"17051-15771","PF","Gorgui","","Dieng","26.52307598407452","13","5700","MIN@NO","MIN","NO","","","",""
"17051-9666","PF","Thaddeus","","Young","24.04000040690104","15","5700","ATL@IND","IND","ATL","","","",""
"17051-19138","PG","Elfrid","","Payton","25.83571515764509","14","5700","PHO@ORL","ORL","PHO","","","",""
"17051-55059","C","Clint","","Capela","26.542857578822545","14","5700","TOR@HOU","HOU","TOR","","","",""
"17051-15904","SG","Rodney","","Hood","26.32857186453683","14","5600","DEN@UTA","UTA","DEN","","","",""
"17051-14518","PF","Tobias","","Harris","25.119999186197916","15","5500","MIA@DET","DET","MIA","","","",""
"17051-40201","PG","Dennis","","Schroder","25.25","14","5500","ATL@IND","ATL","IND","","","",""
"17051-9526","SG","Monta","","Ellis","22.633333333333333","15","5500","ATL@IND","IND","ATL","","","",""
"17051-23120","SF","T.J.","","Warren","27.823077862079327","13","5500","PHO@ORL","PHO","ORL","O","Illness","",""
"17051-12511","PG","Ish","","Smith","24.54000040690104","15","5400","MIA@DET","DET","MIA","","","",""
"17051-9579","PF","Zach","","Randolph","24.957142421177455","14","5400","MEM@PHI","MEM","PHI","","","",""
"17051-15800","SF","Jae","","Crowder","22.3000005086263","6","5400","BOS@BKN","BOS","BKN","GTD","Ankle","",""
"17051-16071","PG","Tim","","Frazier","28.586665852864584","15","5400","MIN@NO","NO","MIN","","","",""
"17051-15590","C","Mason","","Plumlee","25.524999618530273","16","5300","POR@CLE","POR","CLE","","","",""
"17051-23096","SG","Evan","","Fournier","24.135713849748885","14","5300","PHO@ORL","ORL","PHO","","","",""
"17051-12350","PF","Trevor","","Booker","25.900000939002403","13","5200","BOS@BKN","BKN","BOS","","","",""
"17051-23670","SF","Marcus","","Smart","22.618182095614348","11","5200","BOS@BKN","BOS","BKN","","","",""
"17051-9538","SF","Trevor","","Ariza","25.121429443359375","14","5200","TOR@HOU","HOU","TOR","","","",""
"17051-9556","SG","Eric","","Gordon","23.764286586216517","14","5200","TOR@HOU","HOU","TOR","","","",""
"17051-15814","C","Alex","","Len","22.519999186197918","15","5200","PHO@ORL","PHO","ORL","","","",""
"17051-16220","SG","Dion","","Waiters","24.176922137920673","13","5200","MIA@DET","MIA","DET","GTD","Groin","",""
"17051-14512","SF","Marcus","","Morris","23.740000406901043","15","5100","MIA@DET","DET","MIA","","","",""
"17051-15757","PF","Terrence","","Jones","23.271427699497767","14","5100","MIN@NO","NO","MIN","GTD","Illness","",""
"17051-15758","SF","Michael","","Kidd-Gilchrist","24.441665649414062","12","5100","SA@CHA","CHA","SA","","","",""
"17051-9662","SG","Lou","","Williams","25.513334147135417","15","5100","LAL@GS","LAL","GS","","","",""
"17051-17333","SG","Will","","Barton","22.339999389648437","5","5100","DEN@UTA","DEN","UTA","","","",""
"17051-58084","SF","Justise","","Winslow","25.433332655164932","9","5000","MIA@DET","MIA","DET","O","Wrist","",""
"17051-20640","SG","Jordan","","Clarkson","23.133333333333333","15","4900","LAL@GS","LAL","GS","","","",""
"17051-14501","C","Tristan","","Thompson","23.46666717529297","12","4900","POR@CLE","CLE","POR","","","",""
"17051-19781","SF","Kent","","Bazemore","22.24285670689174","14","4900","ATL@IND","ATL","IND","","","",""
"17051-23169","C","Steven","","Adams","24.066666666666666","15","4900","OKC@SAC","OKC","SAC","","","",""
"17051-55057","C","Jusuf","","Nurkic","24.278570992606028","14","4900","DEN@UTA","DEN","UTA","","","",""
"17051-15520","SG","Sean","","Kilpatrick","21.2000004695012","13","4800","BOS@BKN","BKN","BOS","","","",""
"17051-14516","PF","Enes","","Kanter","21.14000040690104","15","4800","OKC@SAC","OKC","SAC","","","",""
"17051-15636","SG","Kentavious","","Caldwell-Pope","22.473333740234374","15","4800","MIA@DET","DET","MIA","","","",""
"17051-14537","SF","Chandler","","Parsons","12.516666412353516","6","4700","MEM@PHI","MEM","PHI","O","Knee","",""
"17051-15583","SG","Seth","","Curry","18.86153822678786","13","4700","LAC@DAL","DAL","LAC","","","",""
"17051-9473","C","Tyson","","Chandler","22.950000762939453","8","4700","PHO@ORL","PHO","ORL","O","Personal","",""
"17051-9655","SG","J.J.","","Redick","20.30666707356771","15","4700","LAC@DAL","LAC","DAL","","","",""
"17051-9725","SF","C.J.","","Miles","20.400000939002403","13","4700","ATL@IND","IND","ATL","O","Knee","",""
"17051-9772","PF","Ryan","","Anderson","20.564285278320312","14","4700","TOR@HOU","HOU","TOR","","","",""
"17051-9799","SG","Wesley","","Matthews","21.899998982747395","12","4700","LAC@DAL","DAL","LAC","","","",""
"17051-41594","SF","Aaron","","Gordon","20.785714285714285","14","4700","PHO@ORL","ORL","PHO","","","",""
"17051-71420","PG","Sergio","","Rodriguez","22.099999564034597","14","4700","MEM@PHI","PHI","MEM","","","",""
"17051-9702","PG","Tony","","Parker","19.144444783528645","9","4600","SA@CHA","SA","CHA","","","",""
"17051-12342","PF","Al-Farouq","","Aminu","20.012500762939453","8","4500","POR@CLE","POR","CLE","O","Calf","",""
"17051-18600","PG","Tyler","","Johnson","23.26923076923077","13","4500","MIA@DET","MIA","DET","","","",""
"17051-14505","C","Bismack","","Biyombo","19.100000234750603","13","4500","PHO@ORL","ORL","PHO","","","",""
"17051-14506","SG","Brandon","","Knight","19.559999593098958","15","4500","PHO@ORL","PHO","ORL","","","",""
"17051-14510","SG","Alec","","Burks","20.332257670740926","31","4500","DEN@UTA","UTA","DEN","O","Ankle","",""
"17051-12474","PG","Patrick","","Beverley","18.599999745686848","3","4500","TOR@HOU","HOU","TOR","","","",""
"17051-14539","PF","Jon","","Leuer","21.686665852864582","15","4500","MIA@DET","DET","MIA","","","",""
"17051-55062","PF","Nikola","","Jokic","20.535714285714285","14","4500","DEN@UTA","DEN","UTA","","","",""
"17051-16178","SF","Maurice","","Harkless","20.756250381469727","16","4500","POR@CLE","POR","CLE","","","",""
"17051-24544","SG","Gary","","Harris","18.23999938964844","5","4500","DEN@UTA","DEN","UTA","O","Foot","",""
"17051-14554","SG","E'Twaun","","Moore","20.199999128069198","14","4400","MIN@NO","NO","MIN","","","",""
"17051-9647","SF","Thabo","","Sefolosha","19.545454545454547","11","4400","ATL@IND","ATL","IND","","","",""
"17051-58083","C","Jahlil","","Okafor","18.115384615384617","13","4400","MEM@PHI","PHI","MEM","","","",""
"17051-20491","SF","Robert","","Covington","18.50714329310826","14","4300","MEM@PHI","PHI","MEM","","","",""
"17051-15405","PF","JaMychal","","Green","18.435714721679688","14","4300","MEM@PHI","MEM","PHI","","","",""
"17051-16448","PF","Frank","","Kaminsky","21.39999944513494","11","4300","SA@CHA","CHA","SA","GTD","Ankle","",""
"17051-14530","SF","Bojan","","Bogdanovic","20.392308161808895","13","4300","BOS@BKN","BKN","BOS","","","",""
"17051-9506","SG","J.R.","","Smith","19.52222188313802","9","4300","POR@CLE","CLE","POR","","","",""
"17051-15691","C","Cody","","Zeller","22.1454551003196","11","4300","SA@CHA","CHA","SA","GTD","Shoulder","",""
"17051-9601","C","Andrew","","Bogut","19.480000305175782","10","4300","LAC@DAL","DAL","LAC","","","",""
"17051-9654","SF","Vince","","Carter","19.614286150251115","14","4300","MEM@PHI","MEM","PHI","","","",""
"17051-16233","SG","Josh","","Richardson","18.63333299424913","9","4300","MIA@DET","MIA","DET","","","",""
"17051-12340","PF","Patrick","","Patterson","18.685714721679688","14","4200","TOR@HOU","TOR","HOU","","","",""
"17051-58461","PF","Trey","","Lyles","16.65999959309896","15","4200","DEN@UTA","UTA","DEN","","","",""
"17051-9451","PF","Marvin","","Williams","20.599999060997597","13","4200","SA@CHA","CHA","SA","","","",""
"17051-9737","SG","Nick","","Young","20.180000813802085","15","4200","LAL@GS","LAL","GS","","","",""
"17051-55056","PF","Dario","","Saric","19.707142421177455","14","4200","MEM@PHI","PHI","MEM","","","",""
"17051-12359","SF","Evan","","Turner","17.018749237060547","16","4100","POR@CLE","POR","CLE","","","",""
"17051-17542","C","Alan","","Williams","16.150000254313152","6","4100","PHO@ORL","PHO","ORL","","","",""
"17051-9598","PF","Ersan","","Ilyasova","18.785714285714285","14","4100","MEM@PHI","PHI","MEM","","","",""
"17051-15788","C","Justin","","Hamilton","17.36153822678786","13","4100","BOS@BKN","BKN","BOS","","","",""
"17051-9758","SG","Danny","","Green","17.25","6","4100","SA@CHA","SA","CHA","","","",""
"17051-17230","PG","Langston","","Galloway","17.093332926432293","15","4100","MIN@NO","NO","MIN","","","",""
"17051-42148","SF","Rondae","","Hollis-Jefferson","17.90769254244291","13","4000","BOS@BKN","BKN","BOS","","","",""
"17051-15548","SF","Andre","","Roberson","18.4","15","4000","OKC@SAC","OKC","SAC","","","",""
"17051-9514","SG","Rodney","","Stuckey","10.45999984741211","5","4000","ATL@IND","IND","ATL","","","",""
"17051-9657","SF","Matt","","Barnes","17.599999564034597","14","4000","OKC@SAC","SAC","OKC","","","",""
"17051-17894","PF","Mike","","Muscala","18.41428484235491","14","4000","ATL@IND","ATL","IND","","","",""
"17051-9715","SF","Marco","","Belinelli","18.123077392578125","13","4000","SA@CHA","CHA","SA","","","",""
"17051-9951","SG","Gerald","","Henderson","17.400000435965403","14","4000","MEM@PHI","PHI","MEM","GTD","Illness","",""
"17051-9964","PG","Ty","","Lawson","18.864286150251115","14","4000","OKC@SAC","SAC","OKC","","","",""
"17051-9966","SF","James","","Johnson","18.600000234750603","13","4000","MIA@DET","MIA","DET","","","",""
"17051-17491","SF","James","","Ennis","18.521427699497767","14","3900","MEM@PHI","MEM","PHI","O","Calf","",""
"17051-15559","SG","Jeremy","","Lamb","14.633333841959635","3","3900","SA@CHA","CHA","SA","GTD","Hamstring","",""
"17051-9458","SG","Tony","","Allen","16.214285714285715","7","3900","MEM@PHI","MEM","PHI","GTD","Groin","",""
"17051-9479","SF","Luol","","Deng","16.07999979654948","15","3900","LAL@GS","LAL","GS","","","",""
"17051-9664","SF","Andre","","Iguodala","16.778570992606028","14","3900","LAL@GS","GS","LAL","","","",""
"17051-9677","PF","Jared","","Dudley","17.519999186197918","15","3900","PHO@ORL","PHO","ORL","","","",""
"17051-9700","C","Spencer","","Hawes","18.441666920979817","12","3900","SA@CHA","CHA","SA","","","",""
"17051-20992","PF","Larry","","Nance Jr.","17.87857164655413","14","3900","LAL@GS","LAL","GS","","","",""
"17051-9939","PG","Patty","","Mills","18.278570992606028","14","3900","SA@CHA","SA","CHA","","","",""
"17051-23407","SF","P.J.","","Tucker","14.446666463216145","15","3900","PHO@ORL","PHO","ORL","","","",""
"17051-58247","PG","Isaiah","","Whitehead","11.88888888888889","9","3900","BOS@BKN","BKN","BOS","","","",""
"17051-16293","SG","Norman","","Powell","10.983333587646484","12","3900","TOR@HOU","TOR","HOU","","","",""
"17051-12365","PF","Ed","","Davis","11.356249809265137","16","3800","POR@CLE","POR","CLE","","","",""
"17051-14549","PF","Lavoy","","Allen","8.086666870117188","15","3800","ATL@IND","IND","ATL","","","",""
"17051-9454","C","Zaza","","Pachulia","15.971429007393974","14","3800","LAL@GS","GS","LAL","","","",""
"17051-23801","SG","Nik","","Stauskas","14.442856924874443","14","3800","MEM@PHI","PHI","MEM","","","",""
"17051-9609","C","Al","","Jefferson","13.526666259765625","15","3800","ATL@IND","IND","ATL","","","",""
"17051-9678","PF","Channing","","Frye","17.56999969482422","10","3800","POR@CLE","CLE","POR","","","",""
"17051-9787","SF","DeMarre","","Carroll","16.19090964577415","11","3800","TOR@HOU","TOR","HOU","","","",""
"17051-66108","PG","Jamal","","Murray","14.885713849748884","14","3800","DEN@UTA","DEN","UTA","","","",""
"17051-9870","SG","Kyle","","Korver","17.146153376652645","13","3800","ATL@IND","ATL","IND","O","Rest","",""
"17051-9447","SF","Joe","","Johnson","18.00666707356771","15","3700","DEN@UTA","UTA","DEN","","","",""
"17051-9448","SG","Jamal","","Crawford","16.45999959309896","15","3700","LAC@DAL","LAC","DAL","","","",""
"17051-23800","SF","Glenn","","Robinson III","10.115384615384615","13","3700","ATL@IND","IND","ATL","","","",""
"17051-40209","C","Joffrey","","Lauvergne","12.184614915114183","13","3700","OKC@SAC","OKC","SAC","","","",""
"17051-15669","PF","Meyers","","Leonard","11.057143075125557","14","3700","POR@CLE","POR","CLE","","","",""
"17051-9565","PG","Jordan","","Farmar","15.050000190734863","2","3700","OKC@SAC","SAC","OKC","","","",""
"17051-9638","PF","David","","Lee","15.435714721679688","14","3700","SA@CHA","SA","CHA","","","",""
"17051-64017","C","Salah","","Mejri","10.45999984741211","10","3700","LAC@DAL","DAL","LAC","","","",""
"17051-9862","PF","Amir","","Johnson","16.67142813546317","14","3700","BOS@BKN","BOS","BKN","","","",""
"17051-42677","PG","Terry","","Rozier","14.964285714285714","14","3700","BOS@BKN","BOS","BKN","","","",""
"17051-71468","PG","Jonathan","","Gibson","22.399998982747395","3","3700","LAC@DAL","DAL","LAC","","","",""
"17051-18393","PG","T.J.","","McConnell","14.985714503696986","14","3700","MEM@PHI","PHI","MEM","","","",""
"17051-12335","PF","Kevin","","Seraphin","9.9636362249201","11","3600","ATL@IND","IND","ATL","GTD","Knee","",""
"17051-12368","PF","Nemanja","","Bjelica","13.207692072941708","13","3600","MIN@NO","MIN","NO","","","",""
"17051-58463","PG","Tyler","","Ulis","11.362500190734863","8","3600","PHO@ORL","PHO","ORL","","","",""
"17051-12424","C","Timofey","","Mozgov","16.835714067731583","14","3600","LAL@GS","LAL","GS","","","",""
"17051-14529","PG","Cory","","Joseph","13.321428571428571","14","3600","TOR@HOU","TOR","HOU","","","",""
"17051-23776","PF","Montrezl","","Harrell","13.449999491373697","6","3600","TOR@HOU","HOU","TOR","","","",""
"17051-40200","C","Lucas","","Nogueira","15.762499809265137","8","3600","TOR@HOU","TOR","HOU","","","",""
"17051-23831","SF","Jerami","","Grant","12.799999782017299","14","3600","OKC@SAC","OKC","SAC","","","",""
"17051-9507","SG","Arron","","Afflalo","14.42142813546317","14","3600","OKC@SAC","SAC","OKC","","","",""
"17051-9512","C","Nene","","Hilario","15.25","12","3600","TOR@HOU","HOU","TOR","","","",""
"17051-15736","C","Jeff","","Withey","6.836363358931108","11","3600","DEN@UTA","UTA","DEN","","","",""
"17051-9613","PG","Devin","","Harris","14.212499618530273","64","3600","LAC@DAL","DAL","LAC","GTD","Toe","",""
"17051-9629","PF","David","","West","10.407142639160156","14","3600","LAL@GS","GS","LAL","","","",""
"17051-9648","SF","Jeff","","Green","14.585714067731585","14","3600","PHO@ORL","ORL","PHO","","","",""
"17051-9652","PG","Jameer","","Nelson","16.12142835344587","14","3600","DEN@UTA","DEN","UTA","","","",""
"17051-15846","SG","Tim","","Hardaway Jr.","16.900000435965403","14","3600","ATL@IND","ATL","IND","","","",""
"17051-9704","SG","Manu","","Ginobili","15.307692307692308","13","3600","SA@CHA","SA","CHA","","","",""
"17051-15864","PF","Adreian","","Payne","11.283332824707031","6","3600","MIN@NO","MIN","NO","","","",""
"17051-9731","C","Kosta","","Koufos","14.150000435965401","14","3600","OKC@SAC","SAC","OKC","","","",""
"17051-9733","SG","Randy","","Foye","10.757143293108259","7","3600","BOS@BKN","BKN","BOS","","","",""
"17051-42665","PG","Andrew","","Harrison","14.86153822678786","13","3600","MEM@PHI","MEM","PHI","","","",""
"17051-55055","PG","Dante","","Exum","13.433333333333334","15","3600","DEN@UTA","UTA","DEN","","","",""
"17051-16196","PF","Dwight","","Powell","15.584615854116587","13","3600","LAC@DAL","DAL","LAC","","","",""
"17051-58378","C","Jakob","","Poeltl","11.300000190734863","8","3500","TOR@HOU","TOR","HOU","","","",""
"17051-22541","C","Kelly","","Olynyk","14.762499809265137","8","3500","BOS@BKN","BOS","BKN","","","",""
"17051-23572","SF","Taurean","","Prince","7.5","9","3500","ATL@IND","ATL","IND","","","",""
"17051-16405","SF","Terrence","","Ross","15.50769277719351","13","3500","TOR@HOU","TOR","HOU","","","",""
"17051-16411","SG","C.J.","","Wilcox","2.566666603088379","6","3500","PHO@ORL","ORL","PHO","","","",""
"17051-37931","C","Aron","","Baynes","10.833333333333334","15","3500","MIA@DET","DET","MIA","","","",""
"17051-12344","PG","Greivis","","Vasquez","6.633333206176758","3","3500","BOS@BKN","BKN","BOS","O","Ankle","",""
"17051-43064","PG","Kay","","Felder","6.425000190734863","4","3500","POR@CLE","CLE","POR","","","",""
"17051-15417","SF","Solomon","","Hill","14.413333129882812","15","3500","MIN@NO","NO","MIN","","","",""
"17051-12348","SF","Wesley","","Johnson","9.59000015258789","10","3500","LAC@DAL","LAC","DAL","","","",""
"17051-12349","PF","Luke","","Babbitt","7.530769348144531","13","3500","MIA@DET","MIA","DET","","","",""
"17051-12354","C","Cole","","Aldrich","9.023077157827524","13","3500","MIN@NO","MIN","NO","","","",""
"17051-55376","SF","Damjan","","Rudez","4.074999809265137","8","3500","PHO@ORL","ORL","PHO","","","",""
"17051-59483","PF","Chris","","McCullough","6.459999847412109","5","3500","BOS@BKN","BKN","BOS","","","",""
"17051-23654","PF","Brice","","Johnson","0","0","3500","LAC@DAL","LAC","DAL","O","Back","",""
"17051-41063","PF","Jordan","","Mickey","4.662499904632568","8","3500","BOS@BKN","BOS","BKN","","","",""
"17051-41065","PG","Tim","","Quarterman","3.7249999046325684","4","3500","POR@CLE","POR","CLE","","","",""
"17051-15469","PF","Quincy","","Acy","3.433333396911621","6","3500","LAC@DAL","DAL","LAC","","","",""
"17051-23665","SG","Buddy","","Hield","13.106667073567708","15","3500","MIN@NO","NO","MIN","","","",""
"17051-41082","C","Damian","","Jones","0","0","3500","LAL@GS","GS","LAL","O","Pectoral","",""
"17051-58490","PG","Wade","","Baldwin IV","10.022221883138021","9","3500","MEM@PHI","MEM","PHI","","","",""
"17051-67707","PF","Marquese","","Chriss","10.359999593098959","15","3500","PHO@ORL","PHO","ORL","","","",""
"17051-67708","SG","Dejounte","","Murray","2.388888888888889","9","3500","SA@CHA","SA","CHA","","","",""
"17051-12421","C","Tiago","","Splitter","11.977778116861979","36","3500","ATL@IND","ATL","IND","O","Hamstring","",""
"17051-12423","C","Omer","","Asik","12.293332926432292","15","3500","MIN@NO","NO","MIN","","","",""
"17051-58505","C","Chinanu","","Onuaku","0","0","3500","TOR@HOU","HOU","TOR","","","",""
"17051-15501","SG","Allen","","Crabbe","15.743749618530273","16","3500","POR@CLE","POR","CLE","","","",""
"17051-21665","SG","Alan","","Anderson","4.699999809265137","1","3500","LAC@DAL","LAC","DAL","","","",""
"17051-70819","PF","Dragan","","Bender","5.7","10","3500","PHO@ORL","PHO","ORL","","","",""
"17051-14500","PF","Derrick","","Williams","9.928571428571429","7","3500","MIA@DET","MIA","DET","","","",""
"17051-23716","SF","Kyle","","Anderson","9.646153963529146","13","3500","SA@CHA","SA","CHA","","","",""
"17051-70821","C","Georgios","","Papagiannis","2.200000047683716","1","3500","OKC@SAC","SAC","OKC","","","",""
"17051-23717","SF","Shabazz","","Muhammad","10.240000152587891","10","3500","MIN@NO","MIN","NO","","","",""
"17051-70822","PF","Juancho","","Hernangomez","7.933333079020183","12","3500","DEN@UTA","DEN","UTA","","","",""
"17051-70825","SG","Timothe","","Luwawu-Cabarrot","2.422222137451172","9","3500","MEM@PHI","PHI","MEM","","","",""
"17051-70827","C","Ivica","","Zubac","5.066666603088379","3","3500","LAL@GS","LAL","GS","","","",""
"17051-15532","SG","K.J.","","McDaniels","8.10909063165838","11","3500","TOR@HOU","HOU","TOR","","","",""
"17051-14515","SG","Iman","","Shumpert","14.708333333333334","12","3500","POR@CLE","CLE","POR","","","",""
"17051-49336","SF","DeAndre'","","Bembry","3","5","3500","ATL@IND","ATL","IND","","","",""
"17051-23744","SF","Justin","","Anderson","15.746153611403246","13","3500","LAC@DAL","DAL","LAC","","","",""
"17051-14532","SF","Kyle","","Singler","4.477777693006727","9","3500","OKC@SAC","OKC","SAC","","","",""
"17051-14533","PG","Shelvin","","Mack","13.346666463216145","15","3500","DEN@UTA","UTA","DEN","","","",""
"17051-15560","PG","Shabazz","","Napier","6.3900001525878904","10","3500","POR@CLE","POR","CLE","","","",""
"17051-23757","PG","Brian","","Roberts","4.050000190734863","2","3500","SA@CHA","CHA","SA","","","",""
