"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16813-9642","PG","Russell","","Westbrook","62.849998474121094","4","12200","OKC@GS","OKC","GS","","","",""
"16813-9646","SF","Kevin","","Durant","52.29999923706055","4","9700","OKC@GS","GS","OKC","","","",""
"16813-40199","SG","Giannis","","Antetokounmpo","46.974998474121094","4","9700","IND@MIL","MIL","IND","","","",""
"16813-12362","C","DeMarcus","","Cousins","40.820001220703126","5","9600","SAC@ORL","SAC","ORL","","","",""
"16813-9488","SF","LeBron","","James","43.900001525878906","4","9500","BOS@CLE","CLE","BOS","","","",""
"16813-12341","SF","Paul","","George","37.25","4","9200","IND@MIL","IND","MIL","","","",""
"16813-9524","PG","Stephen","","Curry","33.07500076293945","4","8600","OKC@GS","GS","OKC","","","",""
"16813-58462","C","Karl-Anthony","","Towns","32.833333333333336","3","8600","DEN@MIN","MIN","DEN","","","",""
"16813-15860","PF","Draymond","","Green","40.32500076293945","4","8300","OKC@GS","GS","OKC","","","",""
"16813-14559","PG","Isaiah","","Thomas","39.849998474121094","4","8000","BOS@CLE","BOS","CLE","","","",""
"16813-14498","PG","Kyrie","","Irving","36.20000076293945","4","7800","BOS@CLE","CLE","BOS","","","",""
"16813-14514","C","Nikola","","Vucevic","35.29999923706055","4","7700","SAC@ORL","ORL","SAC","","","",""
"16813-9577","SF","Rudy","","Gay","38","5","7500","SAC@ORL","SAC","ORL","","","",""
"16813-9874","PF","Kevin","","Love","35.099998474121094","4","7400","BOS@CLE","CLE","BOS","","","",""
"16813-58253","C","Myles","","Turner","36.724998474121094","4","6900","IND@MIL","IND","MIL","","","",""
"16813-12334","SG","Avery","","Bradley","35.04999923706055","4","6700","BOS@CLE","BOS","CLE","","","",""
"16813-9637","SF","Danilo","","Gallinari","24.166666666666668","3","6700","DEN@MIN","DEN","MIN","","","",""
"16813-9453","C","Al","","Horford","29.399998982747395","3","6700","BOS@CLE","BOS","CLE","O","Concussion","",""
"16813-15771","PF","Gorgui","","Dieng","36.199999491373696","3","6500","DEN@MIN","MIN","DEN","","","",""
"16813-49116","SF","Andrew","","Wiggins","28.73333231608073","3","6300","DEN@MIN","MIN","DEN","","","",""
"16813-9624","PG","Darren","","Collison","23.59189255173142","74","6300","SAC@ORL","SAC","ORL","O","Suspension","",""
"16813-9666","PF","Thaddeus","","Young","28.825000762939453","4","6200","IND@MIL","IND","MIL","","","",""
"16813-9446","PG","Jeff","","Teague","24.875","4","6200","IND@MIL","IND","MIL","","","",""
"16813-19138","PG","Elfrid","","Payton","30.549999237060547","4","6200","SAC@ORL","ORL","SAC","","","",""
"16813-15800","SF","Jae","","Crowder","26.75","4","6100","BOS@CLE","BOS","CLE","O","Ankle","",""
"16813-14496","PG","Ricky","","Rubio","18.75","2","6100","DEN@MIN","MIN","DEN","O","Elbow","",""
"16813-23096","SG","Evan","","Fournier","27.399999618530273","4","6000","SAC@ORL","ORL","SAC","","","",""
"16813-40783","SG","Zach","","LaVine","31.433334350585938","3","6000","DEN@MIN","MIN","DEN","","","",""
"16813-15684","SG","Victor","","Oladipo","22.799999237060547","4","6000","OKC@GS","OKC","GS","","","",""
"16813-63124","PG","Emmanuel","","Mudiay","28.5","3","5900","DEN@MIN","DEN","MIN","","","",""
"16813-9526","SG","Monta","","Ellis","23.774999618530273","4","5900","IND@MIL","IND","MIL","","","",""
"16813-55062","PF","Nikola","","Jokic","27.366666158040363","3","5900","DEN@MIN","DEN","MIN","","","",""
"16813-42550","PF","Jabari","","Parker","23.850000381469727","4","5800","IND@MIL","MIL","IND","","","",""
"16813-41594","SF","Aaron","","Gordon","24.75","4","5800","SAC@ORL","ORL","SAC","","","",""
"16813-14509","SG","Klay","","Thompson","25.450000762939453","4","5700","OKC@GS","GS","OKC","","","",""
"16813-12337","C","Greg","","Monroe","27.200000762939453","4","5600","IND@MIL","MIL","IND","","","",""
"16813-55057","C","Jusuf","","Nurkic","36.8999989827474","3","5600","DEN@MIN","DEN","MIN","","","",""
"16813-9957","PF","Serge","","Ibaka","22.674999237060547","4","5600","SAC@ORL","ORL","SAC","","","",""
"16813-17333","SG","Will","","Barton","28.333333333333332","3","5300","DEN@MIN","DEN","MIN","O","Ankle","",""
"16813-14521","PF","Kenneth","","Faried","24.366666158040363","3","5300","DEN@MIN","DEN","MIN","","","",""
"16813-23169","C","Steven","","Adams","24.899999618530273","4","5300","OKC@GS","OKC","GS","","","",""
"16813-23670","PG","Marcus","","Smart","18.5","1","5200","BOS@CLE","BOS","CLE","","","",""
"16813-14516","PF","Enes","","Kanter","20.350000381469727","4","5000","OKC@GS","OKC","GS","","","",""
"16813-23802","PG","Kris","","Dunn","18.766666412353516","3","4900","DEN@MIN","MIN","DEN","","","",""
"16813-24544","SG","Gary","","Harris","20.375","76","4900","DEN@MIN","DEN","MIN","O","Groin","",""
"16813-9964","PG","Ty","","Lawson","23.019999694824218","5","4900","SAC@ORL","SAC","ORL","","","",""
"16813-20064","PG","Matthew","","Dellavedova","25.774999618530273","4","4800","IND@MIL","MIL","IND","","","",""
"16813-9636","SF","Wilson","","Chandler","17.96666717529297","3","4800","DEN@MIN","DEN","MIN","","","",""
"16813-9506","SG","J.R.","","Smith","19.674999237060547","4","4400","BOS@CLE","CLE","BOS","","","",""
"16813-14505","C","Bismack","","Biyombo","11.666666666666666","3","4400","SAC@ORL","ORL","SAC","","","",""
"16813-15548","SF","Andre","","Roberson","21.350000381469727","4","4300","OKC@GS","OKC","GS","","","",""
"16813-14501","C","Tristan","","Thompson","19.024999618530273","4","4300","BOS@CLE","CLE","BOS","","","",""
"16813-9648","SF","Jeff","","Green","14.850000381469727","4","4300","SAC@ORL","ORL","SAC","","","",""
"16813-23831","SF","Jerami","","Grant","13.59999974568685","3","4200","OKC@GS","OKC","GS","","","",""
"16813-9657","SF","Matt","","Barnes","19.6","5","4200","SAC@ORL","SAC","ORL","","","",""
"16813-9664","SF","Andre","","Iguodala","17.225000381469727","4","4200","OKC@GS","GS","OKC","","","",""
"16813-9862","PF","Amir","","Johnson","20.575000762939453","4","4000","BOS@CLE","BOS","CLE","","","",""
"16813-9652","PG","Jameer","","Nelson","13.59999974568685","3","4000","DEN@MIN","DEN","MIN","","","",""
"16813-9580","PF","Darrell","","Arthur","16.55142822265625","70","3900","DEN@MIN","DEN","MIN","GTD","Knee","",""
"16813-58661","SG","Rashad","","Vaughn","13.25","4","3900","IND@MIL","MIL","IND","","","",""
"16813-9960","PF","Omri","","Casspi","5.599999904632568","2","3900","SAC@ORL","SAC","ORL","GTD","Illness","",""
"16813-9962","PF","Jonas","","Jerebko","11.25","4","3900","BOS@CLE","BOS","CLE","","","",""
"16813-9725","SF","C.J.","","Miles","18.825000762939453","4","3900","IND@MIL","IND","MIL","","","",""
"16813-9454","C","Zaza","","Pachulia","15.5","4","3900","OKC@GS","GS","OKC","","","",""
"16813-12368","PF","Nemanja","","Bjelica","9.90000025431315","3","3800","DEN@MIN","MIN","DEN","","","",""
"16813-9507","SG","Arron","","Afflalo","15.180000305175781","5","3800","SAC@ORL","SAC","ORL","","","",""
"16813-14515","SG","Iman","","Shumpert","13.024999618530273","4","3800","BOS@CLE","CLE","BOS","","","",""
"16813-23823","PF","Willie","","Cauley-Stein","5.525000095367432","4","3800","SAC@ORL","SAC","ORL","","","",""
"16813-17747","SG","Ian","","Clark","11.324999809265137","4","3800","OKC@GS","GS","OKC","","","",""
"16813-9609","C","Al","","Jefferson","11.774999618530273","4","3800","IND@MIL","IND","MIL","","","",""
"16813-17517","SF","Tony","","Snell","15.566666920979818","3","3800","IND@MIL","MIL","IND","","","",""
