"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16802-12337","C","Greg","","Monroe","26.866666158040363","3","5600","MIL@NO","MIL","NO","","","",""
"16802-9703","PG","George","","Hill","31.46666717529297","3","5600","UTA@SA","UTA","SA","","","",""
"16802-9957","PF","Serge","","Ibaka","20.3000005086263","3","5500","ORL@PHI","ORL","PHI","","","",""
"16802-16071","PG","Tim","","Frazier","33","3","5500","MIL@NO","NO","MIL","","","",""
"16802-9772","PF","Ryan","","Anderson","20.633333841959637","3","5300","HOU@CLE","HOU","CLE","","","",""
"16802-15904","SG","Rodney","","Hood","22.399998982747395","3","5300","UTA@SA","UTA","SA","","","",""
"16802-20640","SG","Jordan","","Clarkson","20.166666666666668","3","5200","LAL@IND","LAL","IND","","","",""
"16802-9556","SG","Eric","","Gordon","24.633333841959637","3","5200","HOU@CLE","HOU","CLE","","","",""
"16802-9538","SF","Trevor","","Ariza","24.96666717529297","3","5200","HOU@CLE","HOU","CLE","","","",""
"16802-9964","PG","Ty","","Lawson","25.524999618530273","4","5100","SAC@MIA","SAC","MIA","","","",""
"16802-71420","PG","Sergio ","","Rodriguez","27.299999237060547","2","5100","ORL@PHI","PHI","ORL","","","",""
"16802-9447","SF","Joe","","Johnson","25.066665649414062","3","5000","UTA@SA","UTA","SA","","","",""
"16802-58084","SF","Justise","","Winslow","28.76666768391927","3","5000","SAC@MIA","MIA","SAC","","","",""
"16802-58083","C","Jahlil","","Okafor","13.449999809265137","2","5000","ORL@PHI","PHI","ORL","O","Rest","",""
"16802-9479","SF","Luol","","Deng","18.933333079020183","3","4900","LAL@IND","LAL","IND","","","",""
"16802-15590","C","Mason","","Plumlee","21.399998982747395","3","4900","GS@POR","POR","GS","","","",""
"16802-16178","SF","Maurice","","Harkless","16.633333841959637","3","4800","GS@POR","POR","GS","","","",""
"16802-15405","PF","JaMychal","","Green","21.066666920979817","3","4700","MEM@MIN","MEM","MIN","","","",""
"16802-20491","SF","Robert","","Covington","14.850000381469727","2","4700","ORL@PHI","PHI","ORL","","","",""
"16802-20064","PG","Matthew","","Dellavedova","23.6999994913737","3","4600","MIL@NO","MIL","NO","","","",""
"16802-55059","C","Clint","","Capela","22.366666158040363","3","4600","HOU@CLE","HOU","CLE","","","",""
"16802-12474","PG","Patrick","","Beverley","21.270421847491196","71","4600","HOU@CLE","HOU","CLE","O","Knee","",""
"16802-15636","SG","Kentavious","","Caldwell-Pope","19.133333841959637","3","4500","NY@DET","DET","NY","","","",""
"16802-16220","SG","Dion","","Waiters","20","3","4500","SAC@MIA","MIA","SAC","","","",""
"16802-12359","SF","Evan","","Turner","15.59999974568685","3","4500","GS@POR","POR","GS","","","",""
"16802-14505","C","Bismack","","Biyombo","9.699999809265137","2","4500","ORL@PHI","ORL","PHI","","","",""
"16802-12342","PF","Al-Farouq","","Aminu","19.266666412353516","3","4500","GS@POR","POR","GS","","","",""
"16802-14510","SG","Alec","","Burks","20.332257670740926","31","4500","UTA@SA","UTA","SA","O","Ankle","",""
"16802-49111","C","Joel","","Embiid","24.649999618530273","2","4500","ORL@PHI","PHI","ORL","","","",""
"16802-9648","SF","Jeff","","Green","17.666666666666668","3","4500","ORL@PHI","ORL","PHI","","","",""
"16802-9758","SG","Danny","","Green","17.15063322043117","79","4400","UTA@SA","SA","UTA","O","Quadriceps","",""
"16802-17491","SF","James","","Ennis","22.96666717529297","3","4400","MEM@MIN","MEM","MIN","","","",""
"16802-18600","PG","Tyler","","Johnson","21.133333841959637","3","4400","SAC@MIA","MIA","SAC","","","",""
"16802-14554","SG","E'Twaun","","Moore","19.099999745686848","3","4400","MIL@NO","NO","MIL","","","",""
"16802-9506","SG","J.R.","","Smith","19.03333282470703","3","4400","HOU@CLE","CLE","HOU","","","",""
"16802-14533","PG","Shelvin","","Mack","11.333333333333334","3","4400","UTA@SA","UTA","SA","","","",""
"16802-9458","SG","Tony","","Allen","18.318750381469727","64","4300","MEM@MIN","MEM","MIN","GTD","Knee","",""
"16802-18393","PG","T.J.","","McConnell","14.25","2","4300","ORL@PHI","PHI","ORL","","","",""
"16802-15501","SG","Allen","","Crabbe","21.3000005086263","3","4300","GS@POR","POR","GS","","","",""
"16802-14501","C","Tristan","","Thompson","17.866666158040363","3","4300","HOU@CLE","CLE","HOU","","","",""
"16802-9593","PG","Brandon","","Jennings","15","2","4300","NY@DET","NY","DET","","","",""
"16802-9657","SF","Matt","","Barnes","21.600000381469727","4","4300","SAC@MIA","SAC","MIA","","","",""
"16802-9662","SG","Lou","","Williams","19.400000254313152","3","4300","LAL@IND","LAL","IND","","","",""
"16802-9702","PG","Tony","","Parker","12","3","4300","UTA@SA","SA","UTA","","","",""
"16802-23831","SF","Jerami","","Grant","14.699999809265137","2","4200","ORL@PHI","PHI","ORL","","","",""
"16802-9483","C","Joakim","","Noah","19.600000381469727","2","4200","NY@DET","NY","DET","","","",""
"16802-9638","PF","David","","Lee","19.475000381469727","4","4100","UTA@SA","SA","UTA","","","",""
"16802-9664","SF","Andre","","Iguodala","15.133333841959635","3","4100","GS@POR","GS","POR","","","",""
"16802-58490","PG","Wade","","Baldwin IV","17.633333841959637","3","4100","MEM@MIN","MEM","MIN","","","",""
"16802-9778","PF","Josh","","McRoberts","9.94047619047619","42","4000","SAC@MIA","MIA","SAC","GTD","Foot","",""
"16802-23823","PF","Willie","","Cauley-Stein","5.525000095367432","4","4000","SAC@MIA","SAC","MIA","","","",""
"16802-58661","SG","Rashad","","Vaughn","14.266666412353516","3","4000","MIL@NO","MIL","NO","","","",""
"16802-9454","C","Zaza","","Pachulia","15.59999974568685","3","4000","GS@POR","GS","POR","","","",""
"16802-9939","PG","Patty","","Mills","19.774999618530273","4","4000","UTA@SA","SA","UTA","","","",""
"16802-23665","SG","Buddy","","Hield","10.466666539510092","3","4000","MIL@NO","NO","MIL","","","",""
"16802-14539","PF","Jon","","Leuer","19.233333587646484","3","4000","NY@DET","DET","NY","","","",""
"16802-23802","PG","Kris","","Dunn","12.75","2","4000","MEM@MIN","MIN","MEM","","","",""
"16802-12424","C","Timofey","","Mozgov","19.599999745686848","3","4000","LAL@IND","LAL","IND","","","",""
"16802-63123","SG","Mario","","Hezonja","12.09999974568685","3","3900","ORL@PHI","ORL","PHI","","","",""
"16802-16301","C","Dewayne","","Dedmon","20.825000762939453","4","3900","UTA@SA","SA","UTA","","","",""
"16802-9960","PF","Omri","","Casspi","5.599999904632568","2","3900","SAC@MIA","SAC","MIA","GTD","Illness","",""
"16802-16233","SG","Josh","","Richardson","12.805769700270433","52","3900","SAC@MIA","MIA","SAC","O","Knee","",""
"16802-9951","SG","Gerald","","Henderson","8.050000190734863","2","3900","ORL@PHI","PHI","ORL","","","",""
"16802-12369","SF","Lance","","Stephenson","18.566666920979817","3","3900","MIL@NO","NO","MIL","","","",""
"16802-14515","SG","Iman","","Shumpert","12.733333587646484","3","3900","HOU@CLE","CLE","HOU","","","",""
"16802-9609","C","Al","","Jefferson","11.40000025431315","3","3900","LAL@IND","IND","LAL","","","",""
"16802-9654","SF","Vince","","Carter","17.633333841959637","3","3900","MEM@MIN","MEM","MIN","","","",""
"16802-55056","PF","Dario","","Saric","13.100000381469727","2","3900","ORL@PHI","PHI","ORL","","","",""
"16802-15757","PF","Terrence","","Jones","13.09999974568685","3","3800","MIL@NO","NO","MIL","","","",""
"16802-23447","PF","Richaun","","Holmes","16.149999618530273","2","3800","ORL@PHI","PHI","ORL","","","",""
"16802-15631","SG","Hollis","","Thompson","9.699999809265137","2","3800","ORL@PHI","PHI","ORL","","","",""
"16802-9512","C","Nene","","Hilario","14.866666158040365","3","3800","HOU@CLE","HOU","CLE","","","",""
"16802-12368","PF","Nemanja","","Bjelica","6.75","2","3800","MEM@MIN","MIN","MEM","","","",""
"16802-12349","PF","Luke","","Babbitt","13.266666412353516","3","3800","SAC@MIA","MIA","SAC","","","",""
"16802-15417","SF","Solomon","","Hill","10.233333587646484","3","3800","MIL@NO","NO","MIL","","","",""
"16802-18821","SF","Jonathon","","Simmons","17.549999237060547","4","3800","UTA@SA","SA","UTA","","","",""
"16802-43064","PG","Kay","","Felder","4.699999809265137","1","3800","HOU@CLE","CLE","HOU","","","",""
"16802-9725","SF","C.J.","","Miles","17.96666717529297","3","3800","LAL@IND","IND","LAL","","","",""
"16802-16604","SG","Justin","","Holiday","15.850000381469727","2","3700","NY@DET","NY","DET","","","",""
"16802-9804","C","Alexis","","Ajinca","5.199999809265137","2","3700","MIL@NO","NO","MIL","","","",""
"16802-15730","PF","Thomas","","Robinson","0","1","3700","LAL@IND","LAL","IND","","","",""
"16802-9940","SF","Dante","","Cunningham","14.033332824707031","3","3700","MIL@NO","NO","MIL","","","",""
"16802-9507","SG","Arron","","Afflalo","13.574999809265137","4","3700","SAC@MIA","SAC","MIA","","","",""
"16802-17384","C","Kyle","","O'Quinn","16.350000381469727","2","3700","NY@DET","NY","DET","","","",""
"16802-14500","PF","Derrick","","Williams","15.383749389648438","80","3700","SAC@MIA","MIA","SAC","","","",""
"16802-9615","SG","Courtney","","Lee","13.350000381469727","2","3700","NY@DET","NY","DET","","","",""
"16802-23717","SF","Shabazz","","Muhammad","8.050000190734863","2","3700","MEM@MIN","MIN","MEM","","","",""
"16802-9678","PF","Channing","","Frye","13.800000190734863","1","3700","HOU@CLE","CLE","HOU","GTD","Personal","",""
"16802-9737","SG","Nick","","Young","17.733333587646484","3","3600","LAL@IND","LAL","IND","","","",""
"16802-66048","SF","Brandon","","Ingram","10.866666158040365","3","3600","LAL@IND","LAL","IND","","","",""
"16802-34615","C","Willie","","Reed","13.033332824707031","3","3600","SAC@MIA","MIA","SAC","","","",""
"16802-17517","SF","Tony","","Snell","9.850000381469727","2","3600","MIL@NO","MIL","NO","","","",""
"16802-9466","PG","D.J.","","Augustin","12.866666158040365","3","3600","ORL@PHI","ORL","PHI","","","",""
"16802-12365","PF","Ed","","Davis","10.800000508626303","3","3600","GS@POR","POR","GS","","","",""
"16802-12335","PF","Kevin","","Seraphin","11.5","2","3600","LAL@IND","IND","LAL","","","",""
"16802-23801","SG","Nik","","Stauskas","15.899999618530273","2","3600","ORL@PHI","PHI","ORL","","","",""
"16802-42662","SF","Troy","","Williams","4.25","2","3600","MEM@MIN","MEM","MIN","","","",""
"16802-23178","SF","Mirza","","Teletovic","9.966666539510092","3","3600","MIL@NO","MIL","NO","","","",""
"16802-15952","PF","John","","Henson","14.933333079020182","3","3600","MIL@NO","MIL","NO","","","",""
"16802-58461","PF","Trey","","Lyles","9.433333079020182","3","3600","UTA@SA","UTA","SA","","","",""
"16802-17230","PG","Langston","","Galloway","8.90000025431315","3","3600","MIL@NO","NO","MIL","GTD","Foot","",""
"16802-9704","SG","Manu","","Ginobili","18.099999745686848","3","3600","UTA@SA","SA","UTA","","","",""
"16802-48799","PF","Maurice","","Ndour","0","0","3500","NY@DET","NY","DET","","","",""
"16802-66109","PF","Skal","","Labissiere","0","0","3500","SAC@MIA","SAC","MIA","","","",""
"16802-59318","SF","Joe","","Ingles","9.366666793823242","3","3500","UTA@SA","UTA","SA","","","",""
"16802-9785","SG","James","","Jones","5","1","3500","HOU@CLE","CLE","HOU","","","",""
"16802-9786","PG","John","","Lucas III","0","0","3500","MEM@MIN","MIN","MEM","","","",""
"16802-58350","SF","Stanley","","Johnson","8.033333460489908","3","3500","NY@DET","DET","NY","","","",""
"16802-66091","PF","Cheick","","Diallo","3.200000047683716","1","3500","MIL@NO","NO","MIL","","","",""
"16802-63127","C","Guillermo","","Hernangomez","4.300000190734863","2","3500","NY@DET","NY","DET","","","",""
"16802-15744","SG","Rodney","","McGruder","9.166666666666666","3","3500","SAC@MIA","MIA","SAC","","","",""
"16802-9739","C","JaVale","","McGee","2","1","3500","GS@POR","GS","POR","","","",""
"16802-9731","C","Kosta","","Koufos","15.225000381469727","4","3500","SAC@MIA","SAC","MIA","","","",""
"16802-15767","PF","Kyle","","Wiltjer","0","1","3500","HOU@CLE","HOU","CLE","","","",""
"16802-9752","PF","Jordan","","Hill","18.776711659888697","73","3500","MEM@MIN","MIN","MEM","","","",""
"16802-37931","C","Aron","","Baynes","15.033332824707031","3","3500","NY@DET","DET","NY","","","",""
"16802-16331","C","Festus","","Ezeli","16.91304347826087","46","3500","GS@POR","POR","GS","O","Knee","",""
"16802-16348","SG","Darrun","","Hilliard","0.5","1","3500","NY@DET","DET","NY","","","",""
"16802-15864","PF","Adreian","","Payne","6.30576911339393","52","3500","MEM@MIN","MIN","MEM","","","",""
"16802-66129","PF","Deyonta","","Davis","1.4666666984558105","3","3500","MEM@MIN","MEM","MIN","","","",""
"16802-16359","PG","Malcolm","","Brogdon","12.533332824707031","3","3500","MIL@NO","MIL","NO","","","",""
"16802-55376","SF","Damjan","","Rudez","3.3484848484848486","33","3500","ORL@PHI","ORL","PHI","","","",""
"16802-9895","SF","Steve","","Novak","2.9","10","3500","MIL@NO","MIL","NO","","","",""
"16802-16411","SG","C.J.","","Wilcox","3.5999999046325684","2","3500","ORL@PHI","ORL","PHI","","","",""
"16802-15669","PF","Meyers","","Leonard","4.449999809265137","2","3500","GS@POR","POR","GS","","","",""
"16802-66203","SG","Malachi","","Richardson","0","1","3500","SAC@MIA","SAC","MIA","","","",""
"16802-58658","SG","Patrick","","McCaw","6.75","2","3500","GS@POR","GS","POR","O","Ankle","",""
"16802-15727","SG","Ben","","McLemore","12.449999809265137","4","3500","SAC@MIA","SAC","MIA","","","",""
"16802-16202","C","Rakeem","","Christmas","2.700000047683716","1","3500","LAL@IND","IND","LAL","","","",""
"16802-9956","SG","Wayne","","Ellington","12.87894720780222","76","3500","SAC@MIA","MIA","SAC","O","Thigh","",""
"16802-9966","SF","James","","Johnson","12","3","3500","SAC@MIA","MIA","SAC","","","",""
"16802-15736","C","Jeff","","Withey","5.199999809265137","1","3500","UTA@SA","UTA","SA","","","",""
"16802-9920","PF","Anthony","","Tolliver","6.275000095367432","4","3500","SAC@MIA","SAC","MIA","","","",""
"16802-42488","PF","Arinze","","Onuaku","0","0","3500","ORL@PHI","ORL","PHI","","","",""
"16802-9935","C","Brandan","","Wright","14.466667175292969","12","3500","MEM@MIN","MEM","MIN","O","Ankle","",""
"16802-16230","SG","Jordan","","McRae","2","1","3500","HOU@CLE","CLE","HOU","","","",""
"16802-20805","SG","Troy","","Daniels","5.5","1","3500","MEM@MIN","MEM","MIN","","","",""
"16802-67708","PG","Dejounte","","Murray","2.9000000953674316","1","3500","UTA@SA","SA","UTA","","","",""
"16802-9471","PF","Boris","","Diaw","2.4666666984558105","3","3500","UTA@SA","UTA","SA","","","",""
"16802-9496","PG","Jason","","Terry","8.899999618530273","1","3500","MIL@NO","MIL","NO","GTD","Personal","",""
"16802-58081","PG","Tyus","","Jones","11.064864699904984","37","3500","MEM@MIN","MIN","MEM","","","",""
"16802-58505","C","Chinanu","","Onuaku","0","0","3500","HOU@CLE","HOU","CLE","","","",""
"16802-9490","C","Anderson","","Varejao","1","1","3500","GS@POR","GS","POR","","","",""
"16802-17332","C","Tarik","","Black","10.666666666666666","3","3500","LAL@IND","LAL","IND","","","",""
"16802-15532","SG","K.J.","","McDaniels","11.166666666666666","3","3500","HOU@CLE","HOU","CLE","","","",""
"16802-41065","PG","Tim","","Quarterman","0","0","3500","GS@POR","POR","GS","","","",""
"16802-12354","C","Cole","","Aldrich","7.699999809265137","2","3500","MEM@MIN","MIN","MEM","","","",""
"16802-9534","PG","Aaron","","Brooks","12.756521916043932","69","3500","LAL@IND","IND","LAL","GTD","Knee","",""
"16802-14552","SG","DeAndre","","Liggins","6.550000190734863","2","3500","HOU@CLE","CLE","HOU","","","",""
"16802-14549","PF","Lavoy","","Allen","7.466666539510091","3","3500","LAL@IND","IND","LAL","","","",""
"16802-9525","PG","C.J.","","Watson","2.700000047683716","1","3500","ORL@PHI","ORL","PHI","","","",""
"16802-9514","SG","Rodney","","Stuckey","6.900000095367432","2","3500","LAL@IND","IND","LAL","O","Hamstring","",""
"16802-14543","SF","Davis","","Bertans","8","3","3500","UTA@SA","SA","UTA","","","",""
"16802-74101","PG","Bobby","","Brown","0","1","3500","HOU@CLE","HOU","CLE","","","",""
"16802-9513","C","Chris","","Andersen","7.949999809265137","2","3500","HOU@CLE","CLE","HOU","","","",""
"16802-41082","C","Damian","","Jones","0","0","3500","GS@POR","GS","POR","O","Pectoral","",""
"16802-63826","C","Boban","","Marjanovic","2.5999999046325684","2","3500","NY@DET","DET","NY","","","",""
"16802-16859","SF","Lance","","Thomas","8.649999618530273","2","3500","NY@DET","NY","DET","","","",""
"16802-9567","SG","Sasha","","Vujacic","1.5","1","3500","NY@DET","NY","DET","","","",""
"16802-9549","SG","Brandon","","Rush","4.550000190734863","2","3500","MEM@MIN","MIN","MEM","","","",""
"16802-15589","C","Marshall","","Plumlee","0","0","3500","NY@DET","NY","DET","","","",""
"16802-15591","C","Miles","","Plumlee","9.299999872843424","3","3500","MIL@NO","MIL","NO","","","",""
"16802-15585","SG","Michael","","Gbinije","1.75","2","3500","NY@DET","DET","NY","","","",""
"16802-9547","SF","Mike","","Dunleavy","9.233333587646484","3","3500","HOU@CLE","CLE","HOU","","","",""
"16802-58576","PF","Kevon","","Looney","3.866666793823242","3","3500","GS@POR","GS","POR","","","",""
"16802-23156","SF","Georges","","Niang","3.549999952316284","2","3500","LAL@IND","IND","LAL","","","",""
"16802-9589","PF","Udonis","","Haslem","4.837837837837838","37","3500","SAC@MIA","MIA","SAC","","","",""
"16802-9587","SF","Michael","","Beasley","8.700000127156576","3","3500","MIL@NO","MIL","NO","","","",""
"16802-9568","SF","Metta","","World Peace","1","2","3500","LAL@IND","LAL","IND","","","",""
"16802-15560","PG","Shabazz","","Napier","0","2","3500","GS@POR","POR","GS","","","",""
"16802-20992","PF","Larry","","Nance Jr.","11.166666666666666","3","3500","LAL@IND","LAL","IND","","","",""
"16802-18828","SG","Joe","","Young","9.266666412353516","3","3500","LAL@IND","IND","LAL","","","",""
"16802-42665","PG","Andrew","","Harrison","10.766666412353516","3","3500","MEM@MIN","MEM","MIN","","","",""
"16802-42661","PF","Noah","","Vonleh","8","3","3500","GS@POR","POR","GS","","","",""
"16802-17747","SG","Ian","","Clark","4.799999872843425","3","3500","GS@POR","GS","POR","","","",""
"16802-23800","SF","Glenn","","Robinson III","7.333333333333333","3","3500","LAL@IND","IND","LAL","","","",""
"16802-23189","PF","Joel","","Bolomboy","9.699999809265137","1","3500","UTA@SA","UTA","SA","","","",""
"16802-9629","PF","David","","West","5.066666603088379","3","3500","GS@POR","GS","POR","","","",""
"16802-23776","PF","Montrezl","","Harrell","3.200000047683716","1","3500","HOU@CLE","HOU","CLE","","","",""
"16802-23780","PF","Jake","","Layman","0","0","3500","GS@POR","POR","GS","","","",""
"16802-9606","SF","Corey","","Brewer","7.266666412353516","3","3500","HOU@CLE","HOU","CLE","","","",""
"16802-23788","SG","Bryn","","Forbes","2.5999999046325684","2","3500","UTA@SA","SA","UTA","","","",""
"16802-11074","PG","Garrett","","Temple","10.574999809265137","4","3500","SAC@MIA","SAC","MIA","","","",""
"16802-40819","PF","Jarell","","Martin","12.800000190734863","2","3500","MEM@MIN","MEM","MIN","","","",""
"16802-66455","PF","Henry","","Ellenson","4","2","3500","NY@DET","DET","NY","","","",""
"16802-9643","PG","Shaun","","Livingston","5.599999745686849","3","3500","GS@POR","GS","POR","","","",""
"16802-9693","PG","Beno","","Udrih","15.233333587646484","3","3500","NY@DET","DET","NY","","","",""
"16802-15955","PF","James Michael","","McAdoo","5.660975758622333","41","3500","GS@POR","GS","POR","","","",""
"16802-15947","SG","Reggie","","Bullock","7.029729894689612","37","3500","NY@DET","DET","NY","GTD","Back","",""
"16802-23716","SF","Kyle","","Anderson","13.125","4","3500","UTA@SA","SA","UTA","","","",""
"16802-66966","C","Stephen","","Zimmerman Jr.","6.300000190734863","1","3500","ORL@PHI","ORL","PHI","","","",""
"16802-70821","C","Georgios","","Papagiannis","0","0","3500","SAC@MIA","SAC","MIA","","","",""
"16802-70820","PF","Thon","","Maker","1.2000000476837158","1","3500","MIL@NO","MIL","NO","","","",""
"16802-70827","C","Ivica","","Zubac","0","0","3500","LAL@IND","LAL","IND","","","",""
"16802-70825","SG","Timothe","","Luwawu-Cabarrot","3.700000047683716","1","3500","ORL@PHI","PHI","ORL","","","",""
"16802-55055","PG","Dante","","Exum","10.266666412353516","3","3500","UTA@SA","UTA","SA","","","",""
"16802-15993","SG","Pat","","Connaughton","2.4529412213493798","34","3500","GS@POR","POR","GS","","","",""
"16802-9712","PG","Jose","","Calderon","-1","1","3500","LAL@IND","LAL","IND","","","",""
"16802-71345","SF","Mindaugas","","Kuzminskas","8.199999809265137","1","3500","NY@DET","NY","DET","","","",""
"16802-42689","PG","Tyler","","Ennis","4.899999936421712","3","3500","HOU@CLE","HOU","CLE","","","",""
"16802-12423","C","Omer","","Asik","7.066666920979817","3","3500","MIL@NO","NO","MIL","","","",""
"16802-23282","SF","Sam","","Dekker","7.733333587646484","3","3500","HOU@CLE","HOU","CLE","","","",""
"16802-66521","PG","Marcelo","","Huertas","8.899999618530273","2","3500","LAL@IND","LAL","IND","","","",""
"16802-40208","PG","Raul","","Neto","1.7000000476837158","1","3500","UTA@SA","UTA","SA","","","",""
"16802-9706","SF","Richard","","Jefferson","13.766666412353516","3","3500","HOU@CLE","CLE","HOU","","","",""
"16802-74164","PG","Nicolas","","Laprovittola","6.266666412353516","3","3500","UTA@SA","SA","UTA","","","",""
"16802-22727","PG","Ron","","Baker","6.199999809265137","1","3500","NY@DET","NY","DET","GTD","Ankle","",""
