"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16914-9666","PF","Thaddeus","","Young","22.488888210720486","9","5400","BOS@IND","IND","BOS","","","",""
"16914-9772","PF","Ryan","","Anderson","22.950000762939453","8","5300","SA@HOU","HOU","SA","","","",""
"16914-17333","SG","Will","","Barton","28.333333333333332","3","5300","DET@DEN","DEN","DET","O","Ankle","",""
"16914-15520","SG","Sean","","Kilpatrick","23.850000381469727","8","5300","BKN@PHO","BKN","PHO","","","",""
"16914-9526","SG","Monta","","Ellis","23.36666700575087","9","5300","BOS@IND","IND","BOS","","","",""
"16914-15595","SG","Bradley","","Beal","24.071428571428573","7","5300","WAS@CHI","WAS","CHI","GTD","Hamstring","",""
"16914-49111","C","Joel","","Embiid","30.1999994913737","6","5200","PHI@ATL","PHI","ATL","O","Rest","",""
"16914-71420","PG","Sergio","","Rodriguez","23.75","8","5200","PHI@ATL","PHI","ATL","","","",""
"16914-9636","SF","Wilson","","Chandler","23.48333231608073","6","5200","DET@DEN","DEN","DET","GTD","Hamstring","",""
"16914-55062","PF","Nikola","","Jokic","21.375","8","5200","DET@DEN","DEN","DET","","","",""
"16914-58083","C","Jahlil","","Okafor","17.642857142857142","7","5100","PHI@ATL","PHI","ATL","","","",""
"16914-14521","PF","Kenneth","","Faried","22.424999237060547","8","5100","DET@DEN","DEN","DET","","","",""
"16914-18600","PG","Tyler","","Johnson","26.128570556640625","7","5000","UTA@MIA","MIA","UTA","","","",""
"16914-58084","SF","Justise","","Winslow","26.371429443359375","7","5000","UTA@MIA","MIA","UTA","","","",""
"16914-20640","SG","Jordan","","Clarkson","21.211110432942707","9","5000","LAL@NO","LAL","NO","","","",""
"16914-9556","SG","Eric","","Gordon","22.612499237060547","8","5000","SA@HOU","HOU","SA","","","",""
"16914-9662","SG","Lou","","Williams","25.077777438693577","9","5000","LAL@NO","LAL","NO","","","",""
"16914-23670","PG","Marcus","","Smart","25.039999389648436","5","4900","BOS@IND","BOS","IND","","","",""
"16914-9538","SF","Trevor","","Ariza","23.3125","8","4900","SA@HOU","HOU","SA","","","",""
"16914-9473","C","Tyson","","Chandler","24.371429443359375","7","4800","BKN@PHO","PHO","BKN","GTD","Personal","",""
"16914-15636","SG","Kentavious","","Caldwell-Pope","22.122222900390625","9","4700","DET@DEN","DET","DEN","","","",""
"16914-14554","SG","E'Twaun","","Moore","20.900000678168404","9","4700","LAL@NO","NO","LAL","","","",""
"16914-20491","SF","Robert","","Covington","20.4375","8","4700","PHI@ATL","PHI","ATL","","","",""
"16914-9647","SF","Thabo","","Sefolosha","22.049999237060547","8","4700","PHI@ATL","ATL","PHI","","","",""
"16914-16220","SG","Dion","","Waiters","21.099999564034597","7","4600","UTA@MIA","MIA","UTA","","","",""
"16914-19781","SF","Kent","","Bazemore","22.387500762939453","8","4600","PHI@ATL","ATL","PHI","","","",""
"16914-12474","PG","Patrick","","Beverley","21.270421847491196","71","4600","SA@HOU","HOU","SA","O","Knee","",""
"16914-15788","C","Justin","","Hamilton","19.850000381469727","8","4500","BKN@PHO","BKN","PHO","","","",""
"16914-20064","PG","Matthew","","Dellavedova","22.3125","8","4500","MEM@MIL","MIL","MEM","","","",""
"16914-15757","PF","Terrence","","Jones","19.200000762939453","8","4500","LAL@NO","NO","LAL","","","",""
"16914-9758","SG","Danny","","Green","23.600000381469727","1","4500","SA@HOU","SA","HOU","","","",""
"16914-58247","PG","Isaiah","","Whitehead","11.59999974568685","6","4500","BKN@PHO","BKN","PHO","O","Concussion","",""
"16914-24544","SG","Gary","","Harris","17.100000381469727","4","4500","DET@DEN","DEN","DET","","","",""
"16914-9873","C","Robin","","Lopez","19.677778455946182","9","4500","WAS@CHI","CHI","WAS","","","",""
"16914-14506","SG","Brandon","","Knight","17.255555894639755","9","4500","BKN@PHO","PHO","BKN","","","",""
"16914-14510","SG","Alec","","Burks","20.332257670740926","31","4500","UTA@MIA","UTA","MIA","O","Ankle","",""
"16914-55059","C","Clint","","Capela","21.287500381469727","8","4500","SA@HOU","HOU","SA","","","",""
"16914-9737","SG","Nick","","Young","20.91111077202691","9","4400","LAL@NO","LAL","NO","","","",""
"16914-17491","SF","James","","Ennis","21.137500762939453","8","4400","MEM@MIL","MEM","MIL","","","",""
"16914-58081","PG","Tyus","","Jones","19.3","5","4400","LAC@MIN","MIN","LAC","","","",""
"16914-14539","PF","Jon","","Leuer","20.5","9","4400","DET@DEN","DET","DEN","","","",""
"16914-9725","SF","C.J.","","Miles","22.566667344835068","9","4400","BOS@IND","IND","BOS","","","",""
"16914-9483","C","Joakim","","Noah","22.274999618530273","8","4300","NY@TOR","NY","TOR","","","",""
"16914-9479","SF","Luol","","Deng","17.377777099609375","9","4300","LAL@NO","LAL","NO","","","",""
"16914-23802","PG","Kris","","Dunn","16.7999997820173","7","4300","LAC@MIN","MIN","LAC","","","",""
"16914-9702","PG","Tony","","Parker","13.8","5","4300","SA@HOU","SA","HOU","","","",""
"16914-9862","PF","Amir","","Johnson","17","8","4200","BOS@IND","BOS","IND","","","",""
"16914-16201","PG","Michael","","Carter-Williams","12.266666412353516","3","4200","WAS@CHI","CHI","WAS","O","Knee","",""
"16914-9447","SF","Joe","","Johnson","18.73999938964844","10","4200","UTA@MIA","UTA","MIA","","","",""
"16914-9939","PG","Patty","","Mills","19.38888888888889","9","4200","SA@HOU","SA","HOU","","","",""
"16914-9593","PG","Brandon","","Jennings","17","8","4200","NY@TOR","NY","TOR","","","",""
"16914-15405","PF","JaMychal","","Green","17.712499618530273","8","4200","MEM@MIL","MEM","MIL","","","",""
"16914-9609","C","Al","","Jefferson","17.08888922797309","9","4200","BOS@IND","IND","BOS","","","",""
"16914-12369","SF","Lance","","Stephenson","20.083333333333332","6","4100","LAL@NO","NO","LAL","O","Groin","",""
"16914-14530","SF","Bojan","","Bogdanovic","19.887500762939453","8","4100","BKN@PHO","BKN","PHO","","","",""
"16914-9654","SF","Vince","","Carter","19.037500381469727","8","4100","MEM@MIL","MEM","MIL","","","",""
"16914-55056","PF","Dario","","Saric","18.737499237060547","8","4100","PHI@ATL","PHI","ATL","","","",""
"16914-9778","PF","Josh","","McRoberts","9.94047619047619","42","4000","UTA@MIA","MIA","UTA","GTD","Foot","",""
"16914-9733","SG","Randy","","Foye","5.099999904632568","2","4000","BKN@PHO","BKN","PHO","","","",""
"16914-9448","SG","Jamal","","Crawford","17.433332655164932","9","4000","LAC@MIN","LAC","MIN","","","",""
"16914-9458","SG","Tony","","Allen","14.649999618530273","4","4000","MEM@MIL","MEM","MIL","O","Groin","",""
"16914-9951","SG","Gerald","","Henderson","16.287500381469727","8","4000","PHI@ATL","PHI","ATL","","","",""
"16914-17894","PF","Mike","","Muscala","18.712499618530273","8","4000","PHI@ATL","ATL","PHI","","","",""
"16914-14522","PF","Nikola","","Mirotic","17.36666700575087","9","4000","WAS@CHI","CHI","WAS","","","",""
"16914-12340","PF","Patrick","","Patterson","19.649999618530273","8","4000","NY@TOR","TOR","NY","","","",""
"16914-15961","C","Tyler","","Zeller","19.575000762939453","8","4000","BOS@IND","BOS","IND","","","",""
"16914-9787","SF","DeMarre","","Carroll","15.012499809265137","8","3900","NY@TOR","TOR","NY","","","",""
"16914-23407","SF","P.J.","","Tucker","12.399999830457899","9","3900","BKN@PHO","PHO","BKN","","","",""
"16914-23824","PG","Archie","","Goodwin","14.577193410773026","57","3900","LAL@NO","NO","LAL","","","",""
"16914-15631","SG","Hollis","","Thompson","15.600000381469727","8","3900","PHI@ATL","PHI","ATL","","","",""
"16914-23665","SG","Buddy","","Hield","14.82222154405382","9","3900","LAL@NO","NO","LAL","","","",""
"16914-18393","PG","T.J.","","McConnell","14.112500190734863","8","3900","PHI@ATL","PHI","ATL","","","",""
"16914-14533","PG","Shelvin","","Mack","13.569999694824219","10","3900","UTA@MIA","UTA","MIA","","","",""
"16914-15592","PG","Austin","","Rivers","14.32222154405382","9","3900","LAC@MIN","LAC","MIN","","","",""
"16914-15417","SF","Solomon","","Hill","16.333333333333332","9","3900","LAL@NO","NO","LAL","","","",""
"16914-9615","SG","Courtney","","Lee","16.125","8","3900","NY@TOR","NY","TOR","","","",""
"16914-9655","SG","J.J.","","Redick","15.955556233723959","9","3900","LAC@MIN","LAC","MIN","","","",""
"16914-9652","PG","Jameer","","Nelson","16.375","8","3900","DET@DEN","DEN","DET","","","",""
"16914-42148","SF","Rondae","","Hollis-Jefferson","16.100000381469727","8","3900","BKN@PHO","BKN","PHO","","","",""
"16914-9671","PF","Marreese","","Speights","17.055555555555557","9","3900","LAC@MIN","LAC","MIN","","","",""
"16914-58661","SG","Rashad","","Vaughn","12.142857142857142","7","3800","MEM@MIL","MIL","MEM","","","",""
"16914-9955","SG","Marcus","","Thornton","12.774999618530273","8","3800","WAS@CHI","WAS","CHI","","","",""
"16914-20992","PF","Larry","","Nance Jr.","17.412500381469727","8","3800","LAL@NO","LAL","NO","","","",""
"16914-18256","SF","Doug","","McDermott","16.950000762939453","8","3800","WAS@CHI","CHI","WAS","","","",""
"16914-66108","PG","Jamal","","Murray","10.875","8","3700","DET@DEN","DEN","DET","","","",""
"16914-63127","C","Guillermo","","Hernangomez","12.980000305175782","5","3700","NY@TOR","NY","TOR","","","",""
"16914-66129","PF","Deyonta","","Davis","6.719999694824219","5","3700","MEM@MIL","MEM","MIL","","","",""
"16914-16359","PG","Malcolm","","Brogdon","17.549999237060547","8","3700","MEM@MIL","MIL","MEM","","","",""
"16914-16405","SF","Terrence","","Ross","15.17142813546317","7","3700","NY@TOR","TOR","NY","","","",""
"16914-23447","PF","Richaun","","Holmes","16.87142835344587","7","3700","PHI@ATL","PHI","ATL","","","",""
"16914-9542","PF","Luis","","Scola","14.587499618530273","8","3700","BKN@PHO","BKN","PHO","","","",""
"16914-42665","PG","Andrew","","Harrison","14.314285278320312","7","3700","MEM@MIL","MEM","MIL","","","",""
"16914-42662","SF","Troy","","Williams","5.8799999237060545","5","3700","MEM@MIL","MEM","MIL","","","",""
"16914-9677","PF","Jared","","Dudley","15.777777777777779","9","3700","BKN@PHO","PHO","BKN","","","",""
"16914-12424","C","Timofey","","Mozgov","16.237499237060547","8","3700","LAL@NO","LAL","NO","","","",""
"16914-40200","C","Lucas","","Nogueira","22.600001017252605","3","3700","NY@TOR","TOR","NY","","","",""
"16914-15843","PG","Trey","","Burke","7.737500190734863","8","3600","WAS@CHI","WAS","CHI","","","",""
"16914-9966","SF","James","","Johnson","16.214285714285715","7","3600","UTA@MIA","MIA","UTA","","","",""
"16914-16233","SG","Josh","","Richardson","10.40000025431315","3","3600","UTA@MIA","MIA","UTA","","","",""
"16914-9940","SF","Dante","","Cunningham","12.237500190734863","8","3600","LAL@NO","NO","LAL","","","",""
"16914-9598","PF","Ersan","","Ilyasova","18.162500381469727","8","3600","PHI@ATL","PHI","ATL","","","",""
"16914-9638","PF","David","","Lee","14.722222222222221","9","3600","SA@HOU","SA","HOU","","","",""
"16914-70822","PF","Juancho","","Hernangomez","6.549999872843425","6","3600","DET@DEN","DEN","DET","","","",""
"16914-58461","PF","Trey","","Lyles","14.8","10","3600","UTA@MIA","UTA","MIA","","","",""
"16914-23282","SF","Sam","","Dekker","12.337499618530273","8","3600","SA@HOU","HOU","SA","","","",""
"16914-12423","C","Omer","","Asik","12.911110772026909","9","3600","LAL@NO","NO","LAL","","","",""
"16914-17230","PG","Langston","","Galloway","13.48888905843099","9","3600","LAL@NO","NO","LAL","","","",""
"16914-58490","PG","Wade","","Baldwin IV","14.25","6","3600","MEM@MIL","MEM","MIL","","","",""
"16914-48799","PF","Maurice","","Ndour","6.900000095367432","4","3500","NY@TOR","NY","TOR","","","",""
"16914-59318","SF","Joe","","Ingles","8.75","10","3500","UTA@MIA","UTA","MIA","","","",""
"16914-9786","PG","John","","Lucas III","3.75","2","3500","LAC@MIN","MIN","LAC","","","",""
"16914-23920","PF","Anthony","","Bennett","8.449999809265137","4","3500","BKN@PHO","BKN","PHO","","","",""
"16914-58350","SF","Stanley","","Johnson","9.844444274902344","9","3500","DET@DEN","DET","DEN","","","",""
"16914-66091","PF","Cheick","","Diallo","3.200000047683716","1","3500","LAL@NO","NO","LAL","","","",""
"16914-15744","SG","Rodney","","McGruder","6.883333206176758","6","3500","UTA@MIA","MIA","UTA","","","",""
"16914-16293","SG","Norman","","Powell","7.985714503696987","7","3500","NY@TOR","TOR","NY","","","",""
"16914-66064","SG","Malik","","Beasley","5.799999872843425","3","3500","DET@DEN","DEN","DET","","","",""
"16914-9734","SF","Mike","","Miller","4.466666539510091","3","3500","DET@DEN","DEN","DET","","","",""
"16914-16301","C","Dewayne","","Dedmon","14.155555725097656","9","3500","SA@HOU","SA","HOU","","","",""
"16914-66048","SF","Brandon","","Ingram","13.044444613986546","9","3500","LAL@NO","LAL","NO","","","",""
"16914-15767","PF","Kyle","","Wiltjer","0.13333333532015482","3","3500","SA@HOU","HOU","SA","","","",""
"16914-9752","PF","Jordan","","Hill","5.599999904632568","2","3500","LAC@MIN","MIN","LAC","","","",""
"16914-15846","SG","Tim","","Hardaway Jr.","16.174999237060547","8","3500","PHI@ATL","ATL","PHI","","","",""
"16914-34615","C","Willie","","Reed","10.642857142857142","7","3500","UTA@MIA","MIA","UTA","","","",""
"16914-17542","C","Alan","","Williams","1.2000000476837158","1","3500","BKN@PHO","PHO","BKN","","","",""
"16914-37931","C","Aron","","Baynes","11.033333672417534","9","3500","DET@DEN","DET","DEN","","","",""
"16914-16335","SG","John","","Jenkins","6.7418603231740555","43","3500","BKN@PHO","PHO","BKN","","","",""
"16914-9849","SG","Gerald","","Green","7.675000190734863","8","3500","BOS@IND","BOS","IND","","","",""
"16914-16604","SG","Justin","","Holiday","10.175000190734863","8","3500","NY@TOR","NY","TOR","","","",""
"16914-19456","PG","Isaiah","","Canaan","11.755555894639757","9","3500","WAS@CHI","CHI","WAS","","","",""
"16914-16348","SG","Darrun","","Hilliard","3.9666665395100913","3","3500","DET@DEN","DET","DEN","","","",""
"16914-15864","PF","Adreian","","Payne","4.199999809265137","2","3500","LAC@MIN","MIN","LAC","","","",""
"16914-9804","C","Alexis","","Ajinca","5.800000190734863","4","3500","LAL@NO","NO","LAL","","","",""
"16914-71467","PG","Malcolm","","Delaney","12.787500381469727","8","3500","PHI@ATL","ATL","PHI","","","",""
"16914-16363","SG","Joe","","Harris","14.850000381469727","8","3500","BKN@PHO","BKN","PHO","","","",""
"16914-41269","PG","Demetrius","","Jackson","8.300000190734863","2","3500","BOS@IND","BOS","IND","","","",""
"16914-9796","SF","Luc Richard","","Mbah a Moute","10.700000339084202","9","3500","LAC@MIN","LAC","MIN","","","",""
"16914-16368","SF","Mike","","Scott","11.602666829427083","75","3500","PHI@ATL","ATL","PHI","O","Knee","",""
"16914-66117","C","Diamond","","Stone","0.10000000149011612","2","3500","LAC@MIN","LAC","MIN","","","",""
"16914-9895","SF","Steve","","Novak","0","1","3500","MEM@MIL","MIL","MEM","","","",""
"16914-24546","SG","Denzel","","Valentine","3.0499998728434243","6","3500","WAS@CHI","CHI","WAS","","","",""
"16914-17517","SF","Tony","","Snell","13.542857578822545","7","3500","MEM@MIL","MIL","MEM","","","",""
"16914-9870","SG","Kyle","","Korver","15.271428789411273","7","3500","PHI@ATL","ATL","PHI","","","",""
"16914-16925","PF","Jarnell","","Stokes","5.199999809265137","2","3500","DET@DEN","DEN","DET","","","",""
"16914-16202","C","Rakeem","","Christmas","2.700000047683716","1","3500","BOS@IND","IND","BOS","","","",""
"16914-9956","SG","Wayne","","Ellington","12.87894720780222","76","3500","UTA@MIA","MIA","UTA","O","Thigh","",""
"16914-9962","PF","Jonas","","Jerebko","10.962499618530273","8","3500","BOS@IND","BOS","IND","","","",""
"16914-58153","SF","Kelly","","Oubre Jr.","8.057143075125557","7","3500","WAS@CHI","WAS","CHI","","","",""
"16914-15736","C","Jeff","","Withey","4.585714067731585","7","3500","UTA@MIA","UTA","MIA","","","",""
"16914-15730","PF","Thomas","","Robinson","0.800000011920929","4","3500","LAL@NO","LAL","NO","","","",""
"16914-9935","C","Brandan","","Wright","14.466667175292969","12","3500","MEM@MIL","MEM","MIL","O","Ankle","",""
"16914-20805","SG","Troy","","Daniels","2","3","3500","MEM@MIL","MEM","MIL","","","",""
"16914-9459","SF","Paul","","Pierce","11.59852959127987","68","3500","LAC@MIN","LAC","MIN","","","",""
"16914-67708","SG","Dejounte","","Murray","2.279999923706055","5","3500","SA@HOU","SA","HOU","","","",""
"16914-9471","PF","Boris","","Diaw","2.4666666984558105","3","3500","UTA@MIA","UTA","MIA","O","Leg","",""
"16914-16246","SG","Sheldon","","McClellan","4.425000190734863","4","3500","WAS@CHI","WAS","CHI","","","",""
"16914-67707","PF","Marquese","","Chriss","10.088889227973091","9","3500","BKN@PHO","PHO","BKN","","","",""
"16914-9465","PG","Raymond","","Felton","11.066666497124565","9","3500","LAC@MIN","LAC","MIN","","","",""
"16914-59483","PF","Chris","","McCullough","2.7333332697550454","3","3500","BKN@PHO","BKN","PHO","","","",""
"16914-9496","PG","Jason","","Terry","7.666666666666667","3","3500","MEM@MIL","MIL","MEM","","","",""
"16914-9501","PF","Kris","","Humphries","8.557143075125557","7","3500","PHI@ATL","ATL","PHI","","","",""
"16914-58505","C","Chinanu","","Onuaku","0","0","3500","SA@HOU","HOU","SA","","","",""
"16914-60021","PF","Pascal","","Siakam","10.637499809265137","8","3500","NY@TOR","TOR","NY","","","",""
"16914-17332","C","Tarik","","Black","11.944444444444445","9","3500","LAL@NO","LAL","NO","","","",""
"16914-15532","SG","K.J.","","McDaniels","10.300000190734863","8","3500","SA@HOU","HOU","SA","","","",""
"16914-23654","PF","Brice","","Johnson","0","0","3500","LAC@MIN","LAC","MIN","O","Back","",""
"16914-9534","PG","Aaron","","Brooks","11.716667175292969","6","3500","BOS@IND","IND","BOS","","","",""
"16914-12354","C","Cole","","Aldrich","9.17142813546317","7","3500","LAC@MIN","MIN","LAC","","","",""
"16914-14549","PF","Lavoy","","Allen","8.944444444444445","9","3500","BOS@IND","IND","BOS","","","",""
"16914-41063","PF","Jordan","","Mickey","5","6","3500","BOS@IND","BOS","IND","","","",""
"16914-23097","SG","Tomas","","Satoransky","9.0625","8","3500","WAS@CHI","WAS","CHI","","","",""
"16914-9514","SG","Rodney","","Stuckey","6.900000095367432","2","3500","BOS@IND","IND","BOS","O","Hamstring","",""
"16914-14543","SF","Davis","","Bertans","4.814285823277065","7","3500","SA@HOU","SA","HOU","","","",""
"16914-9512","C","Nene","","Hilario","14.114286150251116","7","3500","SA@HOU","HOU","SA","","","",""
"16914-74101","PG","Bobby","","Brown","0","4","3500","SA@HOU","HOU","SA","","","",""
"16914-12368","PF","Nemanja","","Bjelica","9.457142421177455","7","3500","LAC@MIN","MIN","LAC","","","",""
"16914-22541","C","Kelly","","Olynyk","20.799999237060547","2","3500","BOS@IND","BOS","IND","","","",""
"16914-63826","C","Boban","","Marjanovic","4.449999809265137","4","3500","DET@DEN","DET","DEN","","","",""
"16914-49336","SF","DeAndre'","","Bembry","2.5333333015441895","3","3500","PHI@ATL","ATL","PHI","","","",""
"16914-14529","PG","Cory","","Joseph","13.762499809265137","8","3500","NY@TOR","TOR","NY","","","",""
"16914-16859","SF","Lance","","Thomas","9.157142639160156","7","3500","NY@TOR","NY","TOR","","","",""
"16914-9567","SG","Sasha","","Vujacic","4","6","3500","NY@TOR","NY","TOR","","","",""
"16914-21665","SG","Alan","","Anderson","4.699999809265137","1","3500","LAC@MIN","LAC","MIN","","","",""
"16914-12335","PF","Kevin","","Seraphin","6.585714067731585","7","3500","BOS@IND","IND","BOS","","","",""
"16914-9549","SG","Brandon","","Rush","6.320000076293946","5","3500","LAC@MIN","MIN","LAC","","","",""
"16914-15589","C","Marshall","","Plumlee","0","0","3500","NY@TOR","NY","TOR","","","",""
"16914-15591","C","Miles","","Plumlee","9.125","8","3500","MEM@MIL","MIL","MEM","","","",""
"16914-17384","C","Kyle","","O'Quinn","10.949999809265137","8","3500","NY@TOR","NY","TOR","","","",""
