"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"16962-14514","C","Nikola","","Vucevic","28.772727272727273","11","6500","NO@ORL","ORL","NO","","","",""
"16962-9500","PF","Dirk","","Nowitzki","24.5","3","6500","DAL@BOS","DAL","BOS","GTD","Achilles","",""
"16962-42550","PF","Jabari","","Parker","29.85555691189236","9","6400","MIL@ATL","MIL","ATL","","","",""
"16962-9661","C","Marcin","","Gortat","30.155554877387154","9","6400","WAS@PHI","WAS","PHI","","","",""
"16962-23120","SF","T.J.","","Warren","31.681818181818183","11","6300","PHO@DEN","PHO","DEN","","","",""
"16962-9446","PG","Jeff","","Teague","28.790910200639203","11","6300","CLE@IND","IND","CLE","","","",""
"16962-15628","SF","Otto","","Porter","30.055555555555557","9","6300","WAS@PHI","WAS","PHI","","","",""
"16962-9722","PG","Deron","","Williams","25.939999389648438","5","6300","DAL@BOS","DAL","BOS","GTD","Calf","",""
"16962-40201","PG","Dennis","","Schroder","27.4","10","6100","MIL@ATL","ATL","MIL","","","",""
"16962-58253","C","Myles","","Turner","29.44545399058949","11","6100","CLE@IND","IND","CLE","","","",""
"16962-15946","SF","Harrison","","Barnes","30.844445122612846","9","6000","DAL@BOS","DAL","BOS","","","",""
"16962-14518","PF","Tobias","","Harris","27.009091463955965","11","6000","DET@NY","DET","NY","","","",""
"16962-14521","PF","Kenneth","","Faried","24.68000030517578","10","6000","PHO@DEN","DEN","PHO","","","",""
"16962-9570","C","Pau","","Gasol","25.23636419122869","11","6000","SA@SAC","SA","SAC","GTD","Neck","",""
"16962-14511","PF","Markieff","","Morris","27.855555216471355","9","5900","WAS@PHI","WAS","PHI","","","",""
"16962-9624","PG","Darren","","Collison","23.366666158040363","3","5900","SA@SAC","SAC","SA","","","",""
"16962-9637","SF","Danilo","","Gallinari","25","10","5900","PHO@DEN","DEN","PHO","","","",""
"16962-15800","SF","Jae","","Crowder","27.75","4","5900","DAL@BOS","BOS","DAL","O","Ankle","",""
"16962-14503","C","Jonas","","Valanciunas","27.5625","8","5800","GS@TOR","TOR","GS","","","",""
"16962-14509","SG","Klay","","Thompson","25.829998779296876","10","5800","GS@TOR","GS","TOR","","","",""
"16962-19138","PG","Elfrid","","Payton","26.363636363636363","11","5800","NO@ORL","ORL","NO","","","",""
"16962-9495","PG","J.J.","","Barea","29.037500381469727","8","5800","DAL@BOS","DAL","BOS","","","",""
"16962-23670","PG","Marcus","","Smart","24.900000435965403","7","5700","DAL@BOS","BOS","DAL","","","",""
"16962-9957","PF","Serge","","Ibaka","24.03636308149858","11","5700","NO@ORL","ORL","NO","","","",""
"16962-9475","PG","Derrick","","Rose","25.639999389648438","10","5700","DET@NY","NY","DET","","","",""
"16962-23096","SG","Evan","","Fournier","24.618180708451703","11","5600","NO@ORL","ORL","NO","","","",""
"16962-63124","PG","Emmanuel","","Mudiay","25.519999694824218","10","5600","PHO@DEN","DEN","PHO","","","",""
"16962-49111","C","Joel","","Embiid","29.957142421177455","7","5600","WAS@PHI","PHI","WAS","O","Rest","",""
"16962-12337","C","Greg","","Monroe","26.466666327582466","9","5500","MIL@ATL","MIL","ATL","","","",""
"16962-9526","SG","Monta","","Ellis","23.227272727272727","11","5500","CLE@IND","IND","CLE","","","",""
"16962-15814","C","Alex","","Len","21.71818126331676","11","5500","PHO@DEN","PHO","DEN","","","",""
"16962-16071","PG","Tim","","Frazier","27.37272782759233","11","5400","NO@ORL","NO","ORL","","","",""
"16962-9579","PF","Zach","","Randolph","24.789999389648436","10","5400","MEM@LAC","MEM","LAC","","","",""
"16962-14512","SF","Marcus","","Morris","24.863636363636363","11","5300","DET@NY","DET","NY","","","",""
"16962-12511","PG","Ish","","Smith","23.636363636363637","11","5300","DET@NY","DET","NY","","","",""
"16962-15595","SG","Bradley","","Beal","24.071428571428573","7","5300","WAS@PHI","WAS","PHI","O","Hamstring","",""
"16962-9538","SF","Trevor","","Ariza","25.139999389648438","10","5300","HOU@OKC","HOU","OKC","","","",""
"16962-17333","SG","Will","","Barton","28.333333333333332","3","5300","PHO@DEN","DEN","PHO","O","Ankle","",""
"16962-41594","SF","Aaron","","Gordon","22.69090964577415","11","5200","NO@ORL","ORL","NO","","","",""
"16962-9556","SG","Eric","","Gordon","23.660000610351563","10","5200","HOU@OKC","HOU","OKC","","","",""
"16962-9636","SF","Wilson","","Chandler","23.975000381469727","8","5200","PHO@DEN","DEN","PHO","GTD","Hamstring","",""
"16962-9666","PF","Thaddeus","","Young","22.98181845925071","11","5200","CLE@IND","IND","CLE","","","",""
"16962-23169","C","Steven","","Adams","24.57272616299716","11","5100","HOU@OKC","OKC","HOU","","","",""
"16962-14537","SF","Chandler","","Parsons","13.199999809265137","4","5100","MEM@LAC","MEM","LAC","","","",""
"16962-15684","SG","Victor","","Oladipo","21.80909035422585","11","5100","HOU@OKC","OKC","HOU","","","",""
"16962-9772","PF","Ryan","","Anderson","21.730000305175782","10","5000","HOU@OKC","HOU","OKC","","","",""
"16962-14516","PF","Enes","","Kanter","21.209091186523438","11","5000","HOU@OKC","OKC","HOU","","","",""
"16962-71420","PG","Sergio","","Rodriguez","23.3","10","5000","WAS@PHI","PHI","WAS","","","",""
"16962-55057","C","Jusuf","","Nurkic","24.1","10","5000","PHO@DEN","DEN","PHO","","","",""
"16962-55059","C","Clint","","Capela","23.339999389648437","10","5000","HOU@OKC","HOU","OKC","","","",""
"16962-9473","C","Tyson","","Chandler","24.08571515764509","7","4800","PHO@DEN","PHO","DEN","GTD","Personal","",""
"16962-15636","SG","Kentavious","","Caldwell-Pope","22.3545448996804","11","4800","DET@NY","DET","NY","","","",""
"16962-19781","SF","Kent","","Bazemore","23.36999969482422","10","4800","MIL@ATL","ATL","MIL","","","",""
"16962-20491","SF","Robert","","Covington","19.33000030517578","10","4600","WAS@PHI","PHI","WAS","","","",""
"16962-9799","SG","Wesley","","Matthews","21.4375","8","4600","DAL@BOS","DAL","BOS","","","",""
"16962-14501","C","Tristan","","Thompson","22.289999389648436","10","4600","CLE@IND","CLE","IND","","","",""
"16962-12474","PG","Patrick","","Beverley","21.270421847491196","71","4600","HOU@OKC","HOU","OKC","O","Knee","",""
"16962-58083","C","Jahlil","","Okafor","18.311111450195312","9","4600","WAS@PHI","PHI","WAS","","","",""
"16962-40200","C","Lucas","","Nogueira","21.81999969482422","5","4600","GS@TOR","TOR","GS","","","",""
"16962-9647","SF","Thabo","","Sefolosha","20.289999389648436","10","4600","MIL@ATL","ATL","MIL","","","",""
"16962-9725","SF","C.J.","","Miles","23.01818154074929","11","4600","CLE@IND","IND","CLE","","","",""
"16962-14539","PF","Jon","","Leuer","21.48181845925071","11","4500","DET@NY","DET","NY","","","",""
"16962-14554","SG","E'Twaun","","Moore","20.06999969482422","10","4500","NO@ORL","NO","ORL","GTD","Toe","",""
"16962-9483","C","Joakim","","Noah","21.75","10","4500","DET@NY","NY","DET","","","",""
"16962-15757","PF","Terrence","","Jones","19.939999389648438","10","4500","NO@ORL","NO","ORL","","","",""
"16962-24544","SG","Gary","","Harris","18.23999938964844","5","4500","PHO@DEN","DEN","PHO","O","Ankle","",""
"16962-14506","SG","Brandon","","Knight","17.636363636363637","11","4400","PHO@DEN","PHO","DEN","","","",""
"16962-55062","PF","Nikola","","Jokic","19.360000610351562","10","4400","PHO@DEN","DEN","PHO","","","",""
"16962-9654","SF","Vince","","Carter","20.589999389648437","10","4400","MEM@LAC","MEM","LAC","","","",""
"16962-9702","PG","Tony","","Parker","16.471429007393972","7","4400","SA@SAC","SA","SAC","","","",""
"16962-20064","PG","Matthew","","Dellavedova","20.744444105360245","9","4300","MIL@ATL","MIL","ATL","","","",""
"16962-9506","SG","J.R.","","Smith","19.6875","8","4300","CLE@IND","CLE","IND","GTD","Ankle","",""
"16962-9601","C","Andrew","","Bogut","19.114286150251115","7","4300","DAL@BOS","DAL","BOS","","","",""
"16962-9655","SG","J.J.","","Redick","17.881817904385652","11","4300","MEM@LAC","LAC","MEM","","","",""
"16962-9862","PF","Amir","","Johnson","18.530000305175783","10","4200","DAL@BOS","BOS","DAL","","","",""
"16962-14505","C","Bismack","","Biyombo","17.16999969482422","10","4200","NO@ORL","ORL","NO","","","",""
"16962-15583","SG","Seth","","Curry","17.88888888888889","9","4200","DAL@BOS","DAL","BOS","","","",""
"16962-9448","SG","Jamal","","Crawford","18.23636419122869","11","4200","MEM@LAC","LAC","MEM","","","",""
"16962-9939","PG","Patty","","Mills","18.94545399058949","11","4100","SA@SAC","SA","SAC","","","",""
"16962-55056","PF","Dario","","Saric","19.2","10","4100","WAS@PHI","PHI","WAS","","","",""
"16962-9758","SG","Danny","","Green","13.266666412353516","3","4000","SA@SAC","SA","SAC","GTD","Groin","",""
"16962-15405","PF","JaMychal","","Green","16.95","10","4000","MEM@LAC","MEM","LAC","","","",""
"16962-12340","PF","Patrick","","Patterson","19.589999389648437","10","4000","GS@TOR","TOR","GS","","","",""
"16962-15952","C","John","","Henson","12.300000190734863","8","4000","MIL@ATL","MIL","ATL","","","",""
"16962-17491","SF","James","","Ennis","18.860000610351562","10","4000","MEM@LAC","MEM","LAC","","","",""
"16962-9951","SG","Gerald","","Henderson","16.960000610351564","10","4000","WAS@PHI","PHI","WAS","","","",""
"16962-9458","SG","Tony","","Allen","15.149999618530273","4","4000","MEM@LAC","MEM","LAC","GTD","Groin","",""
"16962-16196","PF","Dwight","","Powell","16.599999321831596","9","4000","DAL@BOS","DAL","BOS","","","",""
"16962-23407","SF","P.J.","","Tucker","13.899999445134943","11","4000","PHO@DEN","PHO","DEN","","","",""
"16962-9593","PG","Brandon","","Jennings","16.5","10","4000","DET@NY","NY","DET","","","",""
"16962-16293","SG","Norman","","Powell","11.88888888888889","9","4000","GS@TOR","TOR","GS","","","",""
"16962-9677","PF","Jared","","Dudley","17.66363664106889","11","4000","PHO@DEN","PHO","DEN","","","",""
"16962-17894","PF","Mike","","Muscala","19.469999694824217","10","4000","MIL@ATL","ATL","MIL","","","",""
"16962-22541","C","Kelly","","Olynyk","20.975000381469727","4","3900","DAL@BOS","BOS","DAL","","","",""
"16962-23665","SG","Buddy","","Hield","15.218181263316762","11","3900","NO@ORL","NO","ORL","","","",""
"16962-14515","SG","Iman","","Shumpert","16.089999389648437","10","3900","CLE@IND","CLE","IND","","","",""
"16962-17230","PG","Langston","","Galloway","15.754545731977982","11","3900","NO@ORL","NO","ORL","","","",""
"16962-9598","PF","Ersan","","Ilyasova","18.15","10","3900","WAS@PHI","PHI","WAS","","","",""
"16962-9678","PF","Channing","","Frye","19.287500381469727","8","3900","CLE@IND","CLE","IND","","","",""
"16962-15548","SF","Andre","","Roberson","17.60000055486506","11","3800","HOU@OKC","OKC","HOU","","","",""
"16962-23744","SF","Justin","","Anderson","17.177778455946182","9","3800","DAL@BOS","DAL","BOS","","","",""
"16962-9964","PG","Ty","","Lawson","18.60000055486506","11","3800","SA@SAC","SAC","SA","","","",""
"16962-58661","SG","Rashad","","Vaughn","12.142857142857142","7","3800","MIL@ATL","MIL","ATL","","","",""
"16962-9652","PG","Jameer","","Nelson","15.9","10","3800","PHO@DEN","DEN","PHO","","","",""
"16962-9657","SF","Matt","","Barnes","16.71818126331676","11","3800","SA@SAC","SAC","SA","","","",""
"16962-9671","PF","Marreese","","Speights","17.436363913796164","11","3800","MEM@LAC","LAC","MEM","","","",""
"16962-37931","C","Aron","","Baynes","12.39090936834162","11","3700","DET@NY","DET","NY","","","",""
"16962-15417","SF","Solomon","","Hill","15.763635808771307","11","3700","NO@ORL","NO","ORL","","","",""
"16962-23097","SG","Tomas","","Satoransky","11.422222561306423","9","3700","WAS@PHI","WAS","PHI","","","",""
"16962-9787","SF","DeMarre","","Carroll","15.012499809265137","8","3700","GS@TOR","TOR","GS","","","",""
"16962-66108","PG","Jamal","","Murray","11.769999694824218","10","3700","PHO@DEN","DEN","PHO","","","",""
"16962-9796","SF","Luc Richard","","Mbah a Moute","11.990908536044033","11","3700","MEM@LAC","LAC","MEM","","","",""
"16962-15961","C","Tyler","","Zeller","17.43000030517578","10","3700","DAL@BOS","BOS","DAL","","","",""
"16962-42662","SF","Troy","","Williams","5.479999923706055","5","3700","MEM@LAC","MEM","LAC","","","",""
"16962-16604","SG","Justin","","Holiday","11.169999694824218","10","3700","DET@NY","NY","DET","","","",""
"16962-23831","SF","Jerami","","Grant","12.11999969482422","10","3700","HOU@OKC","OKC","HOU","","","",""
"16962-9501","PF","Kris","","Humphries","10.100000169542101","9","3700","MIL@ATL","ATL","MIL","","","",""
"16962-9507","SG","Arron","","Afflalo","14.754545731977982","11","3700","SA@SAC","SAC","SA","","","",""
"16962-9565","PG","Jordan","","Farmar","15.050000190734863","2","3700","SA@SAC","SAC","SA","","","",""
"16962-9587","SF","Michael","","Beasley","13.188888549804688","9","3700","MIL@ATL","MIL","ATL","","","",""
"16962-9609","C","Al","","Jefferson","15.236364191228693","11","3700","CLE@IND","IND","CLE","","","",""
"16962-23447","PF","Richaun","","Holmes","16.13333299424913","9","3700","WAS@PHI","PHI","WAS","","","",""
"16962-9664","SF","Andre","","Iguodala","15.2","10","3700","GS@TOR","GS","TOR","","","",""
"16962-18393","PG","T.J.","","McConnell","14.060000610351562","10","3700","WAS@PHI","PHI","WAS","","","",""
"16962-16359","PG","Malcolm","","Brogdon","17.344445122612846","9","3700","MIL@ATL","MIL","ATL","","","",""
"16962-12335","PF","Kevin","","Seraphin","8.675000190734863","8","3600","CLE@IND","IND","CLE","","","",""
"16962-9870","SG","Kyle","","Korver","15.188888549804688","9","3600","MIL@ATL","ATL","MIL","","","",""
"16962-70822","PF","Juancho","","Hernangomez","9.037500381469727","8","3600","PHO@DEN","DEN","PHO","","","",""
"16962-42671","SF","James","","Young","4.057142802647182","7","3600","DAL@BOS","BOS","DAL","","","",""
"16962-42677","PG","Terry","","Rozier","13.969999694824219","10","3600","DAL@BOS","BOS","DAL","","","",""
"16962-9955","SG","Marcus","","Thornton","13.277777777777779","9","3600","WAS@PHI","WAS","PHI","","","",""
"16962-15592","PG","Austin","","Rivers","13.818181818181818","11","3600","MEM@LAC","LAC","MEM","","","",""
"16962-23801","SG","Nik","","Stauskas","12.55","10","3600","WAS@PHI","PHI","WAS","","","",""
"16962-23824","PG","Archie","","Goodwin","8.25","2","3600","NO@ORL","NO","ORL","","","",""
"16962-71467","PG","Malcolm","","Delaney","12.88000030517578","10","3600","MIL@ATL","ATL","MIL","","","",""
"16962-9613","PG","Devin","","Harris","14.212499618530273","64","3600","DAL@BOS","DAL","BOS","O","Toe","",""
"16962-9615","SG","Courtney","","Lee","15.889999389648438","10","3600","DET@NY","NY","DET","","","",""
"16962-9648","SF","Jeff","","Green","14.990908536044033","11","3600","NO@ORL","ORL","NO","","","",""
"16962-67026","SF","Jaylen","","Brown","13.819999694824219","10","3600","DAL@BOS","BOS","DAL","","","",""
"16962-9693","PG","Beno","","Udrih","14.5","11","3600","DET@NY","DET","NY","","","",""
"16962-15846","SG","Tim","","Hardaway Jr.","17.639999389648438","10","3600","MIL@ATL","ATL","MIL","","","",""
"16962-9731","C","Kosta","","Koufos","15.10909063165838","11","3500","SA@SAC","SAC","SA","","","",""
"16962-9734","SF","Mike","","Miller","4.466666539510091","3","3500","PHO@DEN","DEN","PHO","","","",""
"16962-58378","C","Jakob","","Poeltl","10.457142421177455","7","3500","GS@TOR","TOR","GS","","","",""
"16962-9739","C","JaVale","","McGee","5.142857142857143","7","3500","GS@TOR","GS","TOR","","","",""
"16962-64017","C","Salah","","Mejri","9.757143293108259","7","3500","DAL@BOS","DAL","BOS","","","",""
"16962-66064","SG","Malik","","Beasley","4.349999904632568","4","3500","PHO@DEN","DEN","PHO","","","",""
"16962-23572","SF","Taurean","","Prince","3.4","5","3500","MIL@ATL","ATL","MIL","","","",""
"16962-16405","SF","Terrence","","Ross","16.08888922797309","9","3500","GS@TOR","TOR","GS","","","",""
"16962-16411","SG","C.J.","","Wilcox","2.566666603088379","6","3500","NO@ORL","ORL","NO","","","",""
"16962-16925","PF","Jarnell","","Stokes","5.199999809265137","2","3500","PHO@DEN","DEN","PHO","","","",""
"16962-66091","PF","Cheick","","Diallo","3.200000047683716","1","3500","NO@ORL","NO","ORL","","","",""
"16962-43064","PG","Kay","","Felder","4.033333460489909","3","3500","CLE@IND","CLE","IND","","","",""
"16962-9785","SG","James","","Jones","1.7333332697550456","3","3500","CLE@IND","CLE","IND","","","",""
"16962-12348","SF","Wesley","","Johnson","10.255555894639757","9","3500","MEM@LAC","LAC","MEM","GTD","Heel","",""
"16962-66109","PF","Skal","","Labissiere","11.600000381469727","1","3500","SA@SAC","SAC","SA","","","",""
"16962-66117","C","Diamond","","Stone","3.5333334604899087","3","3500","MEM@LAC","LAC","MEM","","","",""
"16962-15947","SG","Reggie","","Bullock","7.029729894689612","37","3500","DET@NY","DET","NY","","","",""
"16962-9804","C","Alexis","","Ajinca","8.083333333333334","6","3500","NO@ORL","NO","ORL","","","",""
"16962-55376","SF","Damjan","","Rudez","3.8","5","3500","NO@ORL","ORL","NO","","","",""
"16962-66129","PF","Deyonta","","Davis","6.366666793823242","6","3500","MEM@LAC","MEM","LAC","","","",""
"16962-15955","PF","James Michael","","McAdoo","2.7249999046325684","4","3500","GS@TOR","GS","TOR","","","",""
"16962-58463","PG","Tyler","","Ulis","7.019999694824219","5","3500","PHO@DEN","PHO","DEN","","","",""
"16962-23654","PF","Brice","","Johnson","0","0","3500","MEM@LAC","LAC","MEM","O","Back","",""
"16962-41063","PF","Jordan","","Mickey","5.328571319580078","7","3500","DAL@BOS","BOS","DAL","","","",""
"16962-23148","PG","Semaj","","Christon","10.218181956898082","11","3500","HOU@OKC","OKC","HOU","","","",""
"16962-15469","PF","Quincy","","Acy","3.433333396911621","6","3500","DAL@BOS","DAL","BOS","GTD","Eye","",""
"16962-17517","SF","Tony","","Snell","13.3125","8","3500","MIL@ATL","MIL","ATL","","","",""
"16962-23156","SF","Georges","","Niang","2.4666666984558105","6","3500","CLE@IND","IND","CLE","","","",""
"16962-60021","PF","Pascal","","Siakam","11.70999984741211","10","3500","GS@TOR","TOR","GS","","","",""
"16962-9849","SG","Gerald","","Green","7.675000190734863","8","3500","DAL@BOS","BOS","DAL","","","",""
"16962-41082","C","Damian","","Jones","0","0","3500","GS@TOR","GS","TOR","O","Pectoral","",""
"16962-58490","PG","Wade","","Baldwin IV","12.599999564034599","7","3500","MEM@LAC","MEM","LAC","","","",""
"16962-67707","PF","Marquese","","Chriss","11.045454545454545","11","3500","PHO@DEN","PHO","DEN","","","",""
"16962-67708","SG","Dejounte","","Murray","1.8999999364217122","6","3500","SA@SAC","SA","SAC","","","",""
"16962-12421","C","Tiago","","Splitter","11.977778116861979","36","3500","MIL@ATL","ATL","MIL","O","Hamstring","",""
"16962-17542","C","Alan","","Williams","1.600000023841858","2","3500","PHO@DEN","PHO","DEN","","","",""
"16962-12423","C","Omer","","Asik","12.363636363636363","11","3500","NO@ORL","NO","ORL","","","",""
"16962-58505","C","Chinanu","","Onuaku","0","0","3500","HOU@OKC","HOU","OKC","","","",""
"16962-23178","SF","Mirza","","Teletovic","10.11111111111111","9","3500","MIL@ATL","MIL","ATL","","","",""
"16962-63123","SG","Mario","","Hezonja","9.833333333333334","9","3500","NO@ORL","ORL","NO","","","",""
"16962-63127","C","Guillermo","","Hernangomez","10.900000435965401","7","3500","DET@NY","NY","DET","","","",""
"16962-66203","SG","Malachi","","Richardson","1.5","2","3500","SA@SAC","SAC","SA","","","",""
"16962-48799","PF","Maurice","","Ndour","6.680000305175781","5","3500","DET@NY","NY","DET","","","",""
"16962-21665","SG","Alan","","Anderson","4.699999809265137","1","3500","MEM@LAC","LAC","MEM","","","",""
"16962-70819","PF","Dragan","","Bender","6.537499904632568","8","3500","PHO@DEN","PHO","DEN","","","",""
"16962-23716","SF","Kyle","","Anderson","11.580000305175782","10","3500","SA@SAC","SA","SAC","","","",""
"16962-70821","C","Georgios","","Papagiannis","2.200000047683716","1","3500","SA@SAC","SAC","SA","","","",""
"16962-70820","PF","Thon","","Maker","5.799999872843425","3","3500","MIL@ATL","MIL","ATL","","","",""
"16962-9895","SF","Steve","","Novak","0","1","3500","MIL@ATL","MIL","ATL","","","",""
"16962-70825","SG","Timothe","","Luwawu-Cabarrot","1.8714286259242467","7","3500","WAS@PHI","PHI","WAS","","","",""
"16962-42665","PG","Andrew","","Harrison","13.733333163791233","9","3500","MEM@LAC","MEM","LAC","","","",""
"16962-15532","SG","K.J.","","McDaniels","8.8","10","3500","HOU@OKC","HOU","OKC","","","",""
"16962-71345","SF","Mindaugas","","Kuzminskas","7.842857360839844","7","3500","DET@NY","NY","DET","","","",""
"16962-24247","PG","Fred","","VanVleet","0","1","3500","GS@TOR","TOR","GS","","","",""
"16962-49336","SF","DeAndre'","","Bembry","2.200000047683716","4","3500","MIL@ATL","ATL","MIL","","","",""
"16962-23743","PF","Daniel","","Ochefu","1.5333333015441895","3","3500","WAS@PHI","WAS","PHI","","","",""
"16962-9920","PF","Anthony","","Tolliver","7.083333333333333","6","3500","SA@SAC","SAC","SA","","","",""
"16962-14529","PG","Cory","","Joseph","12.55","10","3500","GS@TOR","TOR","GS","","","",""
"16962-42689","PG","Tyler","","Ennis","5.679999923706054","10","3500","HOU@OKC","HOU","OKC","","","",""
"16962-14532","SF","Kyle","","Singler","5.012499809265137","8","3500","HOU@OKC","OKC","HOU","","","",""
"16962-22727","PG","Ron","","Baker","5.849999904632568","4","3500","DET@NY","NY","DET","","","",""
"16962-9935","C","Brandan","","Wright","14.466667175292969","12","3500","MEM@LAC","MEM","LAC","O","Ankle","",""
"16962-14543","SF","Davis","","Bertans","4.212500095367432","8","3500","SA@SAC","SA","SAC","","","",""
"16962-58576","PF","Kevon","","Looney","7.590000152587891","10","3500","GS@TOR","GS","TOR","","","",""
"16962-9940","SF","Dante","","Cunningham","11.44000015258789","10","3500","NO@ORL","NO","ORL","","","",""
"16962-14549","PF","Lavoy","","Allen","8.763636502352627","11","3500","CLE@IND","IND","CLE","","","",""
"16962-14552","SG","DeAndre","","Liggins","3.2750000953674316","4","3500","CLE@IND","CLE","IND","","","",""
"16962-23776","PF","Montrezl","","Harrell","11.680000305175781","5","3500","HOU@OKC","HOU","OKC","","","",""
"16962-15585","SG","Michael","","Gbinije","1.1666666666666667","3","3500","DET@NY","DET","NY","","","",""
"16962-15589","C","Marshall","","Plumlee","0","0","3500","DET@NY","NY","DET","","","",""
"16962-15591","C","Miles","","Plumlee","8.744444105360243","9","3500","MIL@ATL","MIL","ATL","","","",""
"16962-9960","PF","Omri","","Casspi","8.549999872843424","6","3500","SA@SAC","SAC","SA","","","",""
"16962-23273","C","A.J.","","Hammons","4.324999809265137","4","3500","DAL@BOS","DAL","BOS","","","",""
"16962-9962","PF","Jonas","","Jerebko","10.30999984741211","10","3500","DAL@BOS","BOS","DAL","","","",""
"16962-23788","SG","Bryn","","Forbes","2.1499999364217124","6","3500","SA@SAC","SA","SAC","","","",""
"16962-9454","C","Zaza","","Pachulia","14.860000610351562","10","3500","GS@TOR","GS","TOR","","","",""
"16962-23282","SF","Sam","","Dekker","12.230000305175782","10","3500","HOU@OKC","HOU","OKC","","","",""
"16962-9459","SF","Paul","","Pierce","11.59852959127987","68","3500","MEM@LAC","LAC","MEM","","","",""
"16962-23800","SF","Glenn","","Robinson III","7.6888885498046875","9","3500","CLE@IND","IND","CLE","","","",""
"16962-9465","PG","Raymond","","Felton","11","11","3500","MEM@LAC","LAC","MEM","","","",""
"16962-9466","PG","D.J.","","Augustin","12.972726995294744","11","3500","NO@ORL","ORL","NO","","","",""
"16962-23294","SF","Danuel","","House","1.2000000476837158","1","3500","WAS@PHI","WAS","PHI","","","",""
