Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Yogi Ferrell,DAL,$5000,21,$4800,21,$16,19,$10150,21,$9500,21
Devin Harris,DAL,$3500,27,$3000,30,$10,26,$5600,31,$6000,30
John Wall,WAS,$10400,1,$9700,1,$52,1,$19150,1,$17900,1
Brandon Jennings,WAS,$3500,27,$3000,30,$10,26,$8950,22,$6000,30
Kemba Walker,CHA,$8400,5,$8600,2,$43,5,$16850,4,$15900,2
Brian Roberts,CHA,$3500,27,$3000,30,$10,26,$5000,34,$6000,30
Jeff Teague,IND,$6800,11,$6500,12,$28,12,$12900,12,$12300,12
Aaron Brooks,IND,$3500,27,$3000,30,$10,26,$5000,34,$6000,30
George Hill,UTA,$6300,13,$6000,14,$21,13,$12750,13,$11900,14
Dante Exum,UTA,$3500,27,$3200,29,$10,26,$6250,28,$6300,29
Reggie Jackson,DET,$5200,18,$5400,18,$18,15,$10500,19,$10600,18
Ish Smith,DET,$4500,23,$4000,25,$11,24,$8900,23,$7800,25
Jrue Holiday,NOP,$7700,8,$7000,11,$32,8,$13400,10,$13300,11
Goran Dragic,MIA,$7500,10,$7200,10,$32,8,$14750,8,$13600,10
Tyler Johnson,MIA,$5200,18,$5500,17,$17,16,$11050,18,$10900,17
Ricky Rubio,MIN,$7600,9,$7400,9,$32,8,$13150,11,$14000,7
Tyus Jones,MIN,$3500,27,$3000,30,$10,26,$5000,34,$6000,30
Isaiah Thomas,BOS,$8800,3,$8500,3,$48,2,$17900,2,$15700,3
Terry Rozier,BOS,$3500,27,$3000,30,$10,26,$5550,32,$6000,30
Damian Lillard,POR,$8800,3,$8300,5,$44,3,$17200,3,$15300,5
Shabazz Napier,POR,$3500,27,$3000,30,$10,26,$5000,34,$6000,30
Patty Mills,SAS,$4400,24,$5300,19,$12,23,$8050,25,$10500,19
Jordan Clarkson,LAL,$5600,15,$5900,15,$14,20,$11200,17,$11600,15
D'Angelo Russell,LAL,$6500,12,$7500,8,$31,11,$14500,9,$13800,9
Patrick Beverley,HOU,$5400,17,$5900,15,$19,14,$12250,14,$11600,15
Bobby Brown,HOU,$3500,27,$3000,30,$10,26,$5000,34,$6000,30
Mike Conley,MEM,$8000,6,$7600,7,$36,6,$15450,7,$14000,7
Toney Douglas,MEM,$3500,27,$3000,30,$10,26,$5400,33,$6000,30
Rajon Rondo,CHI,$5600,15,$5300,19,$13,21,$11300,16,$10500,19
Jerian Grant,CHI,$3500,27,$3400,27,$10,26,$5750,30,$6700,27
Darren Collison,SAC,$5700,14,$6200,13,$17,16,$11700,15,$12300,12
Ty Lawson,SAC,$5200,18,$4800,21,$13,21,$10450,20,$9400,22
Eric Bledsoe,PHO,$8000,6,$8400,4,$35,7,$16750,5,$15500,4
Tyler Ulis,PHO,$4400,24,$4700,24,$11,24,$5850,29,$9200,24
Matthew Dellavedova,MIL,$3700,26,$3700,26,$10,26,$7600,26,$7400,26
Malcolm Brogdon,MIL,$5000,21,$4800,21,$17,16,$8550,24,$9400,22
Chris Paul,LAC,$8900,2,$8200,6,$44,3,$16350,6,$15100,6
Raymond Felton,LAC,$3500,27,$3400,27,$10,26,$6650,27,$6700,27
