Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Ricky Rubio,MIN,$5700,12,$5500,12,$20,10,$12500,7,$10900,12
Kris Dunn,MIN,$3500,24,$3200,25,$10,21,$6350,20,$6300,25
John Wall,WAS,$9700,1,$10100,1,$49,1,$20650,1,$18000,1
Trey Burke,WAS,$3500,24,$3000,27,$10,21,$5000,26,$6000,27
Patrick Beverley,HOU,$5900,11,$5400,14,$18,12,$11250,11,$10600,14
Tyler Ennis,HOU,$3500,24,$3000,27,$10,21,$5000,26,$6000,27
Elfrid Payton,ORL,$6300,8,$6000,8,$19,11,$12300,8,$11900,8
D.J. Augustin,ORL,$3500,24,$3200,25,$10,21,$7300,19,$6300,25
Sergio Rodriguez,PHI,$4700,13,$4400,18,$15,15,$9450,15,$8700,18
T.J. McConnell,PHI,$4100,21,$5500,12,$14,16,$5750,23,$10900,12
Isaiah Thomas,BOS,$9200,2,$8300,3,$39,3,$16750,4,$15300,3
Marcus Smart,BOS,$4700,13,$4400,18,$16,13,$10700,13,$8700,18
Kyrie Irving,CLE,$8600,3,$7800,4,$37,4,$17000,3,$14300,4
Kay Felder,CLE,$3800,22,$3700,22,$10,21,$5350,24,$7400,22
Isaiah Whitehead,BKN,$3600,23,$3500,24,$10,21,$5000,26,$7000,23
Spencer Dinwiddie,BKN,$3500,24,$3000,27,$10,21,$5000,26,$6000,27
Derrick Rose,NYK,$6400,7,$6000,8,$26,7,$11150,12,$11900,8
Brandon Jennings,NYK,$4300,19,$3900,21,$13,18,$9250,16,$7700,21
Malcolm Brogdon,MIL,$4600,15,$5700,11,$13,18,$6200,21,$11300,11
Jason Terry,MIL,$3500,24,$3000,27,$10,21,$5000,26,$6000,27
Raymond Felton,LAC,$4600,15,$4700,16,$10,21,$5850,22,$9200,16
Austin Rivers,LAC,$4600,15,$5300,15,$14,16,$7800,18,$10500,15
Darren Collison,SAC,$4400,18,$4500,17,$16,13,$9850,14,$8800,17
Ty Lawson,SAC,$4200,20,$4000,20,$11,20,$8200,17,$7800,20
Goran Dragic,MIA,$7100,5,$7400,5,$32,5,$15950,5,$14000,5
Tyler Johnson,MIA,$6100,10,$5800,10,$23,8,$11700,9,$11500,10
D'Angelo Russell,LAL,$6300,8,$6200,7,$22,9,$11350,10,$12300,6
Jose Calderon,LAL,$3500,24,$3000,27,$10,21,$5000,26,$6000,27
Mike Conley,MEM,$6900,6,$6600,6,$29,6,$14550,6,$12300,6
Wade Baldwin,MEM,$3500,24,$3000,27,$10,21,$5000,26,$6000,27
Stephen Curry,GSW,$8100,4,$8500,2,$42,2,$18250,2,$15600,2
Shaun Livingston,GSW,$3500,24,$3600,23,$10,21,$5150,25,$7000,23
