Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jrue Holiday,NOP,$6900,2,$6600,2,$30,2,$14450,2,$12300,2
Tim Frazier,NOP,$3700,9,$3700,9,$14,7,$11450,7,$7300,9
Derrick Rose,NYK,$6200,3,$5800,3,$26,3,$11800,6,$11600,3
Brandon Jennings,NYK,$4100,7,$3800,8,$11,9,$9800,8,$7400,8
Russell Westbrook,OKC,$12400,1,$13000,1,$62,1,$25000,1,$23300,1
Semaj Christon,OKC,$3500,11,$3000,10,$10,10,$5000,10,$6000,10
Michael Carter-Williams,CHI,$4800,6,$4800,6,$14,7,$6750,9,$9400,6
Rajon Rondo,CHI,$4000,8,$4700,7,$19,5,$12100,4,$9200,7
Deron Williams,DAL,$5900,4,$5600,4,$21,4,$12300,3,$11200,4
Devin Harris,DAL,$3600,10,$3000,10,$10,10,$5000,10,$6000,10
Ricky Rubio,MIN,$5600,5,$5400,5,$18,6,$11900,5,$10600,5
Tyus Jones,MIN,$3500,11,$3000,10,$10,10,$5000,10,$6000,10
