Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Isaiah Whitehead,BKN,$3500,8,$3200,8,$10,6,$5950,7,$6300,8
Spencer Dinwiddie,BKN,$3700,6,$3300,7,$10,6,$5400,9,$6400,7
Kemba Walker,CHA,$8900,1,$8500,2,$39,2,$17100,1,$15600,2
Ray McCallum,CHA,$3500,8,$3000,9,$10,6,$5000,10,$6000,9
Elfrid Payton,ORL,$6600,3,$5700,4,$24,3,$11750,3,$11300,4
D.J. Augustin,ORL,$3500,8,$3000,9,$10,6,$7200,6,$6000,9
Patrick Beverley,HOU,$5600,5,$5200,5,$19,4,$10200,4,$10200,5
Bobby Brown,HOU,$3500,8,$3000,9,$10,6,$5000,10,$6000,9
Damian Lillard,POR,$8600,2,$8600,1,$43,1,$17050,2,$16000,1
Shabazz Napier,POR,$3500,8,$3000,9,$10,6,$5000,10,$6000,9
Yogi Ferrell,DAL,$6100,4,$6000,3,$14,5,$10150,5,$11900,3
Devin Harris,DAL,$3600,7,$3700,6,$10,6,$5600,8,$7300,6
