Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
D'Angelo Russell,LAL,$6700,7,$6800,8,$29,6,$13550,4,,
Jordan Clarkson,LAL,$5900,9,$6000,10,$22,8,$10500,9,,
Chris Paul,LAC,$9400,2,$8800,2,$44,2,$16600,2,,
Raymond Felton,LAC,$3500,14,$3100,14,$10,12,$6650,14,,
Dennis Schroder,ATL,$7000,5,$7400,4,$30,5,$11950,5,$14000,3
Jose Calderon,ATL,$3500,14,$3000,15,$10,12,$5000,17,$6000,11
Rajon Rondo,CHI,$6900,6,$6900,7,$21,9,$11650,8,$12900,6
Cameron Payne,CHI,$3500,14,$3000,15,$10,12,$6350,15,$6000,11
Elfrid Payton,ORL,$7300,4,$7400,4,$31,4,$11750,7,$14000,3
D.J. Augustin,ORL,$3500,14,$3000,15,$10,12,$6850,13,$6000,11
Jeremy Lin,BKN,$5900,9,$6100,9,$19,10,$11800,6,$12000,7
Spencer Dinwiddie,BKN,$3600,13,$3600,13,$10,12,$6900,12,$7000,10
Darren Collison,SAC,$5700,11,$5000,11,$17,11,$10400,10,$9800,8
Ty Lawson,SAC,$5000,12,$4000,12,$10,12,$9300,11,$7800,9
Ricky Rubio,MIN,$8100,3,$7900,3,$35,3,$14750,3,$14700,2
Tyus Jones,MIN,$3500,14,$3000,15,$10,12,$5000,17,$6000,11
Tyler Ulis,PHO,$6400,8,$7100,6,$24,7,$6100,16,$13300,5
Ronnie Price,PHO,$3500,14,$3000,15,$10,12,$5000,17,$6000,11
Damian Lillard,POR,$9500,1,$9700,1,$48,1,$19300,1,$17800,1
Shabazz Napier,POR,$3500,14,$3000,15,$10,12,$5000,17,$6000,11
