Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
D'Angelo Russell,LAL,$6100,7,$6700,3,$26,7,$13650,6,$12600,3
Jose Calderon,LAL,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
Jeff Teague,IND,$6300,6,$6000,6,$28,6,$12600,7,$11900,6
Aaron Brooks,IND,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
Tyler Ennis,HOU,$3500,23,,,$10,22,$5000,23,$7900,16
Bobby Brown,HOU,$3500,23,,,$10,22,$5000,23,,
Kyrie Irving,CLE,$7800,3,,,$35,3,$17300,2,,
Kay Felder,CLE,$3800,21,,,$10,22,$6200,22,,
Elfrid Payton,ORL,$6000,8,$5600,9,$23,10,$12450,8,$11200,9
C.J. Watson,ORL,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
Sergio Rodriguez,PHI,,,,,$17,14,,,,
T.J. McConnell,PHI,$4300,16,$3600,19,$12,18,$5000,23,$7000,20
Derrick Rose,NYK,$5700,10,$5600,9,$25,9,$11850,9,$11200,9
Brandon Jennings,NYK,$4300,16,$3900,16,$12,18,$8850,15,$7700,17
Ish Smith,DET,$5900,9,$5400,12,$26,7,$9050,14,$10600,12
Beno Udrih,DET,$3500,23,$3200,20,$10,22,$5000,23,$6300,21
Ty Lawson,SAC,$5100,13,$5500,11,$17,14,$9100,13,$10900,11
Garrett Temple,SAC,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
Goran Dragic,MIA,$6900,4,$6700,3,$30,5,$15250,4,$12600,3
Tyler Johnson,MIA,$4400,15,$4300,13,$15,16,$8400,16,$8400,13
Matthew Dellavedova,MIL,$4600,14,$4200,14,$15,16,$9200,12,$8300,14
Malcolm Brogdon,MIL,$3500,23,$3100,21,$10,22,$5000,23,$6000,22
Tim Frazier,NOP,$5500,12,$5900,7,$21,11,$10100,11,$11600,7
Langston Galloway,NOP,$3600,22,$3000,22,$10,22,$6300,20,$6000,22
Mike Conley,MEM,$6800,5,$6600,5,$31,4,$14550,5,$12300,5
Andrew Harrison,MEM,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
Kris Dunn,MIN,$4000,19,$4100,15,$11,21,$7250,18,$8100,15
Tyus Jones,MIN,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
George Hill,UTA,$5600,11,$5800,8,$21,11,$10200,10,$11500,8
Raulzinho Neto,UTA,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
Tony Parker,SAS,$4300,16,$3800,18,$18,13,$8150,17,$7400,19
Patty Mills,SAS,$4000,19,$3900,16,$12,18,$7100,19,$7700,17
Stephen Curry,GSW,$8700,2,$9200,2,$53,1,$20400,1,$16900,2
Shaun Livingston,GSW,$3500,23,$3000,22,$10,22,$6300,20,$6000,22
Damian Lillard,POR,$9900,1,$9500,1,$46,2,$17150,3,$17600,1
Shabazz Napier,POR,$3500,23,$3000,22,$10,22,$5000,23,$6000,22
