Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kyle Lowry,TOR,$8500,2,,,$38,3,$16450,2,,
Cory Joseph,TOR,$5300,11,,,$16,10,$10200,12,,
Ron Baker,NYK,$3600,18,,,$10,15,$5000,20,,
Chasson Randle,NYK,$3500,20,,,$10,15,$5000,20,,
Kyrie Irving,CLE,$8500,2,$7700,3,$42,2,$16150,3,,
Deron Williams,CLE,$3500,20,$4600,14,$10,15,$8550,15,,
Dennis Schroder,ATL,$7200,6,$7600,4,$32,6,$12500,6,,
Jose Calderon,ATL,$3500,20,$3200,19,$10,15,$5000,20,,
Russell Westbrook,OKC,$13500,1,$13900,1,$65,1,$25000,1,$24900,1
Semaj Christon,OKC,$3500,20,$3000,20,$10,15,$5000,20,$6000,16
Jamal Murray,DEN,$4300,15,$5100,11,$11,14,$6950,16,$10100,9
Emmanuel Mudiay,DEN,$3800,16,$4300,16,$10,15,$9050,14,$8400,13
Yogi Ferrell,DAL,$4700,14,$4800,12,$12,13,$10250,11,$9500,10
Devin Harris,DAL,$3500,20,$3000,20,$10,15,$5700,18,$6000,16
Tyler Ulis,PHO,$6200,7,$6800,6,$26,7,$6550,17,$12700,4
Ronnie Price,PHO,$3500,20,$3000,20,$10,15,$5000,20,$6000,16
Patrick Beverley,HOU,$4900,13,$5400,9,$15,11,$10700,9,$10600,7
Bobby Brown,HOU,$3500,20,$3000,20,$10,15,$5000,20,$6000,16
Darren Collison,SAC,$5500,9,$5200,10,$15,11,$11650,7,$10200,8
Ty Lawson,SAC,$5300,11,$4700,13,$10,15,$10500,10,$9200,11
Ish Smith,DET,$5600,8,$5700,8,$22,8,$9900,13,$11300,6
Beno Udrih,DET,$3600,18,$3400,18,$10,15,$5000,20,$6600,15
Mike Conley,MEM,$8100,4,$7500,5,$38,3,$14950,4,$13800,3
Andrew Harrison,MEM,$3500,20,$4000,17,$10,15,$5250,19,$7800,14
Ricky Rubio,MIN,$7900,5,$7900,2,$37,5,$14750,5,$14600,2
Tyus Jones,MIN,$3500,20,$3000,20,$10,15,$5000,20,$6000,16
Tyler Ennis,LAL,$3800,16,$4400,15,$10,15,$5000,20,$8800,12
Jordan Clarkson,LAL,$5500,9,$5800,7,$20,9,$11400,8,$11500,5
