Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dennis Schroder,ATL,$7300,8,$7600,4,$32,7,$13000,9,$13900,4
Jose Calderon,ATL,$3500,26,$3000,28,$10,20,$5000,28,$6000,28
Kyrie Irving,CLE,$8500,2,$7700,3,$42,2,$17350,2,$14200,3
Deron Williams,CLE,$3500,26,$4600,17,$10,20,$9200,18,$9100,17
Goran Dragic,MIA,$7900,5,$7500,6,$33,6,$13400,8,$13800,6
Tyler Johnson,MIA,$5500,12,$5100,14,$19,13,$10000,14,$10100,14
Kyle Lowry,TOR,$8500,2,$7900,2,$40,3,$14900,6,$14700,2
Cory Joseph,TOR,$5300,15,$4600,17,$16,14,$9200,18,$9100,17
Ish Smith,DET,$5600,11,$6200,11,$20,12,$9700,15,$12300,10
Beno Udrih,DET,$3600,23,$3500,27,$10,20,$5000,28,$6900,27
Patrick Beverley,HOU,$4900,17,$5400,13,$15,15,$11000,12,$10600,13
Isaiah Taylor,HOU,$3500,26,$3000,28,$10,20,,,$6000,28
Ron Baker,NYK,$3600,23,$4200,21,$10,20,$5000,28,$8400,21
Chasson Randle,NYK,$3500,26,$3000,28,$10,20,$5000,28,$6000,28
Mike Conley,MEM,$8100,4,$7600,4,$38,4,$15350,4,$13900,4
Andrew Harrison,MEM,$3500,26,$4000,22,$10,20,$5400,26,$7800,22
Tony Parker,SAS,$3900,21,$4000,22,$10,20,$7950,21,$7800,22
Patty Mills,SAS,$4100,20,$4000,22,$12,17,$7750,22,$7800,22
Yogi Ferrell,DAL,$4700,18,$4500,19,$12,17,$9300,17,$8800,19
Devin Harris,DAL,$3500,26,$3000,28,$10,20,$5150,27,$6000,28
Jrue Holiday,NOP,$7500,7,$7500,6,$30,8,$15400,3,$13800,6
Jamal Murray,DEN,$4300,19,$4500,19,$11,19,$7200,23,$8800,19
Emmanuel Mudiay,DEN,$3800,22,$3800,26,$10,20,$9450,16,$7400,26
Ricky Rubio,MIN,$7900,5,$6900,9,$37,5,$13500,7,$12900,9
Tyus Jones,MIN,$3500,26,$3000,28,$10,20,$5000,28,$6000,28
Dante Exum,UTA,$3500,26,$3000,28,$10,20,$6600,24,$6000,28
Shelvin Mack,UTA,$3600,23,$4000,22,$10,20,$8350,20,$7800,22
Russell Westbrook,OKC,$13500,1,$14000,1,$65,1,$25000,1,$25200,1
Semaj Christon,OKC,$3500,26,$3000,28,$10,20,$5000,28,$6000,28
Tyler Ulis,PHO,$6200,10,$7100,8,$24,10,$6300,25,$13300,8
Ronnie Price,PHO,$3500,26,$3000,28,$10,20,$5000,28,$6000,28
Darren Collison,SAC,$5500,12,$4900,15,$15,15,$11500,11,$9800,15
Ty Lawson,SAC,$5300,15,$4700,16,$10,20,$10400,13,$9200,16
D'Angelo Russell,LAL,$6400,9,$6500,10,$29,9,$15200,5,$12300,10
Jordan Clarkson,LAL,$5500,12,$6200,11,$22,11,$11750,10,$12200,12
