Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Brandon Jennings,NYK,$5600,8,$5100,10,$10,14,$8600,12,$10200,10
Ron Baker,NYK,$3500,17,$3000,19,$10,14,$5000,19,$6000,19
John Wall,WAS,$10500,2,$10000,2,$48,2,$19400,2,$18000,2
Trey Burke,WAS,$3500,17,$3000,19,$10,14,$5000,19,$6000,19
Jrue Holiday,NOP,$7800,6,$7700,6,$28,6,$14000,6,$14300,6
Tim Frazier,NOP,$3500,17,$3300,17,$10,14,$7200,16,$6400,17
Kyle Lowry,TOR,$8700,3,$8600,4,$42,4,$16950,3,$16000,3
Cory Joseph,TOR,$3800,15,$3600,15,$10,14,$7300,15,$7000,15
Darren Collison,SAC,$5100,10,$5300,9,$14,9,$10650,9,$10500,9
Ty Lawson,SAC,$4600,12,$4000,13,$11,11,$9350,10,$7800,13
Patrick Beverley,HOU,$5300,9,$5100,10,$21,8,$11600,8,$10200,10
Bobby Brown,HOU,$3500,17,$3000,19,$10,14,$5000,19,$6000,19
Russell Westbrook,OKC,$12200,1,$12300,1,$62,1,$23800,1,$22000,1
Semaj Christon,OKC,$3500,17,$3000,19,$10,14,$5000,19,$6000,19
Tony Parker,SAS,$4600,12,$4100,12,$11,11,$9100,11,$8100,12
Patty Mills,SAS,$3900,14,$3700,14,$11,11,$8200,14,$7300,14
Kemba Walker,CHA,$8300,4,$7900,5,$39,5,$16850,4,$14600,5
Ramon Sessions,CHA,$3500,17,$3300,17,$10,14,$5900,18,$6400,17
Damian Lillard,POR,$8300,4,$8700,3,$43,3,$16600,5,$16000,3
Shabazz Napier,POR,$3500,17,$3000,19,$10,14,$5000,19,$6000,19
Jameer Nelson,DEN,$5100,10,$5600,7,$13,10,$8600,12,$11200,7
Jamal Murray,DEN,$3600,16,$3500,16,$10,14,$7000,17,$7000,15
D'Angelo Russell,LAL,$5700,7,$5500,8,$26,7,$11650,7,$10900,8
Jose Calderon,LAL,$3500,17,$3000,19,$10,14,$5000,19,$6000,19
