Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Derrick Rose,NYK,$6400,11,$6000,13,$24,12,$12250,12,$11900,13
Chasson Randle,NYK,$3500,33,$3000,30,$10,24,$5000,32,$6000,30
T.J. McConnell,PHI,$5600,15,$5400,16,$18,16,$10350,16,$10600,16
Sergio Rodriguez,PHI,$3600,27,$3200,29,$10,24,$8150,24,$6300,29
Goran Dragic,MIA,$7600,8,$7100,8,$33,8,$14350,8,$13300,8
Tyler Johnson,MIA,$5800,14,$5200,17,$19,14,$10500,15,$10200,17
Elfrid Payton,ORL,$5500,16,$5500,15,$18,16,$9950,18,$10800,15
D.J. Augustin,ORL,$3600,27,$3000,30,$10,24,$5900,29,$6000,30
Cory Joseph,TOR,$5000,20,$5200,17,$14,20,$9550,20,$10200,17
Delon Wright,TOR,$3500,33,$3000,30,$10,24,$5000,32,$6000,30
John Wall,WAS,$9900,2,$9700,2,$51,2,$18250,3,$17800,2
Brandon Jennings,WAS,$4600,22,$3600,25,,,$8950,21,$7100,25
Kyrie Irving,CLE,$9000,5,$8400,6,$41,5,$16800,5,$15600,6
Deron Williams,CLE,$4700,21,$4000,22,$15,19,$10300,17,$7800,22
Dennis Schroder,ATL,$6500,10,$6200,12,$27,10,$13250,10,$12300,12
Malcolm Delaney,ATL,$3500,33,$3000,30,$10,24,$5000,32,$6000,30
Chris Paul,LAC,$9600,4,$9000,4,$44,4,$17250,4,$16600,4
Raymond Felton,LAC,$3900,25,$3500,26,$11,22,$7400,25,$7000,26
Matthew Dellavedova,MIL,$3900,25,$3900,23,$10,24,$7300,26,$7700,23
Malcolm Brogdon,MIL,$5200,18,$5600,14,$14,20,$8250,23,$11200,14
Mike Conley,MEM,$7700,7,$7800,7,$33,8,$14650,7,$14300,7
Toney Douglas,MEM,$3600,27,$3000,30,$10,24,$5000,32,$6000,30
Yogi Ferrell,DAL,$5200,18,$4700,20,$16,18,$9800,19,$9200,20
Devin Harris,DAL,$3500,33,$3500,26,$10,24,$5050,31,$7000,26
Jeremy Lin,BKN,$5400,17,$4800,19,$19,14,$11150,14,$9500,19
Spencer Dinwiddie,BKN,$4200,24,$3400,28,$10,24,$6200,28,$6700,28
George Hill,UTA,$6000,13,$6300,11,$23,13,$13100,11,$12600,11
Dante Exum,UTA,$3600,27,$3000,30,$10,24,$6650,27,$6000,30
Russell Westbrook,OKC,$13000,1,$13100,1,$63,1,$25000,1,$23400,1
Semaj Christon,OKC,$3500,33,$3000,30,$10,24,$5000,32,$6000,30
Eric Bledsoe,PHO,$8800,6,$8500,5,$37,6,$16550,6,$15700,5
Tyler Ulis,PHO,$3600,27,$3000,30,$10,24,$5000,32,$6000,30
Tony Parker,SAS,$4500,23,$4500,21,$11,22,$8650,22,$8800,21
Dejounte Murray,SAS,$3500,33,$3700,24,$10,24,$5000,32,$7400,24
Jrue Holiday,NOP,$7400,9,$6900,9,$34,7,$13950,9,$13000,9
Jarrett Jack,NOP,$3600,27,$3000,30,$10,24,$5000,32,$6000,30
Isaiah Thomas,BOS,$9800,3,$9300,3,$48,3,$18800,2,$17300,3
Terry Rozier,BOS,$3500,33,$3000,30,$10,24,$5700,30,$6000,30
D'Angelo Russell,LAL,$6400,11,$6900,9,$26,11,$12150,13,$13000,9
Tyler Ennis,LAL,$3500,33,$3000,30,$10,24,$5000,32,$6000,30
