Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Darren Collison,SAC,$5800,10,$5300,13,$22,14,$11000,13,$10500,13
Ty Lawson,SAC,$4100,19,$3900,23,$15,19,$9900,17,$7700,23
Jerryd Bayless,PHI,$3700,24,$4100,18,$18,15,$9200,18,$8000,18
T.J. McConnell,PHI,$3600,27,$3000,29,$10,22,$5150,26,$6000,29
Andrew Harrison,MEM,$3700,24,$4000,19,$10,22,$5000,27,$7800,19
Wade Baldwin,MEM,$3500,30,$3200,27,$10,22,$5000,27,$6300,27
Kyle Lowry,TOR,$8300,4,$7900,4,$38,5,$15850,4,$14600,4
Cory Joseph,TOR,$3800,23,$3400,26,$10,22,$6350,23,$6700,26
Ish Smith,DET,$5200,16,$4900,16,$18,15,$8500,20,$9800,15
Beno Udrih,DET,$3500,30,$3000,29,$10,22,$5000,27,$6000,29
Isaiah Thomas,BOS,$8200,5,$7600,5,$41,4,$15250,5,$13900,5
Terry Rozier,BOS,$3700,24,$3000,29,$10,22,$5000,27,$6000,29
John Wall,WAS,$9200,3,$9300,2,$46,2,$18650,2,$17200,2
Trey Burke,WAS,$3500,30,$3000,29,$10,22,$5000,27,$6000,29
Russell Westbrook,OKC,$12400,1,$12600,1,$57,1,$25000,1,$22700,1
Semaj Christon,OKC,$3500,30,$3000,29,$10,22,$5000,27,$6000,29
Jose Calderon,LAL,$3500,30,$3700,25,$10,22,$5000,27,$7300,25
Marcelo Huertas,LAL,$3500,30,$3000,29,$10,22,$5000,27,$6000,29
Rajon Rondo,CHI,$5800,10,$6500,9,$25,9,$13350,9,$12300,9
Isaiah Canaan,CHI,$3600,27,$3000,29,$10,22,$5000,27,$6000,29
Derrick Rose,NYK,$6700,9,$6500,9,$25,9,$12750,11,$12300,9
Brandon Jennings,NYK,$4000,22,$4000,19,$10,22,$9100,19,$7800,19
Ricky Rubio,MIN,$5600,14,$5100,14,$25,9,$12900,10,$10200,14
Tyus Jones,MIN,$3500,30,$3000,29,$10,22,$5000,27,$6000,29
Tony Parker,SAS,$4500,18,$4000,19,$11,20,$8400,21,$7800,19
Patty Mills,SAS,$4100,19,$3900,23,$11,20,$7800,22,$7700,23
Deron Williams,DAL,$5700,13,$4000,19,$16,18,$10050,15,$7800,19
Jonathan Gibson,DAL,$3500,30,$3200,27,$10,22,$5000,27,$6300,27
Goran Dragic,MIA,$6800,8,$6800,8,$28,8,$14600,6,$12700,8
Tyler Johnson,MIA,$4800,17,$5000,15,$17,17,$9950,16,$9800,15
Jameer Nelson,DEN,$4100,19,$4700,17,$10,22,$6250,24,$9200,17
Emmanuel Mudiay,DEN,$5800,10,$5900,11,$24,12,$10500,14,$11600,11
Dennis Schroder,ATL,$5600,14,$5900,11,$23,13,$13750,8,$11600,11
Malcolm Delaney,ATL,$3500,30,$3000,29,$10,22,$6050,25,$6000,29
Eric Bledsoe,PHO,$8100,6,$7600,5,$31,7,$14550,7,$13900,5
Tyler Ulis,PHO,$3500,30,$3000,29,$10,22,$5000,27,$6000,29
Jeff Teague,IND,$7000,7,$7000,7,$32,6,$12600,12,$13300,7
Aaron Brooks,IND,$3600,27,$3000,29,$10,22,$5000,27,$6000,29
Damian Lillard,POR,$9400,2,$8600,3,$45,3,$17550,3,$15900,3
Shabazz Napier,POR,$3500,30,$3000,29,$10,22,$5000,27,$6000,29
