Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Matthew Dellavedova,MIL,$4200,17,$4000,19,$13,17,$9250,16,$7800,19
Jason Terry,MIL,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
John Wall,WAS,$9600,1,$9000,1,$46,2,$18150,2,$16600,1
Trey Burke,WAS,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Damian Lillard,POR,$9500,2,$8400,3,$43,3,$17950,4,$15600,3
Shabazz Napier,POR,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Jeff Teague,IND,$7100,8,$6500,8,$30,8,$13200,8,$12300,8
Aaron Brooks,IND,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Emmanuel Mudiay,DEN,$5000,13,$4800,13,$20,11,$10850,11,$9500,13
Jamal Murray,DEN,$3800,22,$4400,18,$11,19,$7050,22,$8800,18
D.J. Augustin,ORL,$3800,22,$3700,21,$10,21,$7800,21,$7300,21
C.J. Watson,ORL,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Kemba Walker,CHA,$8000,5,$7500,5,$40,5,$16400,5,$13800,5
Brian Roberts,CHA,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Kyrie Irving,CLE,$7300,6,$7200,7,$37,6,$15400,6,$13600,7
Kay Felder,CLE,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Goran Dragic,MIA,$7300,6,$7300,6,$34,7,$14700,7,$13700,6
Tyler Johnson,MIA,$5500,12,$5600,12,$17,14,$10500,12,$11100,12
Rajon Rondo,CHI,$6200,10,$5900,10,$27,9,$11300,9,$11600,10
Isaiah Canaan,CHI,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Deron Williams,DAL,$6300,9,$6000,9,$19,12,$11100,10,$11900,9
Devin Harris,DAL,$3700,24,$3000,27,$10,21,$5000,26,$6000,27
Patrick Beverley,HOU,$4900,14,$4800,13,$16,15,$10000,14,$9500,13
Tyler Ennis,HOU,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Stephen Curry,GSW,$9000,3,$8400,3,$48,1,$19150,1,$15600,3
Shaun Livingston,GSW,$3500,27,$3200,25,$10,21,$5100,25,$6300,25
Andrew Harrison,MEM,$4100,18,$4600,17,$15,16,$8050,20,$9100,17
Toney Douglas,MEM,$4000,20,$3000,27,$10,21,$5000,26,$6000,27
Isaiah Whitehead,BKN,$3900,21,$3400,22,$10,21,$5000,26,$6700,22
Spencer Dinwiddie,BKN,,,$3000,27,,,$5000,26,$6000,27
Tony Parker,SAS,$4100,18,$4000,19,$11,19,$8500,18,$7800,19
Patty Mills,SAS,$4300,16,$4800,13,$13,17,$8800,17,$9500,13
Darren Collison,SAC,$5600,11,$4700,16,$18,13,$9850,15,$9200,16
Ty Lawson,SAC,$3700,24,$3400,22,$10,21,$8350,19,$6700,22
Dante Exum,UTA,$3500,27,$3300,24,$10,21,$7050,22,$6400,24
Raulzinho Neto,UTA,$3500,27,$3000,27,$10,21,$5000,26,$6000,27
Tim Frazier,NOP,$4900,14,$5700,11,$22,10,$10100,13,$11300,11
Chris Paul,LAC,$9000,3,$8800,2,$43,3,$18150,2,$16300,2
Austin Rivers,LAC,$3600,26,$3200,25,$10,21,$6250,24,$6300,25
