Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
D.J. Augustin,ORL,$3900,11,$4100,10,$11,10,$7550,11,$8100,10
C.J. Watson,ORL,$3600,12,$3000,13,$10,12,$5000,12,$6000,13
Ish Smith,DET,$5700,6,$5400,6,$18,8,$9400,9,$10600,6
Beno Udrih,DET,$3500,14,$3000,13,$10,12,$5000,12,$6000,13
Jrue Holiday,NOP,$7100,4,$6400,5,$28,4,$15050,3,$12600,4
Tim Frazier,NOP,$4900,8,$5300,7,$24,6,$11050,6,$10500,7
Russell Westbrook,OKC,$12600,1,$12800,1,$58,1,$25000,1,$23000,1
Semaj Christon,OKC,$3500,14,$3000,13,$10,12,$5000,12,$6000,13
Darren Collison,SAC,$5700,6,$5100,8,$22,7,$10700,7,$10100,8
Ty Lawson,SAC,$4100,9,$3900,11,$13,9,$9650,8,$7700,11
Derrick Rose,NYK,$6600,5,$6500,4,$25,5,$12800,4,$12300,5
Brandon Jennings,NYK,$4000,10,$4200,9,$11,10,$9200,10,$8300,9
Jeff Teague,IND,$7200,3,$6800,3,$32,3,$11850,5,$12700,3
Aaron Brooks,IND,$3600,12,$3000,13,$10,12,$5000,12,$6000,13
Chris Paul,LAC,$9100,2,$8500,2,$43,2,$17200,2,$15600,2
Raymond Felton,LAC,$3500,14,$3200,12,$10,12,$5000,12,$6300,12
