Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tim Frazier,NOP,$5500,6,$6000,5,$26,4,$10550,8,$11900,5
Archie Goodwin,NOP,$3900,11,$3000,13,$10,11,$5000,13,$6000,13
Matthew Dellavedova,MIL,$4400,9,$4500,9,$17,9,$9350,9,$8800,9
Malcolm Brogdon,MIL,$3700,12,$3300,12,$10,11,$5000,13,$6400,12
Rajon Rondo,CHI,$5500,6,$5700,7,$29,3,$10750,6,$11200,7
Isaiah Canaan,CHI,$3500,13,$3000,13,$10,11,$5000,13,$6000,13
Goran Dragic,MIA,$6800,2,$6700,2,$30,2,$14850,2,$12600,3
Tyler Johnson,MIA,$4900,8,$4900,8,$17,9,$8850,10,$10300,8
Stephen Curry,GSW,$8900,1,$9000,1,$50,1,$20250,1,$16600,1
Shaun Livingston,GSW,$3500,13,$3500,10,$10,11,$5900,12,$7000,10
Emmanuel Mudiay,DEN,$5900,5,$6300,4,$26,4,$12150,4,$12500,4
Jamal Murray,DEN,$3500,13,$3000,13,$10,11,$5950,11,$6000,13
D'Angelo Russell,LAL,$6000,4,$6400,3,$26,4,$14350,3,$12700,2
Jose Calderon,LAL,$3500,13,$3000,13,$10,11,$5000,13,$6000,13
Darren Collison,SAC,$6300,3,$6000,5,$23,7,$11150,5,$11900,5
Ty Lawson,SAC,$4000,10,$3500,10,$19,8,$10650,7,$6900,11
