Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jeff Teague,IND,$7800,10,$7400,9,$34,8,$14550,11,$14000,9
Aaron Brooks,IND,$3500,37,$3000,39,$10,27,$5000,41,$6000,39
Elfrid Payton,ORL,$6900,12,$6400,14,$26,13,$12400,14,$12700,13
D.J. Augustin,ORL,$3600,34,$3400,35,$10,27,$7000,31,$6700,35
Ricky Rubio,MIN,$6900,12,$7200,12,$22,16,$13500,12,$13700,11
Tyus Jones,MIN,$3500,37,$3000,39,$10,27,$5000,41,$6000,39
Kyrie Irving,CLE,$8600,6,$8200,6,$39,6,$18600,3,$15100,6
Kay Felder,CLE,$3500,37,$3000,39,$10,27,$5000,41,$6000,39
Dennis Schroder,ATL,$6700,14,$6300,15,$27,12,$12200,15,$12600,14
Malcolm Delaney,ATL,$3500,37,$3000,39,$10,27,$5100,40,$6000,39
Goran Dragic,MIA,$8000,8,$7400,9,$32,10,$14650,10,$14000,9
Tyler Johnson,MIA,$5800,18,$4900,23,$19,17,$9950,21,$9800,22
Kyle Lowry,TOR,$8700,5,$8600,4,$42,4,$15600,8,$16000,4
Cory Joseph,TOR,$3800,32,$3600,31,$10,27,$5900,34,$7000,31
Isaiah Thomas,BOS,$10600,2,$9500,2,$48,2,$17550,4,$17600,2
Marcus Smart,BOS,$5700,20,$5600,18,$18,19,$10350,19,$11100,19
Jrue Holiday,NOP,$7800,10,$7700,8,$28,11,$16250,6,$14300,8
Tim Frazier,NOP,$3500,37,$3300,36,$10,27,$7650,29,$6400,36
Reggie Jackson,DET,$6500,15,$6500,13,$26,13,$13050,13,$12300,15
Ish Smith,DET,$3600,34,$3000,39,$10,27,$8250,26,$6000,39
Brandon Jennings,NYK,$5600,21,$5200,21,$10,27,$9700,22,$10200,21
Ron Baker,NYK,$3500,37,$3000,39,$10,27,$5000,41,$6000,39
Spencer Dinwiddie,BKN,$3900,31,$3600,31,$10,27,$5850,35,$7000,31
Isaiah Whitehead,BKN,$4000,30,$3500,33,$10,27,$6800,32,$7000,31
T.J. McConnell,PHI,$5900,17,$5400,20,$18,19,$10400,18,$10600,20
Chasson Randle,PHI,$3500,37,$3000,39,$10,27,$5000,41,$6000,39
Yogi Ferrell,DAL,$4900,24,$4000,27,$10,27,$8950,24,$7800,27
Devin Harris,DAL,$3500,37,$3700,30,$10,27,$5400,36,$7300,30
Matthew Dellavedova,MIL,$4200,28,$4400,25,$11,25,$8100,28,$8700,25
Malcolm Brogdon,MIL,$4900,24,$4800,24,$16,21,$7600,30,$9400,24
George Hill,UTA,$6000,16,$5900,17,$25,15,$11800,16,$11600,17
Shelvin Mack,UTA,$3500,37,$3800,29,$10,27,$8350,25,$7400,29
Austin Rivers,LAC,$5800,18,$6100,16,$19,17,$10200,20,$12000,16
Raymond Felton,LAC,$4600,26,$5000,22,$15,22,$9350,23,$9800,22
Eric Bledsoe,PHO,$9400,3,$9000,3,$41,5,$15950,7,$16600,3
Ronnie Price,PHO,$3700,33,$3000,39,$10,27,$5000,41,$6000,39
Mike Conley,MEM,$7900,9,$7300,11,$33,9,$15600,8,$13700,11
Toney Douglas,MEM,$4200,28,$3000,39,,,$5000,41,$6000,39
Jameer Nelson,DEN,$5100,23,$5600,18,$13,24,$8250,26,$11200,18
Jamal Murray,DEN,$3600,34,$3500,33,$10,27,$6600,33,$6900,34
Jerian Grant,CHI,$3500,37,$3300,36,$10,27,$5400,36,$6400,36
Rajon Rondo,CHI,$5200,22,$4100,26,$15,22,$10600,17,$8100,26
Russell Westbrook,OKC,$12600,1,$12000,1,$62,1,$25000,1,$21400,1
Semaj Christon,OKC,$3500,37,$3000,39,$10,27,$5000,41,$6000,39
Kemba Walker,CHA,$8300,7,$8000,7,$39,6,$17100,5,$14700,7
Ramon Sessions,CHA,$3500,37,$3300,36,$10,27,$5400,36,$6400,36
Stephen Curry,GSW,$9300,4,$8500,5,$44,3,$18850,2,$15600,5
Shaun Livingston,GSW,$4600,26,$4000,27,$11,25,$5150,39,$7800,27
