Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
D.J. Augustin,ORL,$3600,13,$3400,12,$10,12,$7100,13,$6600,12
C.J. Watson,ORL,$3500,14,$3000,14,$10,12,$5000,14,$6000,14
Jeff Teague,IND,$8000,2,$7100,2,$33,3,$13200,3,$13300,2
Aaron Brooks,IND,$3500,14,$3000,14,$10,12,$5000,14,$6000,14
Tony Parker,SAS,$4300,9,$4600,9,$11,11,$7800,10,$9100,9
Patty Mills,SAS,$3800,12,$3800,10,$15,9,$7950,9,$7400,10
Dennis Schroder,ATL,$6500,4,$6300,4,$29,4,$12750,4,$12600,4
Malcolm Delaney,ATL,$3500,14,$3000,14,$10,12,$5000,14,$6000,14
Reggie Jackson,DET,$6100,6,$5800,5,$18,8,$10000,8,$11500,5
Ish Smith,DET,$4000,10,$3300,13,$12,10,$7750,11,$6400,13
Tyler Johnson,MIA,$6200,5,$5400,7,$21,6,$10550,7,$10600,7
Goran Dragic,MIA,$7000,3,$6900,3,$34,2,$14450,2,$13000,3
Shabazz Napier,POR,$3500,14,$3000,14,$10,12,$5000,14,$6000,14
Tim Quarterman,POR,$3500,14,$3000,14,$10,12,$5000,14,$6000,14
Ricky Rubio,MIN,$6100,6,$5800,5,$20,7,$12550,5,$11500,5
Tyus Jones,MIN,$3500,14,$3000,14,$10,12,$5000,14,$6000,14
Kyle Lowry,TOR,$9100,1,$8800,1,$40,1,$18800,1,$16300,1
Cory Joseph,TOR,$4000,10,$3600,11,$10,12,$7750,11,$7000,11
D'Angelo Russell,LAL,$5900,8,$5400,7,$22,5,$11600,6,$10600,7
Jose Calderon,LAL,$3500,14,$3000,14,$10,12,$5000,14,$6000,14
