Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
D'Angelo Russell,LAL,$6200,5,$6000,6,$26,5,$12250,6,$11900,6
Jose Calderon,LAL,$3500,13,$3000,15,$10,15,$5000,16,$6000,15
Austin Rivers,LAC,$4300,11,$4900,8,$14,10,$8150,12,$9700,9
Chris Paul,LAC,$9500,2,$9800,1,$46,2,$19900,2,$18100,1
Jrue Holiday,NOP,$6800,4,$7300,3,$30,4,$14700,3,$13700,3
Tim Frazier,NOP,$3500,13,$3400,13,$12,13,$11500,8,$6600,13
Michael Carter-Williams,CHI,$4600,10,$4600,12,$14,10,$6850,13,$9100,12
Rajon Rondo,CHI,$4300,11,$4800,10,$17,8,$12150,7,$9500,10
Tony Parker,SAS,$4800,8,$4700,11,$13,12,$9250,10,$9200,11
Patty Mills,SAS,$3500,13,$3200,14,$11,14,$8850,11,$6300,14
Eric Bledsoe,PHO,$7700,3,$6500,4,$33,3,$14700,3,$12300,5
Tyler Ulis,PHO,$3500,13,$3000,15,$10,15,$5000,16,$6000,15
T.J. McConnell,PHI,$5400,7,$5600,7,$16,9,$6650,14,$11200,7
Chasson Randle,PHI,$3500,13,$3000,15,$10,15,$5000,16,$6000,15
John Wall,WAS,$9700,1,$9500,2,$48,1,$20250,1,$17600,2
Trey Burke,WAS,$3500,13,$3000,15,$10,15,$5000,16,$6000,15
Elfrid Payton,ORL,$4800,8,$4900,8,$19,7,$11250,9,$9800,8
C.J. Watson,ORL,$3500,13,$3000,15,$10,15,$5000,16,$6000,15
George Hill,UTA,$6100,6,$6300,5,$25,6,$13050,5,$12600,4
Dante Exum,UTA,$3500,13,$3000,15,$10,15,$6450,15,$6000,15
