Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dennis Schroder,ATL,$5900,7,$5700,7,$25,7,$12850,6,,
Malcolm Delaney,ATL,$3500,18,$3000,18,$10,12,$5600,17,,
Derrick Rose,NYK,$5900,7,$5600,8,$25,7,$11450,8,,
Brandon Jennings,NYK,$4200,11,$4000,12,$10,12,$8400,12,,
Damian Lillard,POR,$9200,2,$8900,2,$49,2,$18800,2,,
Shabazz Napier,POR,$3500,18,$3000,18,$10,12,$5000,18,,
Yogi Ferrell,BKN,$3600,16,$3000,18,$10,12,$5000,18,,
Isaiah Whitehead,BKN,$4100,12,$3200,17,$10,12,$5000,18,,
Jeff Teague,IND,$6600,4,$6800,4,$28,4,$12200,7,$12700,3
Aaron Brooks,IND,$3500,18,$3000,18,$10,12,$5000,18,$6000,13
Russell Westbrook,OKC,$11500,1,$12000,1,$56,1,$23600,1,$21500,1
Semaj Christon,OKC,$3500,18,$3000,18,$10,12,$5000,18,$6000,13
Kyle Lowry,TOR,$8300,3,$8200,3,$36,3,$16900,3,$15100,2
Cory Joseph,TOR,$3500,18,$3400,15,$10,12,$6550,15,$6700,11
Ty Lawson,SAC,$4000,13,$3800,13,$15,11,$8900,11,$7400,9
Darren Collison,SAC,$5800,9,$5100,10,$23,10,$9800,10,$10100,7
Dante Exum,UTA,$3600,16,$3500,14,$10,12,$8000,14,$6900,10
Shelvin Mack,UTA,$3700,14,$3300,16,$10,12,$8350,13,$6400,12
Jameer Nelson,DEN,$3700,14,$4100,11,$10,12,$6300,16,$8100,8
Emmanuel Mudiay,DEN,$6000,6,$5900,6,$24,9,$11200,9,$11600,5
Rajon Rondo,CHI,$5500,10,$5300,9,$27,5,$12900,5,$10500,6
Isaiah Canaan,CHI,$3500,18,$3000,18,$10,12,$5000,18,$6000,13
D'Angelo Russell,LAL,$6200,5,$6400,5,$26,6,$13950,4,$12700,3
Jose Calderon,LAL,$3500,18,$3000,18,$10,12,$5000,18,$6000,13
