Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Matthew Dellavedova,MIL,$3500,15,$4000,11,$10,11,$7700,13,$7800,11
Jason Terry,MIL,$3500,15,$3000,16,$10,11,$5000,18,$6000,16
Jeff Teague,IND,$7000,7,$6400,9,$28,7,$12950,5,$12600,8
Aaron Brooks,IND,$3500,15,$3000,16,$10,11,$5000,18,$6000,16
Rajon Rondo,CHI,$7000,7,$7000,7,$24,8,$12000,7,$13300,7
Jerian Grant,CHI,$3500,15,$3000,16,$10,11,$5950,16,$6000,16
T.J. McConnell,PHI,$5600,10,$6000,10,$20,9,$10200,10,$11900,10
Sergio Rodriguez,PHI,$4500,11,$3800,13,$10,11,$8300,12,$7400,13
Jeremy Lin,BKN,$6000,9,$6500,8,$19,10,$11400,9,$12300,9
Spencer Dinwiddie,BKN,$4000,12,$3700,14,$10,11,$6700,15,$7300,14
Elfrid Payton,ORL,$7400,5,$7700,5,$31,6,$12500,6,$14300,4
D.J. Augustin,ORL,$3500,15,$3000,16,$10,11,$7250,14,$6000,16
John Wall,WAS,$10500,1,$9900,1,$50,1,$19650,1,$18200,1
Brandon Jennings,WAS,$3900,13,$3500,15,$10,11,$9100,11,$7000,15
Ron Baker,NYK,$3600,14,$4000,11,$10,11,$5000,18,$7800,11
Chasson Randle,NYK,$3500,15,$3000,16,$10,11,$5000,18,$6000,16
Isaiah Thomas,BOS,$8500,3,$8600,3,$46,3,$16500,3,$15900,3
Terry Rozier,BOS,$3500,15,$3000,16,$10,11,$5150,17,$6000,16
Dennis Schroder,ATL,$7300,6,$7800,4,$32,5,$12000,7,$14300,4
Jose Calderon,ATL,$3500,15,$3000,16,$10,11,$5000,18,$6000,16
Ricky Rubio,MIN,$7900,4,$7600,6,$37,4,$14800,4,$13900,6
Tyus Jones,MIN,$3500,15,$3000,16,$10,11,$5000,18,$6000,16
Damian Lillard,POR,$9100,2,$8800,2,$48,2,$19300,2,$16300,2
Shabazz Napier,POR,$3500,15,$3000,16,$10,11,$5000,18,$6000,16
