Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
T.J. McConnell,PHI,$5200,14,$5900,12,$14,17,$6750,20,,
Sergio Rodriguez,PHI,$4700,15,$4400,17,$15,16,$10850,12,,
Isaiah Whitehead,BKN,$3600,22,$3600,21,$10,20,$5100,25,,
Spencer Dinwiddie,BKN,$3600,22,$3300,24,$10,20,$5000,26,,
John Wall,WAS,$9800,1,$9900,1,$49,1,$19000,2,,
Trey Burke,WAS,$3500,25,$3000,27,$10,20,$5000,26,,
Malcolm Brogdon,MIL,$4600,16,$5600,14,$16,14,$6350,22,,
Matthew Dellavedova,MIL,$3900,20,$3700,20,$10,20,$8700,16,,
Goran Dragic,MIA,$6500,9,$6800,7,$32,7,$14000,7,,
Tyler Johnson,MIA,$6000,12,$5400,15,$21,11,$10300,15,$11100,10
Raymond Felton,LAC,$4100,19,$4100,19,$11,18,$5000,26,,
Chris Paul,LAC,$9100,2,$8700,3,$46,2,$16350,5,,
Patrick Beverley,HOU,$6000,12,$5700,13,$18,13,$10650,13,$11200,9
Tyler Ennis,HOU,$3500,25,$3000,27,$10,20,$5000,26,$6000,17
Kyle Lowry,TOR,$8600,5,$8300,4,$40,3,$17400,4,$15300,2
Cory Joseph,TOR,$3900,20,$3500,23,$10,20,$7150,19,$6900,14
George Hill,UTA,$6200,10,$6000,11,$27,9,$13100,10,$11900,8
Dante Exum,UTA,$3500,25,$3000,27,$10,20,$6450,21,$6000,17
Mike Conley,MEM,$6900,7,$6700,8,$29,8,$13550,8,$12600,5
Wade Baldwin,MEM,$3500,25,$3000,27,$10,20,$5000,26,$6000,17
Kyrie Irving,CLE,$8900,4,$8200,5,$37,5,$17800,3,$15100,3
Kay Felder,CLE,$3500,25,$3300,24,$10,20,$5500,23,$6400,15
Eric Bledsoe,PHO,$7800,6,$6900,6,$33,6,$15550,6,$13000,4
Tyler Ulis,PHO,$3500,25,$3000,27,$10,20,$5000,26,$6000,17
Stephen Curry,GSW,$9000,3,$9000,2,$40,3,$19550,1,$16500,1
Shaun Livingston,GSW,$3500,25,$3600,21,$10,20,$5500,23,$7000,13
Darren Collison,SAC,$4500,17,$4700,16,$16,14,$10400,14,$9200,11
Ty Lawson,SAC,$4400,18,$4200,18,$11,18,$8700,16,$8400,12
Elfrid Payton,ORL,$6200,10,$6400,10,$19,12,$13250,9,$12600,5
D.J. Augustin,ORL,$3600,22,$3200,26,$10,20,$7950,18,$6300,16
D'Angelo Russell,LAL,$6800,8,$6500,9,$24,10,$12600,11,$12300,7
Jose Calderon,LAL,$3500,25,$3000,27,$10,20,$5000,26,$6000,17
