Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
D'Angelo Russell,LAL,$5900,8,$5500,9,$22,8,$11300,10,$10800,10
Jordan Clarkson,LAL,$5100,11,$5000,11,$17,12,$9350,13,$9800,11
Goran Dragic,MIA,$7400,5,$7400,4,$36,3,$16100,3,$14000,4
Tyler Johnson,MIA,$5700,10,$5500,9,$19,9,$11400,8,$10900,9
D.J. Augustin,ORL,$3700,17,$3400,17,$10,16,$7350,16,$6600,17
Elfrid Payton,ORL,$5800,9,$5600,8,$19,9,$12100,6,$11100,8
Derrick Rose,NYK,$6400,6,$6300,6,$23,6,$11350,9,$12600,6
Brandon Jennings,NYK,$5000,12,$4600,12,$17,12,$9550,12,$9100,12
Stephen Curry,GSW,$8700,2,$8100,2,$44,1,$19600,1,$15000,2
Shaun Livingston,GSW,$3500,19,$3000,18,$10,16,$5500,18,$6000,18
Isaiah Whitehead,BKN,$3600,18,$3000,18,$10,16,$5000,19,$6000,18
Jeremy Lin,BKN,$6400,6,$5700,7,$23,6,$13150,5,$11200,7
Isaiah Thomas,BOS,$8400,3,$8000,3,$35,4,$15400,4,$14700,3
Marcus Smart,BOS,$4700,13,$4000,13,$18,11,$10200,11,$7800,13
Jeff Teague,IND,$7700,4,$7100,5,$28,5,$12100,6,$13400,5
Aaron Brooks,IND,$3500,19,$3000,18,$10,16,$5000,19,$6000,18
Tony Parker,SAS,$4200,14,$3900,15,$11,15,$7750,15,$7700,15
Patty Mills,SAS,$4200,14,$4000,13,$13,14,$8050,14,$7800,13
Austin Rivers,LAC,$4000,16,$3900,15,$10,16,$6650,17,$7700,15
Chris Paul,LAC,$9200,1,$9400,1,$43,2,$17050,2,$17300,1
