Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Russell Westbrook,OKC,$11800,1,$12300,1,$62,1,$23600,1,$22000,1
Semaj Christon,OKC,$3500,22,$3000,25,$10,17,$5000,24,$6000,24
Matthew Dellavedova,MIL,$3900,16,$3700,18,$10,17,$8650,14,$7300,18
Jason Terry,MIL,$3500,22,$3000,25,$10,17,$5000,24,$6000,24
Jrue Holiday,NOP,$7100,7,$6500,7,$28,7,$14250,7,$12400,7
Tim Frazier,NOP,$3700,19,$4000,16,$16,12,$11300,11,$7800,16
Kyrie Irving,CLE,$8500,3,$7800,5,$37,4,$16550,4,$14300,5
Kay Felder,CLE,$3700,19,$3200,23,$10,17,$5100,23,$6300,23
D.J. Augustin,ORL,$3600,21,$3400,21,$10,17,$7350,17,$6600,21
C.J. Watson,ORL,$3500,22,$3000,25,$10,17,$5000,24,$6000,24
Derrick Rose,NYK,$6500,8,$6500,7,$24,8,$11550,9,$12400,7
Brandon Jennings,NYK,$4000,15,$4300,14,$13,14,$9550,13,$8400,14
Shelvin Mack,UTA,$3800,17,$5000,11,$15,13,$8350,15,$9800,11
Raulzinho Neto,UTA,$3500,22,$3000,25,$10,17,$5000,24,$6000,24
Isaiah Whitehead,BKN,$3500,22,$3300,22,$10,17,$5000,24,$6400,22
Spencer Dinwiddie,BKN,$3500,22,$3000,25,$10,17,$5000,24,$6000,24
John Wall,WAS,$9700,2,$10100,2,$49,2,$19950,2,$18000,2
Trey Burke,WAS,$3800,17,$3000,25,$10,17,$5000,24,$6000,24
Patrick Beverley,HOU,$5900,9,$5400,10,$18,10,$11650,8,$10600,10
Bobby Brown,HOU,$3500,22,$3000,25,$10,17,$5000,24,$6000,24
Kemba Walker,CHA,$7400,6,$7900,4,$36,5,$16200,5,$14600,4
Ramon Sessions,CHA,$3500,22,$3500,19,$10,17,$5700,21,$7000,19
Michael Carter-Williams,CHI,$4100,14,$4000,16,$12,15,$6000,19,$7800,16
Rajon Rondo,CHI,$5500,10,$5800,9,$23,9,$11350,10,$11500,9
Emmanuel Mudiay,DEN,$5000,11,$4700,13,$18,10,$10150,12,$9200,13
Jamal Murray,DEN,$3500,22,$3100,24,$10,17,$6800,18,$6000,24
Stephen Curry,GSW,$8200,4,$8600,3,$42,3,$19050,3,$15900,3
Shaun Livingston,GSW,$3500,22,$3500,19,$10,17,$5350,22,$7000,19
Eric Bledsoe,PHO,$7600,5,$7600,6,$31,6,$14950,6,$14000,6
Tyler Ulis,PHO,$3500,22,$3000,25,$10,17,$5000,24,$6000,24
Austin Rivers,LAC,$4400,12,$4900,12,$12,15,$8000,16,$9700,12
Raymond Felton,LAC,$4300,13,$4300,14,$10,17,$5950,20,$8400,14
