Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Derrick Rose,NYK,$6300,10,$6300,8,$24,10,$11800,12,$12600,7
Chasson Randle,NYK,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
Elfrid Payton,ORL,$5800,13,$6000,13,$18,17,$11200,15,$11900,13
D.J. Augustin,ORL,$3500,33,$3000,32,$10,26,$6600,31,$6000,32
T.J. McConnell,PHI,$5500,16,$5200,18,$18,17,$9200,23,$10200,18
Sergio Rodriguez,PHI,$3600,31,$3300,31,$10,26,$7300,29,$6400,31
Goran Dragic,MIA,$7800,5,$7100,5,$33,6,$14950,5,$13300,5
Tyler Johnson,MIA,$5700,14,$5100,19,$19,14,$10900,16,$10100,19
Yogi Ferrell,DAL,$5200,20,$5000,20,$18,17,$9550,21,$9800,21
Devin Harris,DAL,$3500,33,$3500,29,$10,26,$5000,34,$6900,30
Dennis Schroder,ATL,$6600,9,$6200,10,$27,9,$13050,8,$12300,9
Malcolm Delaney,ATL,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
John Wall,WAS,$10400,1,$10200,1,$51,1,$18300,1,$18300,1
Trey Burke,WAS,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
Cory Joseph,TOR,$5100,21,$5400,14,$12,23,$9550,21,$10600,14
Delon Wright,TOR,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
Kyrie Irving,CLE,$9100,4,$8700,3,$41,4,$16050,4,$16000,3
Deron Williams,CLE,$4900,22,$4000,24,$15,21,$9850,20,$7800,24
Isaiah Thomas,BOS,$9400,3,$8500,4,$48,2,$17150,3,$15700,4
Terry Rozier,BOS,$3500,33,$3000,32,$10,26,$5200,33,$6000,32
Reggie Jackson,DET,$5300,19,$5400,14,$18,17,$11500,14,$10600,14
Beno Udrih,DET,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
Jrue Holiday,NOP,$7700,6,$6900,6,$34,5,$14700,6,$13000,6
Jarrett Jack,NOP,$3900,27,$3000,32,$10,26,$5000,34,$6000,32
Jameer Nelson,DEN,$5600,15,$5400,14,$20,13,$10400,18,$10600,14
Emmanuel Mudiay,DEN,$4600,24,$3900,25,$10,26,$9100,24,$7700,25
Matthew Dellavedova,MIL,$3800,28,$3900,25,$10,26,$7800,26,$7700,25
Jason Terry,MIL,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
Jeff Teague,IND,$7200,7,$6600,7,$32,7,$12900,10,$12300,9
Aaron Brooks,IND,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
Tony Parker,SAS,$4500,25,$4600,22,$11,24,$8250,25,$9100,22
Patty Mills,SAS,$3800,28,$3600,28,$10,26,$7600,28,$7000,28
Ricky Rubio,MIN,$6900,8,$6100,11,$28,8,$13200,7,$12000,11
Tyus Jones,MIN,$3600,31,$3000,32,$10,26,$5000,34,$6000,32
George Hill,UTA,$6000,11,$6300,8,$23,11,$13050,8,$12600,7
Dante Exum,UTA,$3500,33,$3000,32,$10,26,$6600,31,$6000,32
Jeremy Lin,BKN,$5400,17,$5000,20,$19,14,$12600,11,$9900,20
Spencer Dinwiddie,BKN,$4300,26,$3800,27,$10,26,$7000,30,$7400,27
Darren Collison,SAC,$6000,11,$6100,11,$21,12,$11600,13,$12000,11
Ty Lawson,SAC,$4900,22,$4200,23,$14,22,$9900,19,$8400,23
Patrick Beverley,HOU,$5400,17,$5300,17,$19,14,$10750,17,$10500,17
Bobby Brown,HOU,$3500,33,$3000,32,$10,26,$5000,34,$6000,32
Chris Paul,LAC,$9700,2,$8900,2,$44,3,$18100,2,$16400,2
Raymond Felton,LAC,$3800,28,$3500,29,$11,24,$7800,26,$7000,28
