Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Dennis Schroder,ATL,$6600,11,$6200,14,$27,12,$13700,12,,
Malcolm Delaney,ATL,$3700,22,$3300,23,$10,21,$5100,26,,
Derrick Rose,NYK,$6200,13,$6300,13,$24,14,$11100,15,,
Brandon Jennings,NYK,$4600,19,$3800,21,$10,21,$9200,19,,
Damian Lillard,POR,$8400,6,$8300,6,$41,6,$18600,3,,
Shabazz Napier,POR,$3500,24,$3000,26,$10,21,$5000,27,,
John Wall,WAS,$9500,2,$9300,3,$48,2,$20100,2,,
Trey Burke,WAS,$3500,24,$3000,26,$10,21,$5000,27,,
T.J. McConnell,PHI,$5400,17,$5200,18,$16,18,$6200,24,,
Chasson Randle,PHI,$3500,24,$3000,26,$10,21,$5000,27,,
Malcolm Brogdon,MIL,$5400,17,$6000,16,$18,17,$6600,23,,
Jason Terry,MIL,$3500,24,$3000,26,$10,21,$5000,27,,
Jrue Holiday,NOP,$6600,11,$6800,10,$30,11,$13900,11,,
Tim Frazier,NOP,$3500,24,$3400,22,$10,21,$10950,16,,
Jeff Teague,IND,$7900,8,$7500,9,$35,9,$13700,12,,
Aaron Brooks,IND,$3700,22,$3000,26,$10,21,$5000,27,,
Elfrid Payton,ORL,$6000,15,$6200,14,$19,16,$12600,14,,
D.J. Augustin,ORL,$3500,24,$3300,23,$10,21,$7500,21,,
Emmanuel Mudiay,DEN,$4500,20,$4600,20,$16,18,$9750,18,,
Jamal Murray,DEN,$3500,24,$3000,26,$10,21,$6750,22,,
Kemba Walker,CHA,$7900,8,$7900,8,$38,8,$14600,8,$14700,5
Brian Roberts,CHA,$3500,24,$3000,26,$10,21,$5000,27,$6000,11
Isaiah Thomas,BOS,$9100,3,$8800,5,$44,4,$15600,7,$16300,4
Marcus Smart,BOS,$5700,16,$5900,17,$20,15,$10150,17,$11600,9
Kyrie Irving,CLE,$8000,7,$8000,7,$39,7,$16150,6,$14700,5
Kay Felder,CLE,$3500,24,$3000,26,$10,21,$5000,27,$6000,11
Stephen Curry,GSW,$8900,5,$9000,4,$42,5,$18500,5,$16500,3
Shaun Livingston,GSW,$3500,24,$3100,25,$10,21,$5200,25,$6000,11
George Hill,UTA,$6100,14,$6800,10,$25,13,$14400,10,$12700,7
Raulzinho Neto,UTA,$3500,24,$3000,26,$10,21,$5000,27,$6000,11
Eric Bledsoe,PHO,$7700,10,$6800,10,$33,10,$14600,8,$12700,7
Tyler Ulis,PHO,$3500,24,$3000,26,$10,21,$5000,27,$6000,11
Russell Westbrook,OKC,$12500,1,$12300,1,$62,1,$23550,1,$22000,1
Cameron Payne,OKC,$3500,24,$3000,26,$10,21,$5000,27,$6000,11
Austin Rivers,LAC,$4400,21,$4900,19,$14,20,$7650,20,$9700,10
Chris Paul,LAC,$9100,3,$9800,2,$46,3,$18550,4,$18100,2
