Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Ricky Rubio,MIN,$5900,12,$5800,10,$20,12,$12550,8,$11500,10
Tyus Jones,MIN,$3500,25,$3000,24,$10,22,$5000,25,$6000,23
T.J. McConnell,PHI,$4600,16,$4300,18,$12,18,$6500,23,$8500,18
Sergio Rodriguez,PHI,$4700,15,$4700,15,$17,15,$10750,14,$9200,15
Jeff Teague,IND,$7900,4,$7100,5,$33,5,$13200,7,$13300,5
Aaron Brooks,IND,$3600,24,$3000,24,$10,22,$5000,25,$6000,23
Reggie Jackson,DET,$6100,9,$6000,9,$18,13,$11000,13,$11900,9
Ish Smith,DET,$3800,21,$3200,22,$12,18,$8350,18,$6300,22
George Hill,UTA,$6200,8,$6400,8,$27,7,$12150,10,$12700,7
Raulzinho Neto,UTA,$3500,25,$3000,24,$10,22,$5000,25,$6000,23
Isaiah Thomas,BOS,$8100,2,$7400,4,$37,3,$15050,5,$14000,4
Terry Rozier,BOS,$3500,25,$3000,24,$10,22,$5200,24,$6000,23
Kyle Lowry,TOR,$8000,3,$8400,2,$40,2,$16300,2,$15600,2
Cory Joseph,TOR,$4000,20,$3500,21,$10,22,$6700,22,$6900,21
Tony Parker,SAS,$4500,17,$4800,14,$11,20,$7600,19,$9400,14
Patty Mills,SAS,$3700,23,$3700,20,$15,17,$7600,19,$7400,20
John Wall,WAS,$9600,1,$10600,1,$49,1,$19400,1,$18900,1
Trey Burke,WAS,$3800,21,$3000,24,$10,22,$5000,25,$6000,23
Deron Williams,DAL,$6100,9,$5800,10,$23,9,$12050,11,$11500,10
Devin Harris,DAL,$3500,25,$3000,24,$10,22,$5000,25,$6000,23
Goran Dragic,MIA,$7000,6,$7000,6,$34,4,$16100,3,$13300,5
Tyler Johnson,MIA,$5900,12,$5700,12,$21,11,$11750,12,$10700,12
Eric Bledsoe,PHO,$7900,4,$7700,3,$31,6,$14000,6,$14300,3
Tyler Ulis,PHO,$3500,25,$3000,24,$10,22,$5000,25,$6000,23
Darren Collison,SAC,$4100,19,$4500,17,$16,16,$10500,16,$8800,17
Ty Lawson,SAC,$4200,18,$4000,19,$11,20,$8800,17,$7800,19
Emmanuel Mudiay,DEN,$5000,14,$4700,15,$18,13,$10600,15,$9200,15
Jamal Murray,DEN,$3500,25,$3100,23,$10,22,$7400,21,$6000,23
Mike Conley,MEM,$7000,6,$6500,7,$27,7,$15700,4,$12400,8
Wade Baldwin,MEM,$3500,25,$3000,24,$10,22,$5000,25,$6000,23
D'Angelo Russell,LAL,$6000,11,$5400,13,$22,10,$12450,9,$10600,13
Jose Calderon,LAL,$3500,25,$3000,24,$10,22,$5000,25,$6000,23
