Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Austin Rivers,LAC,$3900,19,$4100,16,$10,16,$7250,18,,
Chris Paul,LAC,$9200,2,$8900,2,$43,2,$18650,2,,
John Wall,WAS,$9900,1,$9600,1,$49,1,$18950,1,,
Trey Burke,WAS,$3500,23,$3000,23,$10,16,$5000,23,,
Kyle Lowry,TOR,$8500,3,$8600,3,$40,3,$16900,3,$15900,1
Cory Joseph,TOR,$4300,15,$3900,18,$10,16,$7050,19,$7700,13
D.J. Augustin,ORL,$3800,20,$3800,19,$10,16,$6850,20,$7400,14
C.J. Watson,ORL,$3500,23,$3000,23,$10,16,$5000,23,$6000,17
Isaiah Thomas,BOS,$8100,4,$7300,4,$37,4,$14200,4,$13700,2
Marcus Smart,BOS,$5000,13,$5000,12,$18,14,$9450,14,$9800,9
Goran Dragic,MIA,$7400,5,$7200,5,$34,5,$13450,6,$13700,2
Tyler Johnson,MIA,$5500,11,$5100,11,$19,12,$9650,13,$10100,8
Isaiah Whitehead,BKN,$3700,22,$3200,22,$10,16,$5000,23,$6300,16
Jeremy Lin,BKN,$6600,8,$5600,9,$23,8,$13450,6,$11200,6
Sergio Rodriguez,PHI,$4800,14,$4800,13,$19,12,$10800,11,$9500,10
T.J. McConnell,PHI,$4000,18,$3700,20,$10,16,$6450,22,$7400,14
Dante Exum,UTA,$3500,23,$3000,23,$10,16,$6550,21,$6000,17
Raulzinho Neto,UTA,$3500,23,$3000,23,$10,16,$5000,23,$6000,17
Mike Conley,MEM,$7100,6,$6200,7,$31,6,$13600,5,$12300,5
Wade Baldwin,MEM,$3500,23,$3000,23,,,$5000,23,$6000,17
Darren Collison,SAC,$5800,10,$4800,13,$20,10,$10450,12,,
Ty Lawson,SAC,$3800,20,$3300,21,$10,16,$8300,16,,
Deron Williams,DAL,$6300,9,$5700,8,$21,9,$12150,9,,
Jonathan Gibson,DAL,$3500,23,$3000,23,$10,16,$5000,23,,
Jrue Holiday,NOP,$7000,7,$6300,6,$26,7,$13350,8,$12500,4
Tim Frazier,NOP,$5500,11,$5300,10,$20,10,$10900,10,$10500,7
Tony Parker,SAS,$4200,16,$4000,17,$10,16,$8250,17,$7800,12
Patty Mills,SAS,$4200,16,$4200,15,$13,15,$8550,15,$8300,11
