Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jeff Teague,IND,$7000,11,$6400,11,$28,11,$12550,11,$12600,10
Aaron Brooks,IND,$3600,29,$3000,31,$10,23,$5000,36,$6000,31
Cory Joseph,TOR,$5400,17,$5400,16,$14,20,$10000,17,$10600,16
Delon Wright,TOR,$3600,29,$3500,28,$10,23,$5000,36,$6900,29
Jameer Nelson,DEN,$5100,20,$5000,19,$14,20,$9450,21,$9800,19
Emmanuel Mudiay,DEN,$3700,27,$3000,31,$10,23,$8800,24,$6000,31
Kemba Walker,CHA,$7600,8,$8100,5,$41,6,$17750,5,$15000,5
Brian Roberts,CHA,$3500,31,$3000,31,$10,23,$5000,36,$6000,31
Elfrid Payton,ORL,$7100,10,$7400,8,$31,9,$10800,16,$14000,8
D.J. Augustin,ORL,$3500,31,$3000,31,$10,23,$6300,32,$6000,31
Isaiah Thomas,BOS,$8500,5,$8100,5,$46,4,$16900,6,$15000,5
Terry Rozier,BOS,$3500,31,$3000,31,$10,23,$5250,34,$6000,31
T.J. McConnell,PHI,$5600,15,$6200,13,$18,15,$9850,19,$12300,13
Sergio Rodriguez,PHI,$4500,23,$3800,25,$10,23,$8050,28,$7400,25
Kyrie Irving,CLE,$9000,4,$8200,4,$43,5,$18550,3,$15100,4
Deron Williams,CLE,$3500,31,$4600,22,$10,23,$9950,18,$9100,22
Derrick Rose,NYK,$6200,12,$6100,14,$24,12,$10900,13,$12000,14
Ron Baker,NYK,$3500,31,$3000,31,$10,23,$5000,36,$6000,31
Goran Dragic,MIA,$7800,7,$7400,8,$33,8,$14500,9,$14000,8
Tyler Johnson,MIA,$5600,15,$5400,16,$19,14,$10850,14,$10600,16
Darren Collison,SAC,$5400,17,$5000,19,$17,16,$10850,14,$9800,19
Ty Lawson,SAC,$4800,21,$4000,23,$10,23,$9700,20,$7800,23
Jrue Holiday,NOP,$7300,9,$6700,10,$30,10,$15750,7,$12600,10
Ish Smith,DET,$5300,19,$6100,14,$16,19,$9200,22,$12000,14
Beno Udrih,DET,$3500,31,$3000,31,$10,23,$5000,36,$6000,31
Malcolm Brogdon,MIL,$5900,14,$5200,18,$17,16,$8900,23,$10200,18
Matthew Dellavedova,MIL,$3500,31,$3200,30,$10,23,$7800,30,$6300,30
Devin Harris,DAL,$3500,31,$3000,31,$10,23,$5400,33,$6000,31
J.J. Barea,DAL,$4100,25,$4000,23,$10,23,$8450,25,$7800,23
Mike Conley,MEM,$8300,6,$8100,5,$38,7,$14900,8,$15000,5
Wade Baldwin,MEM,$3500,31,$3000,31,$10,23,$5000,36,$6000,31
John Wall,WAS,$9900,3,$9200,3,$50,3,$18250,4,$16900,3
Brandon Jennings,WAS,$4100,25,$3500,28,$10,23,$8450,25,$7000,28
George Hill,UTA,$6100,13,$6300,12,$23,13,$13150,10,$12600,10
Dante Exum,UTA,$3500,31,$3000,31,$10,23,$6450,31,$6000,31
Tony Parker,SAS,$3700,27,$3800,25,$10,23,$8250,27,$7400,25
Patty Mills,SAS,$4300,24,$3800,25,$12,22,$8000,29,$7400,25
Russell Westbrook,OKC,$13300,1,$12900,1,$64,1,$24650,1,$23000,1
Norris Cole,OKC,$3500,31,$3000,31,$10,23,$5000,36,$6000,31
Patrick Beverley,HOU,$4800,21,$4900,21,$17,16,$11250,12,$9800,19
Bobby Brown,HOU,$3500,31,$3000,31,$10,23,$5000,36,$6000,31
Stephen Curry,GSW,$10200,2,$9500,2,$51,2,$19800,2,$17600,2
Shaun Livingston,GSW,$3500,31,$3000,31,$10,23,$5150,35,$6000,31
