Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Ish Smith,DET,$5200,7,$5000,8,$18,8,$8850,10,$9800,8
Beno Udrih,DET,$3500,15,$3000,17,$10,13,$5000,16,$6000,17
Kemba Walker,CHA,$8400,2,$7800,2,$42,2,$16750,2,$14300,2
Brian Roberts,CHA,$3500,15,$3000,17,$10,13,$5000,16,$6000,17
Chris Paul,LAC,$8800,1,$8900,1,$43,1,$18550,1,$16400,1
Raymond Felton,LAC,$3500,15,$3600,15,$10,13,$5000,16,$7100,15
Isaiah Whitehead,BKN,$3900,13,$3500,16,$10,13,$5000,16,$7000,16
Yogi Ferrell,BKN,$3500,15,$3000,17,$10,13,$5000,16,$6000,17
Kyrie Irving,CLE,$7600,3,$7600,3,$37,3,$15850,4,$14000,3
Kay Felder,CLE,$3500,15,$3000,17,$10,13,$5050,15,$6000,17
Matthew Dellavedova,MIL,$4100,11,$4100,10,$15,10,$9000,9,$8000,10
Jason Terry,MIL,$3500,15,$3000,17,$10,13,$5000,16,$6000,17
Jose Calderon,LAL,$3500,15,$3700,14,$10,13,$5000,16,$7300,14
Marcelo Huertas,LAL,$3500,15,$3000,17,$10,13,$5000,16,$6000,17
Tim Frazier,NOP,$5100,8,$5500,6,$24,5,$12100,6,$10900,6
Jrue Holiday,NOP,$7300,4,$6800,5,$26,4,$16200,3,$12700,5
D.J. Augustin,ORL,$3600,14,$3900,12,$10,13,$7050,14,$7700,12
Elfrid Payton,ORL,$5700,6,$5100,7,$23,7,$11050,7,$10200,7
Tony Parker,SAS,$4500,9,$4000,11,$11,11,$8450,11,$7800,11
Patty Mills,SAS,$4100,11,$3900,12,$11,11,$7850,13,$7700,12
Patrick Beverley,HOU,$4500,9,$4600,9,$16,9,$9550,8,$9100,9
Tyler Ennis,HOU,$3500,15,$3000,17,$10,13,$5000,16,$6000,17
George Hill,UTA,$6800,5,$7000,4,$24,5,$13350,5,$13300,4
Shelvin Mack,UTA,$3500,15,$3000,17,$10,13,$8350,12,$6000,17
