Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Goran Dragic,MIA,$7800,7,$7300,9,$33,8,$13750,8,$13700,9
Tyler Johnson,MIA,$5600,11,$5500,13,$19,13,$10300,12,$10900,13
Kemba Walker,CHA,$7600,8,$7700,7,$41,6,$15450,6,$14300,7
Brian Roberts,CHA,$3500,22,$3000,27,$10,19,$5000,27,$6000,25
Cory Joseph,TOR,$5400,14,$5200,15,$16,14,$10100,13,$10200,15
Delon Wright,TOR,$3600,21,$3500,22,$10,19,$5000,27,$6900,23
Ish Smith,DET,$5500,13,$5900,11,$20,12,$8950,16,$11600,11
Beno Udrih,DET,$3500,22,$3500,22,$10,19,$5000,27,$6900,23
Russell Westbrook,OKC,$13600,1,$12700,1,$64,1,$25000,1,$22700,1
Norris Cole,OKC,$3500,22,$3000,27,$10,19,$5000,27,$6000,25
Mike Conley,MEM,$8000,6,$8000,6,$38,7,$15450,6,$14700,6
Andrew Harrison,MEM,$3500,22,$3500,22,$10,19,$5400,24,$7000,22
Jamal Murray,DEN,$3700,18,$4500,17,$11,18,$7050,20,$8800,17
Emmanuel Mudiay,DEN,$3700,18,$4100,20,$12,16,$9300,15,$8000,20
Patrick Beverley,HOU,$4800,15,$5700,12,$15,15,$11500,10,$11300,12
Isaiah Taylor,HOU,$3500,22,$3000,27,$10,19,,,$6000,25
Kyrie Irving,CLE,$8600,4,$8100,5,$42,5,$16550,5,$15000,5
Deron Williams,CLE,$3500,22,$4600,16,$10,19,$8800,18,$9100,16
Isaiah Thomas,BOS,$8500,5,$8500,3,$46,3,$17000,3,$15600,3
Terry Rozier,BOS,$3500,22,$3100,25,$10,19,$5300,25,$6000,25
D'Angelo Russell,LAL,$6400,9,$6200,10,$29,9,$13500,9,$12300,10
Jordan Clarkson,LAL,$5600,11,$5300,14,$22,11,$10450,11,$10500,14
Tony Parker,SAS,$3700,18,$4000,21,$10,19,$8850,17,$7800,21
Patty Mills,SAS,$4200,17,$4200,19,$12,16,$8600,19,$8400,19
Stephen Curry,GSW,$10000,2,$10000,2,$49,2,$21650,2,$17900,2
Shaun Livingston,GSW,$3500,22,$3000,27,$10,19,$5650,23,$6000,25
Tyler Ulis,PHO,$6200,10,$7600,8,$24,10,$6200,22,$13900,8
Ronnie Price,PHO,$3500,22,$3000,27,$10,19,$5000,27,$6000,25
Yogi Ferrell,DAL,$4600,16,$4400,18,$10,19,$9500,14,$8800,17
Devin Harris,DAL,$3500,22,$3000,27,$10,19,$5250,26,$6000,25
Chris Paul,LAC,$9500,3,$8400,4,$44,4,$16600,4,$15600,3
Raymond Felton,LAC,$3500,22,$3100,25,$10,19,$6650,21,$6000,25
