Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Damian Lillard,POR,$8300,3,$8400,3,$43,2,$17200,2,$15600,3
Shabazz Napier,POR,$3500,19,$3000,20,$10,17,$5000,20,$6000,20
Elfrid Payton,ORL,$5600,7,$5200,12,$20,7,$10850,11,$10200,12
D.J. Augustin,ORL,$3500,19,$3000,20,$10,17,$7000,19,$6000,20
Kemba Walker,CHA,$7700,5,$7700,4,$39,3,$15550,5,$14200,4
Ray McCallum,CHA,$3500,19,$3000,20,$10,17,$5000,20,$6000,20
Reggie Jackson,DET,$5500,10,$5400,9,$20,7,$10850,11,$10600,9
Ish Smith,DET,$4200,17,$3900,17,$11,16,$8450,16,$7700,17
Patrick Beverley,HOU,$5300,12,$5300,11,$19,9,$11450,8,$10500,11
Tyler Ennis,HOU,$3500,19,$3000,20,$10,17,$5000,20,$6000,20
Jrue Holiday,NOP,$8100,4,$7500,5,$36,5,$16650,4,$13800,6
Tim Frazier,NOP,$3500,19,$3300,19,$10,17,$8150,18,$6400,19
Derrick Rose,NYK,$6200,6,$6100,8,$24,6,$11850,6,$12000,8
Brandon Jennings,NYK,$5000,13,$4000,16,$15,13,$10900,10,$7800,16
Kyrie Irving,CLE,$9000,2,$8700,2,$39,3,$16950,3,$16000,2
Kay Felder,CLE,$3500,19,$3000,20,$10,17,$5000,20,$6000,20
Jameer Nelson,DEN,$5600,7,$6500,7,$16,12,$11050,9,$12300,7
Emmanuel Mudiay,DEN,$4900,14,$4300,13,$12,15,$10550,13,$8400,13
Darren Collison,SAC,$5500,10,$7400,6,$19,9,$11850,6,$14000,5
Ty Lawson,SAC,$4600,15,$4100,15,$10,17,$9700,14,$8000,15
Austin Rivers,LAC,$5600,7,$5400,9,$19,9,$9250,15,$10600,9
Raymond Felton,LAC,$4500,16,$4200,14,$15,13,$8450,16,$8300,14
Stephen Curry,GSW,$9100,1,$9500,1,$49,1,$17650,1,$17600,1
Shaun Livingston,GSW,$3600,18,$3700,18,$10,17,$5000,20,$7400,18
