Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Ty Lawson,SAC,$5100,8,$5600,8,$17,8,$9750,8,$11100,8
Garrett Temple,SAC,$3500,10,$3000,13,$10,12,$5000,15,$6000,12
Dennis Schroder,ATL,$6300,6,$6600,4,$23,6,$13750,4,$12300,6
Malcolm Delaney,ATL,$3500,10,$3000,13,$10,12,$6100,13,$6000,12
Emmanuel Mudiay,DEN,$5900,7,$5800,7,$26,5,$11050,7,$11500,7
Jamal Murray,DEN,$3500,10,$3200,10,$11,10,$6300,12,$6300,10
Kyle Lowry,TOR,$7400,2,$7400,2,$38,2,$16100,2,$14000,2
Cory Joseph,TOR,$3500,10,$3200,10,$11,10,$6750,11,$6300,10
Rajon Rondo,CHI,$7300,4,$6400,5,$33,4,$13050,6,$12600,4
Michael Carter-Williams,CHI,$4700,9,$3500,9,$16,9,$7100,10,$7000,9
Jeremy Lin,BKN,$6500,5,$6300,6,$23,6,$13700,5,$12600,4
Greivis Vasquez,BKN,$3500,10,$3000,13,$10,12,$7750,9,$6000,12
Eric Bledsoe,PHO,$7400,2,$7100,3,$36,3,$14550,3,$13400,3
Tyler Ulis,PHO,$3500,10,$3000,13,$10,12,$5000,15,$6000,12
Chris Paul,LAC,$9300,1,$8500,1,$47,1,$18950,1,$15600,1
Raymond Felton,LAC,$3500,10,$3100,12,$10,12,$5150,14,$6000,12
