Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tony Parker,SAS,$4400,26,$4300,26,$11,26,$8650,25,$8500,26
Patty Mills,SAS,$3600,35,$3500,33,$10,29,$7950,29,$7000,33
T.J. McConnell,PHI,$5400,21,$4400,24,$18,19,$9300,22,$8700,25
Sergio Rodriguez,PHI,$3500,38,$3500,33,$10,29,$7450,31,$6900,35
Kyrie Irving,CLE,$8400,6,$7700,6,$41,5,$17050,5,$14300,6
Kay Felder,CLE,$3500,38,$3000,41,$10,29,$5000,42,$6000,41
Jeff Teague,IND,$7400,10,$7100,10,$36,7,$14850,10,$13300,10
Aaron Brooks,IND,$3500,38,$3000,41,$10,29,$5000,42,$6000,41
D'Angelo Russell,LAL,$6200,12,$6200,12,$26,11,$13350,11,$12300,12
Jose Calderon,LAL,$3500,38,$3000,41,$10,29,$5000,42,$6000,41
Reggie Jackson,DET,$5900,16,$5900,15,$24,14,$12750,13,$11600,15
Ish Smith,DET,$4000,31,$3700,31,$10,29,$9200,23,$7400,30
Jameer Nelson,DEN,$4400,26,$4400,24,$13,24,$7450,31,$8800,24
Jamal Murray,DEN,$4000,31,$4000,28,$10,29,$7300,33,$7800,28
Dennis Schroder,ATL,$6200,12,$6000,14,$25,12,$13000,12,$11900,14
Malcolm Delaney,ATL,$3500,38,$3000,41,$10,29,$5550,40,$6000,41
John Wall,WAS,$10500,1,$10700,1,$50,1,$20600,2,$19300,1
Trey Burke,WAS,$3500,38,$3000,41,$10,29,$5000,42,$6000,41
Isaiah Whitehead,BKN,$3500,38,$3200,40,$10,29,$6400,35,$6300,40
Spencer Dinwiddie,BKN,$3700,34,$3300,38,$10,29,$5800,37,$6400,38
Goran Dragic,MIA,$8200,7,$7500,7,$34,8,$14900,9,$13800,7
Tyler Johnson,MIA,$5600,18,$5300,19,$19,17,$10050,20,$10500,19
Matthew Dellavedova,MIL,$4100,30,$3900,29,$11,26,$7800,30,$7700,29
Jason Terry,MIL,$3500,38,$3000,41,$10,29,$5000,42,$6000,41
Kyle Lowry,TOR,$8900,4,$8200,4,$44,4,$18650,4,$15100,4
Cory Joseph,TOR,$3600,35,$3500,33,$10,29,$6400,35,$7000,33
Ricky Rubio,MIN,$6700,11,$6700,11,$24,14,$12550,14,$12600,11
Tyus Jones,MIN,$4200,29,$3300,38,$10,29,$5000,42,$6400,38
Eric Bledsoe,PHO,$8600,5,$7500,7,$41,5,$15950,7,$13800,7
Tyler Ulis,PHO,$3500,38,$3000,41,$10,29,$5000,42,$6000,41
Mike Conley,MEM,$7500,9,$7500,7,$33,9,$16500,6,$13800,7
Toney Douglas,MEM,$3800,33,$3000,41,$10,29,$5150,41,$6000,41
George Hill,UTA,$6100,14,$6100,13,$25,12,$12400,15,$12000,13
Shelvin Mack,UTA,$3500,38,$3800,30,$10,29,$8350,28,$7400,30
Jrue Holiday,NOP,$8200,7,$8000,5,$33,9,$15250,8,$14700,5
Tim Frazier,NOP,$3500,38,$3400,36,$10,29,$7150,34,$6600,36
Raymond Felton,LAC,$4800,23,$5300,19,$15,22,$8600,26,$10500,19
Austin Rivers,LAC,$5700,17,$5700,16,$19,17,$9100,24,$11200,16
Derrick Rose,NYK,$6000,15,$5500,18,$24,14,$11850,16,$10800,18
Brandon Jennings,NYK,$5600,18,$5300,19,$17,21,$11400,18,$10500,19
Jerian Grant,CHI,$3600,35,$3400,36,$10,29,$5800,37,$6600,36
Rajon Rondo,CHI,$4800,23,$4100,27,$13,24,$10600,19,$8100,27
Stephen Curry,GSW,$9900,3,$10000,3,$45,3,$21750,1,$18000,2
Shaun Livingston,GSW,$4400,26,$3700,31,$10,29,$5600,39,$7300,32
Isaiah Thomas,BOS,$10400,2,$10100,2,$50,1,$19800,3,$18000,2
Marcus Smart,BOS,$5600,18,$5600,17,$18,19,$11600,17,$11200,16
Darren Collison,SAC,$5400,21,$5300,19,$14,23,$9400,21,$10500,19
Ty Lawson,SAC,$4700,25,$4700,23,$11,26,$8450,27,$9200,23
