Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Russell Westbrook,OKC,$12600,1,$12700,1,$62,1,$25000,1,$22700,1
Cameron Payne,OKC,$3500,29,$3000,31,$10,24,$5950,31,$6000,30
John Wall,WAS,$10500,2,$10500,2,$51,2,$19850,3,$18800,2
Trey Burke,WAS,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
T.J. McConnell,PHI,$5500,20,$5000,18,$16,20,$9550,18,$9800,19
Chasson Randle,PHI,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
Kemba Walker,CHA,$7600,10,$7600,10,$39,6,$16600,7,$13900,10
Brian Roberts,CHA,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
D.J. Augustin,ORL,$3500,29,$3000,31,$10,24,$6400,29,$6000,30
Elfrid Payton,ORL,$5800,15,$5200,17,$22,14,$10400,16,$10200,17
Goran Dragic,MIA,$8000,8,$7700,7,$36,8,$15300,10,$14300,7
Tyler Johnson,MIA,$5700,16,$5500,15,$19,16,$10350,17,$10900,15
Mike Conley,MEM,$7900,9,$7700,7,$31,11,$15850,9,$14300,7
Toney Douglas,MEM,$3700,28,$3000,31,$10,24,$5050,36,$6000,30
Spencer Dinwiddie,BKN,$3500,29,$3100,30,$10,24,$5600,32,$6000,30
Isaiah Whitehead,BKN,$3500,29,$3000,31,$10,24,$6150,30,$6000,30
Tony Parker,SAS,$4500,23,$4100,23,$11,23,$8200,23,$8100,23
Patty Mills,SAS,$3500,29,$3200,29,$10,24,$7500,27,$6300,29
Jeff Teague,IND,$7000,11,$6900,11,$36,8,$14000,11,$13000,11
Aaron Brooks,IND,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
Reggie Jackson,DET,$5700,16,$5700,14,$22,14,$11200,14,$11300,14
Ish Smith,DET,$4200,24,$4000,24,$10,24,$8150,24,$7800,24
Matthew Dellavedova,MIL,$4000,25,$3700,26,$10,24,$8500,21,$7300,27
Jason Terry,MIL,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
Isaiah Thomas,BOS,$10100,3,$9700,4,$50,3,$18400,4,$17900,3
Terry Rozier,BOS,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
Yogi Ferrell,DAL,$5600,19,$5000,18,$18,19,$9350,19,$9800,19
Deron Williams,DAL,$6000,14,$4500,21,$19,16,$10800,15,$8800,21
Jrue Holiday,NOP,$8300,7,$8800,5,$33,10,$18050,5,$16300,5
Tim Frazier,NOP,$3500,29,$3300,28,$10,24,$8350,22,$6400,28
Eric Bledsoe,PHO,$8400,6,$7700,7,$39,6,$16450,8,$14300,7
Ronnie Price,PHO,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
Stephen Curry,GSW,$9400,4,$10000,3,$48,4,$21800,2,$17900,3
Shaun Livingston,GSW,$3900,26,$3700,26,$10,24,$5600,32,$7400,25
Jameer Nelson,DEN,$5000,21,$5400,16,$13,22,$7900,26,$10600,16
Jamal Murray,DEN,$3800,27,$3800,25,$10,24,$7100,28,$7400,25
Austin Rivers,LAC,$5700,16,$5000,18,$19,16,$8550,20,$9900,18
Raymond Felton,LAC,$4600,22,$4400,22,$15,21,$8000,25,$8700,22
George Hill,UTA,$6200,13,$6100,13,$25,13,$11600,13,$12000,13
Dante Exum,UTA,$3500,29,$3000,31,$10,24,$5500,34,$6000,30
Dennis Schroder,ATL,$6900,12,$6600,12,$27,12,$12950,12,$12300,12
Malcolm Delaney,ATL,$3500,29,$3000,31,$10,24,$5250,35,$6000,30
Damian Lillard,POR,$8600,5,$8600,6,$43,5,$16800,6,$16000,6
Shabazz Napier,POR,$3500,29,$3000,31,$10,24,$5000,37,$6000,30
