Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Reggie Jackson,DET,$5200,10,$5800,8,$18,8,$11200,9,$11600,8
Ish Smith,DET,$4500,11,$4200,11,$11,11,$9500,12,$8400,11
Kyrie Irving,CLE,$9300,3,$8700,4,$43,4,$17850,4,$16000,4
Deron Williams,CLE,$4200,12,$3900,12,$11,11,$9750,11,$7700,12
Jeff Teague,IND,$6800,6,$6700,6,$28,6,$13600,6,$12600,6
Aaron Brooks,IND,$3500,14,$3000,16,$10,14,$5000,16,$6000,16
Derrick Rose,NYK,$6500,7,$6100,7,$26,7,$11850,7,$12000,7
Chasson Randle,NYK,$3500,14,$3000,16,$10,14,$5000,16,$6000,16
Russell Westbrook,OKC,$13400,1,$13400,1,$64,1,$25000,1,$23900,1
Semaj Christon,OKC,$3500,14,$3000,16,$10,14,$5000,16,$6000,16
Jeremy Lin,BKN,$5800,8,$5700,9,$15,10,$11650,8,$11300,9
Spencer Dinwiddie,BKN,$3800,13,$3400,13,$10,14,$6750,14,$6700,13
Damian Lillard,POR,$8800,4,$8800,3,$44,3,$18800,3,$16300,3
Shabazz Napier,POR,$3500,14,$3000,16,$10,14,$5000,16,$6000,16
Jrue Holiday,NOP,$7700,5,$7000,5,$32,5,$15300,5,$13300,5
