Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Elfrid Payton,ORL,$7000,7,$7000,5,$18,10,$11150,11,$13300,5
D.J. Augustin,ORL,$3500,24,$3000,25,$10,18,$6650,21,$6000,23
Kemba Walker,CHA,$8400,4,$8100,4,$41,4,$17050,4,$15000,4
Brian Roberts,CHA,$3500,24,$3000,25,$10,18,$5000,27,$6000,23
Stephen Curry,GSW,$10200,2,$9900,2,$53,1,$20450,2,$18200,1
Shaun Livingston,GSW,$3500,24,$3200,22,$10,18,$5350,26,$6300,22
Ricky Rubio,MIN,$7100,5,$6900,6,$30,5,$14350,5,$12900,6
Tyus Jones,MIN,$3500,24,$3000,25,$10,18,$5000,27,$6000,23
Jeff Teague,IND,$7000,7,$6500,8,$28,6,$13000,6,$12300,8
Aaron Brooks,IND,$3500,24,$3000,25,$10,18,$5000,27,$6000,23
Malcolm Brogdon,MIL,$4800,17,$5000,14,$17,12,$8650,18,$9800,14
Matthew Dellavedova,MIL,$4000,19,$3700,18,$10,18,$7750,20,$7400,18
Cory Joseph,TOR,$5000,15,$5300,9,$14,16,$9700,15,$10500,9
Delon Wright,TOR,$3500,24,$3000,25,$10,18,$5000,27,$6000,23
Dennis Schroder,ATL,$7100,5,$6800,7,$27,7,$12050,7,$12700,7
Jose Calderon,ATL,$3500,24,$3000,25,$10,18,$5000,27,$6000,23
Patrick Beverley,HOU,$5500,9,$5100,12,$19,8,$11550,8,$10100,12
Bobby Brown,HOU,$3500,24,$3000,25,$10,18,$5000,27,$6000,23
Jerian Grant,CHI,$3700,22,$3400,20,$10,18,$5900,23,$6600,21
Rajon Rondo,CHI,$5000,15,$5100,12,$13,17,$11550,8,$10100,12
Isaiah Thomas,BOS,$9200,3,$8700,3,$48,3,$17700,3,$16000,3
Terry Rozier,BOS,$3500,24,$3000,25,$10,18,$5550,25,$6000,23
Jameer Nelson,DEN,$5100,14,$4600,17,$18,10,$9050,17,$9100,17
Emmanuel Mudiay,DEN,$4200,18,$3500,19,$10,18,$8550,19,$6900,19
Jeremy Lin,BKN,$5400,11,$5000,14,$15,14,$11250,10,$9800,14
Spencer Dinwiddie,BKN,$3800,21,$3400,20,$10,18,$6500,22,$6700,20
Yogi Ferrell,DAL,$5200,13,$5200,11,$16,13,$10400,13,$10200,11
Devin Harris,DAL,$3600,23,$3100,23,$10,18,$5750,24,$6000,23
John Wall,WAS,$10700,1,$10000,1,$51,2,$20600,1,$17900,2
Brandon Jennings,WAS,$3900,20,$3100,23,$10,18,$9650,16,$6000,23
Darren Collison,SAC,$5400,11,$5300,9,$19,8,$10850,12,$10500,9
Ty Lawson,SAC,$5500,9,$4900,16,$15,14,$9800,14,$9700,16
