Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Tim Frazier,NOP,$5400,17,$5900,13,$28,10,$10950,16,$11600,13
Archie Goodwin,NOP,$3600,27,$3000,30,$10,25,$5000,31,$6000,30
Elfrid Payton,ORL,$5800,12,$5800,14,$23,15,$12150,12,$11500,14
D.J. Augustin,ORL,$3500,30,$3500,26,$10,25,$7600,25,$7000,26
Kyrie Irving,CLE,$7400,8,$7600,7,$35,7,$16000,5,$13900,7
Kay Felder,CLE,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Jeff Teague,IND,$6300,10,$6500,10,$28,10,$11750,13,$12400,10
Aaron Brooks,IND,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
John Wall,WAS,$8900,4,$9200,3,$46,4,$18600,2,$16900,3
Trey Burke,WAS,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Sergio Rodriguez,PHI,$5000,19,$4800,19,$19,17,$10150,17,$9500,19
T.J. McConnell,PHI,$3700,26,$3000,30,$10,25,$5050,30,$6000,30
Matthew Dellavedova,MIL,$4300,21,$4300,20,$17,20,$8750,20,$8400,20
Jason Terry,MIL,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Dennis Schroder,ATL,$6100,11,$6300,11,$25,12,$12400,11,$12600,9
Malcolm Delaney,ATL,$3600,27,$3000,30,$10,25,$6000,28,$6000,30
Ish Smith,DET,$5300,18,$5300,18,$22,16,$9300,18,$10500,18
Beno Udrih,DET,$3600,27,$3000,30,$10,25,$5000,31,$6000,30
Derrick Rose,NYK,$5700,14,$5500,17,$25,12,$11650,14,$10900,17
Brandon Jennings,NYK,$4000,23,$3700,24,$12,24,$8400,22,$7300,24
J.J. Barea,DAL,$5800,12,$6600,9,$18,18,$8300,24,$12300,11
Marcus Smart,BOS,$5700,14,$5700,15,$18,18,$11050,15,$11300,15
Isaiah Thomas,BOS,$8300,5,$8000,5,$43,5,$15400,7,$14700,5
Tyler Ennis,HOU,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Bobby Brown,HOU,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Russell Westbrook,OKC,$11500,1,$11900,1,$56,1,$23800,1,$21400,1
Semaj Christon,OKC,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Stephen Curry,GSW,$9000,3,$9400,2,$48,2,$18250,3,$17300,2
Shaun Livingston,GSW,$3500,30,$3500,26,$10,25,$5100,29,$7000,26
Kyle Lowry,TOR,$8000,6,$7700,6,$38,6,$15850,6,$14300,6
Cory Joseph,TOR,$3500,30,$3500,26,$10,25,$6300,27,$6900,28
Eric Bledsoe,PHO,$7500,7,$6900,8,$33,8,$15350,8,$12900,8
Tyler Ulis,PHO,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Jameer Nelson,DEN,$3800,24,$3800,23,$10,25,$6450,26,$7400,23
Emmanuel Mudiay,DEN,$5600,16,$5700,15,$24,14,$12950,10,$11200,16
Tony Parker,SAS,$4400,20,$3900,22,$14,22,$8600,21,$7700,22
Patty Mills,SAS,$4100,22,$4200,21,$14,22,$8400,22,$8400,20
Ty Lawson,SAC,$3800,24,$3300,29,$17,20,$8900,19,$6400,29
Garrett Temple,SAC,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Mike Conley,MEM,$6900,9,$6000,12,$29,9,$13600,9,$11900,12
Andrew Harrison,MEM,$3500,30,$3000,30,$10,25,$5000,31,$6000,30
Chris Paul,LAC,$9300,2,$8800,4,$47,3,$17650,4,$16300,4
Raymond Felton,LAC,$3500,30,$3600,25,$10,25,$5000,31,$7100,25
