Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
George Hill,UTA,$6000,7,$6400,7,$23,9,$11750,7,,
Raulzinho Neto,UTA,$3500,17,$3000,19,$10,16,$5000,18,,
Derrick Rose,NYK,$5900,9,$5700,9,$25,8,$11100,10,,
Brandon Jennings,NYK,$4300,15,$3600,15,$12,14,$8100,14,,
Damian Lillard,POR,$9700,1,$9600,1,$48,1,$17450,1,,
Shabazz Napier,POR,$3500,17,$3000,19,$10,16,$5000,18,,
Mike Conley,MEM,$7000,5,$7200,4,$29,5,$14150,6,,
Andrew Harrison,MEM,$3500,17,$3000,19,$10,16,$5000,18,,
Ty Lawson,SAC,$4900,13,$5000,12,$19,11,$9400,12,$9800,8
Garrett Temple,SAC,$3500,17,$3000,19,$10,16,$5000,18,$6000,14
Kyle Lowry,TOR,$7500,3,$7700,2,$38,3,$16000,3,$14300,1
Cory Joseph,TOR,$3500,17,$3500,16,$10,16,$6750,16,$6900,13
Matthew Dellavedova,MIL,$4600,14,$4800,13,$17,12,$9050,13,$9500,9
Malcolm Brogdon,MIL,$3900,16,$3500,16,$10,16,$5000,18,$7000,11
J.J. Barea,DAL,$5200,11,$5500,11,$12,14,$8050,15,$10900,7
Deron Williams,DAL,$6000,7,$5600,10,$20,10,$11200,9,$11200,6
Jamal Murray,DEN,$3500,17,$3500,16,$10,16,$5750,17,$7000,11
Emmanuel Mudiay,DEN,$5900,9,$5900,8,$26,6,$11000,11,$11600,5
Isaiah Thomas,BOS,$8100,2,$7500,3,$43,2,$15950,4,$13800,2
Marcus Smart,BOS,$5100,12,$4600,14,$15,13,$11250,8,$9100,10
Eric Bledsoe,PHO,$7500,3,$7000,5,$36,4,$16200,2,$13300,3
Tyler Ulis,PHO,$3500,17,$3000,19,$10,16,$5000,18,$6000,14
D'Angelo Russell,LAL,$6100,6,$6500,6,$26,6,$15000,5,$12400,4
Jose Calderon,LAL,$3500,17,$3000,19,$10,16,$5000,18,$6000,14
