Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jeremy Lin,BKN,$6000,14,$5600,15,$19,14,$11750,12,$11200,15
Isaiah Whitehead,BKN,$3500,29,$3500,28,$10,24,$6000,29,$7000,28
John Wall,WAS,$10000,1,$9600,1,$50,2,$20500,2,$17700,1
Brandon Jennings,WAS,$4200,24,$4000,26,$10,24,$9550,21,$7800,26
Kyrie Irving,CLE,$9100,3,$8100,4,$41,5,$17300,4,$15000,4
Deron Williams,CLE,$4000,25,$4600,23,$10,24,$9350,23,$9100,23
Kemba Walker,CHA,$7700,5,$7700,6,$43,4,$17050,5,$14200,6
Brian Roberts,CHA,$3500,29,$3000,32,$10,24,$5000,34,$6000,32
Reggie Jackson,DET,$4600,23,$4900,20,$20,12,$10950,16,$9800,20
Ish Smith,DET,$4700,22,$4800,22,$11,22,$9450,22,$9500,22
Elfrid Payton,ORL,$7000,8,$7100,8,$29,7,$11600,13,$13300,8
D.J. Augustin,ORL,$3500,29,$3000,32,$10,24,$6800,28,$6000,32
Jameer Nelson,DEN,$5100,18,$5400,16,$16,21,$9650,19,$10600,16
Jamal Murray,DEN,$4000,25,$4400,24,$11,22,$6850,27,$8700,24
Jeff Teague,IND,$6800,10,$7300,7,$26,11,$13950,9,$13700,7
Aaron Brooks,IND,$3500,29,$3000,32,$10,24,$5000,34,$6000,32
Tyler Ulis,PHO,$6200,13,$7100,8,$19,14,$5300,33,$13300,8
Ronnie Price,PHO,$3500,29,$3000,32,$10,24,$5000,34,$6000,32
Isaiah Thomas,BOS,$8500,4,$8200,3,$48,3,$18800,3,$15100,3
Terry Rozier,BOS,$3700,27,$3000,32,$10,24,$5900,31,$6000,32
T.J. McConnell,PHI,$5400,16,$5200,17,$18,17,$10100,18,$10200,17
Sergio Rodriguez,PHI,$3600,28,$3400,29,$10,24,$8250,25,$6600,29
Rajon Rondo,CHI,$6300,12,$6200,13,$18,17,$11850,11,$12200,13
Jerian Grant,CHI,$3500,29,$3200,31,$10,24,$6000,29,$6300,31
Dennis Schroder,ATL,$7000,8,$6800,10,$29,7,$12500,10,$12700,10
Jose Calderon,ATL,$3500,29,$3000,32,$10,24,$5000,34,$6000,32
Malcolm Brogdon,MIL,$4900,21,$5100,19,$17,19,$8600,24,$10100,19
Matthew Dellavedova,MIL,$3500,29,$3600,27,$10,24,$7600,26,$7100,27
Jrue Holiday,NOP,$7100,7,$6500,12,$28,9,$15000,8,$12300,12
Patrick Beverley,HOU,$5000,20,$5200,17,$19,14,$11450,15,$10200,17
Bobby Brown,HOU,$3500,29,$3000,32,$10,24,$5000,34,$6000,32
Darren Collison,SAC,$5400,16,$4900,20,$17,19,$10650,17,$9700,21
Ty Lawson,SAC,$5100,18,$4300,25,$10,24,$9600,20,$8500,25
Stephen Curry,GSW,$9600,2,$9000,2,$51,1,$20600,1,$16600,2
Shaun Livingston,GSW,$3500,29,$3400,29,$10,24,$5350,32,$6600,29
Ricky Rubio,MIN,$7400,6,$7900,5,$35,6,$15650,6,$14600,5
Tyus Jones,MIN,$3500,29,$3000,32,$10,24,$5000,34,$6000,32
D'Angelo Russell,LAL,$6500,11,$6700,11,$27,10,$15050,7,$12600,11
Jordan Clarkson,LAL,$5600,15,$6000,14,$20,12,$11600,13,$11900,14
