Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jeff Teague,IND,$6300,9,$6700,9,$26,9,$12150,9,$12600,9
Aaron Brooks,IND,$3500,25,$3000,25,$10,21,$5000,23,$6000,23
Sergio Rodriguez,PHI,$5200,15,$5100,14,$19,15,$9800,16,$10100,14
T.J. McConnell,PHI,$3900,21,$3100,23,$10,21,$5000,23,$6000,23
George Hill,UTA,$6300,9,$6700,9,$23,12,$11850,10,$12600,9
Dante Exum,UTA,$3500,25,$3100,23,$10,21,$7500,21,$6000,23
Elfrid Payton,ORL,$5700,13,$5400,13,$25,10,$10950,12,$10600,13
C.J. Watson,ORL,$3500,25,$3000,25,$10,21,$5000,23,$6000,23
Kyrie Irving,CLE,$7400,8,$7700,6,$35,8,$16800,5,$14300,6
Kay Felder,CLE,$3800,22,$3000,25,$10,21,$5000,23,$6000,23
John Wall,WAS,$9000,4,$9000,2,$46,3,$18100,4,$16600,2
Trey Burke,WAS,$3600,23,$3000,25,$10,21,$5000,23,$6000,23
Kyle Lowry,TOR,$7800,7,$7500,7,$38,7,$15000,7,$13800,7
Cory Joseph,TOR,$3500,25,$3500,20,$10,21,$5950,22,$7000,20
Kemba Walker,CHA,$8100,6,$7500,7,$39,6,$14750,8,$13800,7
Brian Roberts,CHA,$3500,25,$3000,25,$10,21,$5000,23,$6000,23
Derrick Rose,NYK,$6200,12,$5900,12,$25,10,$11200,11,$11600,12
Brandon Jennings,NYK,$4200,19,$3500,20,$12,20,$7950,18,$6900,22
Isaiah Thomas,BOS,$8200,5,$7900,5,$43,5,$15850,6,$14600,5
Marcus Smart,BOS,$4900,16,$4900,15,$15,18,$10900,13,$9800,15
Chris Paul,LAC,$9300,2,$8900,3,$45,4,$18200,3,$16400,3
Raymond Felton,LAC,$3500,25,$3600,19,$10,21,$5000,23,$7100,19
Russell Westbrook,OKC,$11500,1,$11300,1,$55,1,$22300,1,$20200,1
Semaj Christon,OKC,$3500,25,$3000,25,$10,21,$5000,23,$6000,23
Ish Smith,DET,$5400,14,$4700,16,$22,14,$8600,17,$9200,16
Beno Udrih,DET,$3500,25,$3000,25,$10,21,$5000,23,$6000,23
Tony Parker,SAS,$4300,18,$3800,18,$16,17,$7750,20,$7400,18
Patty Mills,SAS,$4500,17,$4600,17,$14,19,$7900,19,$9100,17
Darren Collison,SAC,$6300,9,$6000,11,$23,12,$10150,14,$11900,11
Ty Lawson,SAC,$4000,20,$3500,20,$19,15,$9850,15,$7000,20
Damian Lillard,POR,$9300,2,$8700,4,$49,2,$18300,2,$16000,4
Shabazz Napier,POR,$3600,23,$3000,25,$10,21,$5000,23,$6000,23
