Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
George Hill,UTA,$6100,6,$6000,6,$21,6,$12300,6,,
Raulzinho Neto,UTA,$3500,15,$3000,17,$10,11,$5000,15,,
Chris Paul,LAC,$8900,4,$7800,4,$44,2,$15750,4,,
Raymond Felton,LAC,$3500,15,$3400,13,$10,11,$6350,13,,
John Wall,WAS,$9500,2,$9700,1,$50,1,$19350,1,$17800,1
Brandon Jennings,WAS,$4200,11,$4000,9,$10,11,$9000,10,$7800,7
Kyrie Irving,CLE,$9100,3,$7900,3,$43,4,$18600,3,$14700,3
Deron Williams,CLE,$4600,8,$4600,8,$10,11,$10050,7,$9100,6
Cory Joseph,TOR,$4800,7,$4800,7,$14,7,$9950,8,$9500,5
Delon Wright,TOR,$3700,13,$3000,17,$10,11,$5000,15,$6000,13
Yogi Ferrell,DAL,$4500,9,$3900,11,$12,8,$9150,9,$7700,9
Devin Harris,DAL,$3600,14,$3100,16,$10,11,$5100,14,$6000,13
Ron Baker,NYK,$3500,15,$3300,14,$10,11,$5000,15,$6400,11
Chasson Randle,NYK,$3500,15,$3200,15,$10,11,$5000,15,$6300,12
Tony Parker,SAS,$4100,12,$4000,9,$11,10,$8200,11,$7800,7
Patty Mills,SAS,$4400,10,$3900,11,$12,8,$7950,12,$7700,9
Ricky Rubio,MIN,$7400,5,$7800,4,$35,5,$14650,5,$14300,4
Tyus Jones,MIN,$3500,15,$3000,17,$10,11,$5000,15,$6000,13
Damian Lillard,POR,$9600,1,$9100,2,$44,2,$19300,2,$16800,2
Shabazz Napier,POR,$3500,15,$3000,17,$10,11,$5000,15,$6000,13
