Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Matthew Dellavedova,MIL,$3900,18,$3800,17,$13,16,$8500,17,$7400,17
Jason Terry,MIL,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
Kyrie Irving,CLE,$7300,5,$7500,5,$35,4,$15000,5,$13800,5
Kay Felder,CLE,$3700,20,$3000,21,$10,19,$5000,24,$6000,21
Ricky Rubio,MIN,$5600,12,$5800,11,$17,15,$11500,13,$11600,11
Kris Dunn,MIN,$3500,21,$3000,21,$10,19,$5950,21,$6000,21
Dennis Schroder,ATL,$7000,7,$7000,6,$29,6,$14100,8,$13300,6
Malcolm Delaney,ATL,$3500,21,$3000,21,$10,19,$5200,22,$6000,21
Mike Conley,MEM,$6900,8,$6000,9,$29,6,$14250,7,$11900,9
Wade Baldwin,MEM,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
Reggie Jackson,DET,$5500,14,$5100,14,$22,10,$10800,14,$10200,14
Ish Smith,DET,$4300,16,$3400,19,$12,18,$8700,16,$6600,19
John Wall,WAS,$9700,2,$9500,2,$49,2,$20200,2,$17600,2
Trey Burke,WAS,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
Rajon Rondo,CHI,$6000,10,$6300,8,$25,9,$12300,10,$12500,8
Jerian Grant,CHI,$3500,21,$3700,18,$10,19,$5150,23,$7300,18
Russell Westbrook,OKC,$12500,1,$12600,1,$61,1,$25000,1,$22700,1
Semaj Christon,OKC,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
Jrue Holiday,NOP,$7200,6,$6700,7,$28,8,$14300,6,$12600,7
Tim Frazier,NOP,$5800,11,$5600,13,$18,14,$11850,11,$11100,13
Patrick Beverley,HOU,$5600,12,$5700,12,$20,12,$12350,9,$11200,12
Bobby Brown,HOU,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
Eric Bledsoe,PHO,$8100,4,$7700,4,$35,4,$15700,4,$14300,4
Tyler Ulis,PHO,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
Darren Collison,SAC,$5300,15,$4400,16,$20,12,$9800,15,$8700,16
Ty Lawson,SAC,$3800,19,$3200,20,$10,19,$7900,19,$6300,20
Dante Exum,UTA,$3500,21,$3000,21,$10,19,$6950,20,$6000,21
Shelvin Mack,UTA,$4200,17,$4800,15,$13,16,$8350,18,$9500,15
Deron Williams,DAL,$6300,9,$6000,9,$21,11,$11800,12,$11900,9
Jonathan Gibson,DAL,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
Damian Lillard,POR,$9600,3,$8400,3,$45,3,$17900,3,$15600,3
Shabazz Napier,POR,$3500,21,$3000,21,$10,19,$5000,24,$6000,21
