Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Kris Dunn,MIN,$4900,11,,,$14,13,$7600,14,,
Tyus Jones,MIN,$3500,19,,,$10,15,$5000,19,,
Russell Westbrook,OKC,$11800,1,,,$55,1,$24300,1,,
Semaj Christon,OKC,$3500,19,,,$10,15,$5000,19,,
Kyrie Irving,CLE,$7800,3,$7600,2,$35,3,$17500,2,$14000,2
Sergio Rodriguez,PHI,$5100,10,$5300,8,$19,10,$9850,9,$10500,8
T.J. McConnell,PHI,$4200,15,$3300,15,$10,15,$5000,19,$6400,15
Trey Burke,WAS,$3500,19,$3100,17,$10,15,$5000,19,$6000,17
Elfrid Payton,ORL,$6100,5,$6200,4,$23,9,$12500,5,$12300,4
D.J. Augustin,ORL,$3500,19,$3000,19,$10,15,$8050,13,$6000,17
Rajon Rondo,CHI,$6600,4,$6400,3,$31,4,$12050,6,$12600,3
Isaiah Canaan,CHI,$3600,17,$3200,16,$10,15,$5000,19,$6300,16
Jeff Teague,IND,$6000,6,$5800,7,$28,5,$11800,7,$11600,7
Aaron Brooks,IND,$3500,19,$3000,19,$10,15,$5000,19,$6000,17
Jamal Murray,DEN,$3500,19,$3500,14,$10,15,$5800,17,$7000,13
Emmanuel Mudiay,DEN,$5900,7,$6000,6,$26,6,$11800,7,$11900,6
Ish Smith,DET,$5800,9,$5200,9,$24,8,$9350,12,$10200,9
Beno Udrih,DET,$3600,17,$3100,17,$10,15,$5000,19,$6000,17
Tyler Ennis,HOU,$3500,19,$3000,19,$10,15,$5000,19,$6000,17
Bobby Brown,HOU,$3500,19,$3000,19,$10,15,$5000,19,$6000,17
Dennis Schroder,ATL,$5900,7,$6200,4,$25,7,$12950,4,$12300,4
Malcolm Delaney,ATL,$3500,19,$3000,19,$10,15,$5950,16,$6000,17
Ty Lawson,SAC,$4900,11,$5000,10,$19,10,$9750,10,$9800,10
Jordan Farmar,SAC,$3800,16,$3000,19,,,$5300,18,$6000,17
Matthew Dellavedova,MIL,$4600,13,$4900,11,$17,12,$9600,11,$9700,11
Jason Terry,MIL,$3500,19,$3000,19,$10,15,$5000,19,$6000,17
Chris Paul,LAC,$8800,2,$8100,1,$47,2,$16300,3,$15000,1
Raymond Felton,LAC,$3500,19,$3600,13,$10,15,$5000,19,$7000,13
Patty Mills,SAS,$4500,14,$4300,12,$12,14,$7400,15,$8400,12
Nicolas Laprovittola,SAS,$3500,19,$3000,19,$10,15,$5000,19,$6000,17
