Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
D.J. Augustin,ORL,$4000,22,$4600,16,$11,18,$7850,21,$9100,16
C.J. Watson,ORL,$3800,24,$3000,26,$10,22,$5000,26,$6000,26
Sergio Rodriguez,PHI,$4400,15,$4500,18,$17,16,$9500,15,$8800,18
T.J. McConnell,PHI,$3600,26,$3000,26,$10,22,$5000,26,$6000,26
Ricky Rubio,MIN,$5600,12,$4900,14,$25,7,$12900,7,$9800,13
Tyus Jones,MIN,$3500,27,$3000,26,$10,22,$5000,26,$6000,26
Derrick Rose,NYK,$6400,7,$6100,8,$25,7,$12650,8,$12000,8
Brandon Jennings,NYK,$4100,20,$4000,19,$11,18,$9200,16,$7800,19
Jose Calderon,LAL,$3500,27,$3500,23,$10,22,$5000,26,$6900,24
Marcelo Huertas,LAL,$3500,27,$3000,26,$10,22,$5000,26,$6000,26
Kyle Lowry,TOR,$8700,3,$8100,3,$38,4,$17600,2,$15000,3
Cory Joseph,TOR,$4000,22,$3500,23,$10,22,$7100,23,$7000,23
Darren Collison,SAC,$5800,10,$5400,12,$22,13,$9800,14,$10600,12
Ty Lawson,SAC,$4100,20,$3900,22,$13,17,$8800,18,$7700,22
Isaiah Thomas,BOS,$8100,4,$7500,4,$39,3,$16250,5,$13800,5
Terry Rozier,BOS,$3700,25,$3000,26,$10,22,$5250,24,$6000,26
Ish Smith,DET,$5500,13,$5000,13,$18,14,$9050,17,$9800,13
Beno Udrih,DET,$3500,27,$3000,26,$10,22,$5000,26,$6000,26
Dennis Schroder,ATL,$5900,8,$6000,9,$23,12,$12500,9,$11900,9
Malcolm Delaney,ATL,$3500,27,$3000,26,$10,22,$5200,25,$6000,26
Chris Paul,LAC,$9400,1,$8800,1,$43,2,$18050,1,$16300,1
Raymond Felton,LAC,$3500,27,$3200,25,$10,22,$5000,26,$6300,25
Jrue Holiday,NOP,$7300,6,$6900,6,$28,6,$14350,6,$12900,6
Tim Frazier,NOP,$4900,14,$5600,11,$24,10,$10450,12,$11200,11
Kyrie Irving,CLE,$7400,5,$7400,5,$37,5,$17000,4,$14000,4
Rajon Rondo,CHI,$5900,8,$6500,7,$25,7,$12250,10,$12300,7
Isaiah Canaan,CHI,$3500,27,$3000,26,$10,22,$5000,26,$6000,26
John Wall,WAS,$8900,2,$8400,2,$46,1,$17250,3,$15600,2
Trey Burke,WAS,$3500,27,$3000,26,$10,22,$5000,26,$6000,26
Tony Parker,SAS,$4300,18,$4000,19,$11,18,$8650,19,$7800,19
Patty Mills,SAS,$4200,19,$4000,19,$11,18,$8200,20,$7800,19
Patrick Beverley,HOU,$4400,15,$4600,16,$18,14,$10250,13,$9100,16
Tyler Ennis,HOU,$3500,27,$3000,26,$10,22,$5000,26,$6000,26
Jameer Nelson,DEN,$4400,15,$4900,14,$10,22,$7150,22,$9700,15
Emmanuel Mudiay,DEN,$5800,10,$5900,10,$24,10,$11800,11,$11600,10
