Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Darren Collison,SAC,$5700,12,$5700,12,$17,12,$10800,12,,
Ty Lawson,SAC,$5100,14,$4500,16,$11,17,$9650,15,,
Russell Westbrook,OKC,$13400,1,$13600,1,$64,1,$25000,1,,
Semaj Christon,OKC,$3500,23,$3000,25,$10,19,$5000,24,,
Damian Lillard,POR,$8700,4,$9100,4,$42,7,$17700,4,,
Shabazz Napier,POR,$3500,23,$3000,25,$10,19,$5000,24,,
Dennis Schroder,ATL,$7200,9,$6800,9,$29,9,$13300,9,,
Jose Calderon,ATL,$3500,23,$3000,25,$10,19,$5000,24,,
John Wall,WAS,$10400,2,$9300,3,$52,3,$18650,3,$17300,2
Brandon Jennings,WAS,$4400,18,$4000,19,$10,19,$8700,19,$7800,14
Kemba Walker,CHA,$8000,8,$8000,6,$45,4,$17700,4,$14700,4
Briante Weber,CHA,$3600,22,$3000,25,$10,19,$5000,24,$6000,20
Kyrie Irving,CLE,$8600,5,$7900,7,$43,6,$17350,6,$14700,4
Deron Williams,CLE,$4000,19,$4400,17,$11,17,$9400,16,$8700,12
Chris Paul,LAC,$8600,5,$8200,5,$44,5,$16850,7,$15100,3
Raymond Felton,LAC,$3500,23,$3400,21,$10,19,$6800,22,$6700,16
George Hill,UTA,$6000,10,$5900,10,$21,10,$13150,10,$11600,7
Raulzinho Neto,UTA,$3500,23,$3000,25,$10,19,$5000,24,$6000,20
Rajon Rondo,CHI,$5800,11,$5800,11,$16,14,$10700,13,$11500,8
Jerian Grant,CHI,$3500,23,$3400,21,$10,19,$5450,23,$6700,16
Patty Mills,SAS,$4500,17,$5500,14,$14,16,$7800,21,$10900,10
Mike Conley,MEM,$8200,7,$7100,8,$36,8,$14200,8,$13400,6
Toney Douglas,MEM,$3500,23,$3000,25,$10,19,$5000,24,$6000,20
Patrick Beverley,HOU,$5300,13,$5600,13,$19,11,$11600,11,$11200,9
Bobby Brown,HOU,$3500,23,$3000,25,$10,19,$5000,24,$6000,20
Jameer Nelson,DEN,$5000,15,$4300,18,$16,14,$9950,14,$8400,13
Emmanuel Mudiay,DEN,$3900,20,$3300,24,$10,19,$9350,17,$6400,19
Malcolm Brogdon,MIL,$5000,15,$5000,15,$17,12,$9000,18,$9800,11
Matthew Dellavedova,MIL,$3700,21,$3900,20,$10,19,$8000,20,$7700,15
Stephen Curry,GSW,$10000,3,$9500,2,$53,2,$18800,2,$17600,1
Shaun Livingston,GSW,$3500,23,$3400,21,$10,19,$5000,24,$6700,16
