Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Isaiah Thomas,BOS,$8200,4,$7600,4,$37,5,$15550,6,$14000,4
Terry Rozier,BOS,$4100,20,$3000,30,$10,25,$5050,26,$6000,28
D.J. Augustin,ORL,$3900,23,$3800,23,$11,22,$6900,24,$7400,23
C.J. Watson,ORL,$3600,27,$3000,30,$10,25,$5000,28,$6000,28
Reggie Jackson,DET,$7000,8,$5600,13,$30,10,$11000,15,$11100,14
Ish Smith,DET,$5500,15,$4500,18,$18,16,$9400,19,$8800,18
Kemba Walker,CHA,$8200,4,$7200,7,$40,4,$16300,4,$13700,6
Brian Roberts,CHA,$3500,28,$3000,30,$10,25,$5000,28,$6000,28
Emmanuel Mudiay,DEN,$5200,16,$4900,17,$20,14,$11700,11,$9800,17
Jamal Murray,DEN,$3900,23,$3900,21,$11,22,$7250,23,$7700,21
Isaiah Whitehead,BKN,$3700,26,$3400,25,$10,25,$5000,28,$6700,25
Goran Dragic,MIA,$7000,8,$7300,6,$32,8,$13700,9,$13700,6
Tyler Johnson,MIA,$5200,16,$5200,15,$17,17,$9750,18,$10200,15
Dennis Schroder,ATL,$6200,12,$6100,11,$25,11,$11550,12,$12000,11
Malcolm Delaney,ATL,$3500,28,$3000,30,$10,25,$5000,28,$6000,28
Damian Lillard,POR,$9800,1,$8700,2,$45,2,$17800,3,$16000,2
Shabazz Napier,POR,$3500,28,$3000,30,$10,25,$5000,28,$6000,28
Matthew Dellavedova,MIL,$4000,21,$3900,21,$15,20,$9200,20,$7700,21
Malcolm Brogdon,MIL,$3500,28,$3100,28,$10,25,$5150,25,$6000,28
Kyrie Irving,CLE,$7300,7,$7200,7,$37,5,$16200,5,$13700,6
Kay Felder,CLE,$3500,28,$3000,30,$10,25,$5000,28,$6000,28
Derrick Rose,NYK,$6600,11,$6400,9,$25,11,$12350,10,$12600,10
Brandon Jennings,NYK,$4000,21,$4000,20,$13,21,$8550,22,$7800,20
Marcelo Huertas,LAL,$3500,28,$3000,30,$10,25,$5000,28,$6000,28
Jordan Clarkson,LAL,$5100,18,$5600,13,$23,13,$11200,14,$11200,12
Patrick Beverley,HOU,$4500,19,$4500,18,$16,18,$10800,16,$8800,18
Tyler Ennis,HOU,$3500,28,$3000,30,$10,25,$5000,28,$6000,28
Darren Collison,SAC,$5700,14,$5200,15,$20,14,$10350,17,$10200,15
Ty Lawson,SAC,$3800,25,$3800,23,$11,22,$8850,21,$7400,23
Deron Williams,DAL,$5900,13,$5700,12,$16,18,$11450,13,$11200,12
Jonathan Gibson,DAL,$3500,28,$3100,28,$10,25,$5000,28,$6000,28
Jeff Teague,IND,$7000,8,$6400,9,$32,8,$14050,8,$12700,9
Aaron Brooks,IND,$3500,28,$3000,30,$10,25,$5050,26,$6000,28
Eric Bledsoe,PHO,$8100,6,$7400,5,$33,7,$15200,7,$14000,4
Tyler Ulis,PHO,$3500,28,$3000,30,$10,25,$5000,28,$6000,28
Stephen Curry,GSW,$9100,2,$8500,3,$48,1,$18600,1,$15600,3
Shaun Livingston,GSW,$3500,28,$3200,26,$10,25,$5000,28,$6300,26
Chris Paul,LAC,$9100,2,$8800,1,$43,3,$18000,2,$16300,1
Raymond Felton,LAC,$3500,28,$3200,26,$10,25,$5000,28,$6300,26
