Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Malcolm Brogdon,MIL,$5400,10,$5700,10,$16,12,$6150,21,,
Matthew Dellavedova,MIL,$3900,20,$3700,17,$10,17,$8150,17,,
Dennis Schroder,ATL,$6600,4,$6200,7,$27,4,$13100,4,,
Malcolm Delaney,ATL,$3700,21,$3300,20,$10,17,$5400,23,,
Derrick Rose,NYK,$6200,8,$6300,6,$24,7,$10700,11,,
Brandon Jennings,NYK,$4600,12,$4000,14,$10,17,$8900,15,,
Kyle Lowry,TOR,$8900,2,$8400,2,$40,2,$17500,2,,
Cory Joseph,TOR,$4000,18,$3700,17,$10,17,$7250,19,,
Ricky Rubio,MIN,$6500,5,$6400,5,$20,9,$12200,8,,
Kris Dunn,MIN,$3500,22,$3000,22,$10,17,$6000,22,,
Deron Williams,DAL,$6300,7,$5800,9,$21,8,$12400,7,,
Devin Harris,DAL,$3500,22,$3000,22,$10,17,$5000,24,,
Patrick Beverley,HOU,$5100,11,,,$19,10,$11900,9,$9700,5
Tyler Ennis,HOU,$3500,22,,,$10,17,$5000,24,$6000,14
Isaiah Whitehead,BKN,$3500,22,,,$10,17,$5000,24,,
Spencer Dinwiddie,BKN,$4100,17,,,$10,17,$5000,24,$6800,12
Russell Westbrook,OKC,$12500,1,$12800,1,$62,1,$25000,1,$22900,1
Cameron Payne,OKC,$3500,22,$3000,22,$10,17,$5000,24,$6000,14
Darren Collison,SAC,$4400,14,$4100,13,$16,12,$10400,12,$8100,8
Ty Lawson,SAC,$4300,15,$4000,14,$13,15,$8750,16,$7800,9
Michael Carter-Williams,CHI,$4600,12,$4300,12,$14,14,$6600,20,$8400,7
Rajon Rondo,CHI,$4300,15,$4500,11,$17,11,$11700,10,$8800,6
Mike Conley,MEM,$7600,3,$7200,3,$31,3,$14950,3,$13700,2
Andrew Harrison,MEM,$3500,22,$3700,17,$10,17,$7750,18,$7400,11
Reggie Jackson,DET,$6400,6,$7000,4,$26,5,$12600,5,$13200,3
Ish Smith,DET,$3500,22,$3200,21,$10,17,$9100,14,$6300,13
D'Angelo Russell,LAL,$6200,8,$6100,8,$26,5,$12600,5,$12000,4
Jordan Clarkson,LAL,$4000,18,$3900,16,$11,16,$10200,13,$7700,10
