Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Stephen Curry,GSW,$10600,2,$10000,2,$54,2,$19400,2,,
Shaun Livingston,GSW,$3600,7,$3200,7,$10,7,$5000,8,,
Jerian Grant,CHI,$3500,8,$3000,8,$10,7,$6050,7,,
Rajon Rondo,CHI,$5200,6,$5300,6,$11,6,$11050,6,,
Kemba Walker,CHA,$8300,5,$8400,4,$37,4,$18400,3,,
Brian Roberts,CHA,$3500,8,$3000,8,$10,7,$5000,8,,
Eric Bledsoe,PHO,$8900,4,$8100,5,$37,4,$15550,5,,
Ronnie Price,PHO,$3500,8,$3000,8,$10,7,$5000,8,,
Russell Westbrook,OKC,$12800,1,$13300,1,$63,1,$25000,1,,
Semaj Christon,OKC,$3500,8,$3000,8,$10,7,$5000,8,,
Damian Lillard,POR,$9100,3,$8800,3,$41,3,$18050,4,,
Shabazz Napier,POR,$3500,8,$3000,8,$10,7,$5000,8,,
