Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Elfrid Payton,ORL,$7100,5,$7100,4,$29,4,$10950,7,$13300,4
D.J. Augustin,ORL,$3500,18,$3000,19,$10,13,$6400,16,$6000,18
Cory Joseph,TOR,$4800,9,$4800,8,$14,9,$10050,9,$9500,8
Delon Wright,TOR,$3700,16,$3000,19,$10,13,$5000,19,$6000,18
Ish Smith,DET,$4500,11,$5000,7,$13,10,$9600,10,$9800,7
Reggie Jackson,DET,$4600,10,$4800,8,$18,7,$11150,6,$9500,8
Ron Baker,NYK,$3500,18,$3300,17,$10,13,$5000,19,$6400,17
Chasson Randle,NYK,$3500,18,$3000,19,$10,13,$5000,19,$6000,18
Kyrie Irving,CLE,$9100,2,$7900,2,$43,2,$17000,2,$14700,2
Deron Williams,CLE,$3800,15,$4600,11,$10,13,$9100,12,$9100,11
Tony Parker,SAS,$4100,13,$4000,13,$10,13,$8100,14,$7800,13
Patty Mills,SAS,$4400,12,$4000,13,$12,11,$7850,15,$7800,13
Russell Westbrook,OKC,$12900,1,$12500,1,$64,1,$25000,1,$22400,1
Semaj Christon,OKC,$3500,18,$3000,19,$10,13,$5000,19,$6000,18
Devin Harris,DAL,$3600,17,$3100,18,$10,13,$5550,18,$6000,18
J.J. Barea,DAL,$3900,14,$4000,13,$11,12,$8650,13,$7800,13
Mike Conley,MEM,$7900,3,$7500,3,$36,3,$15950,3,$13800,3
Andrew Harrison,MEM,$3500,18,$3500,16,$10,13,$5650,17,$7000,16
Darren Collison,SAC,$5400,7,$4700,10,$17,8,$10450,8,$9200,10
Ty Lawson,SAC,$5100,8,$4500,12,$10,13,$9400,11,$8800,12
Jrue Holiday,NOP,$7200,4,$6700,5,$28,5,$13900,4,$12600,5
George Hill,UTA,$6100,6,$5900,6,$21,6,$13100,5,$11600,6
Raulzinho Neto,UTA,$3500,18,$3000,19,$10,13,$5000,19,$6000,18
