Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jeff Teague,IND,$7200,10,$6900,10,$28,10,$13850,9,$12900,11
Aaron Brooks,IND,$3500,26,$3000,29,$10,19,$5000,31,$6000,28
T.J. McConnell,PHI,$5700,14,$5900,13,$20,14,$9700,16,$11600,13
Sergio Rodriguez,PHI,$4500,18,$3000,29,$10,19,$7900,23,$6000,28
Kyrie Irving,CLE,$8500,6,$7700,7,$42,6,$16150,7,$14200,7
Deron Williams,CLE,$3500,26,$4600,18,$10,19,$8550,19,$9100,18
Goran Dragic,MIA,$7900,7,$7200,9,$33,8,$14300,8,$13600,9
Tyler Johnson,MIA,$5500,16,$5000,17,$19,15,$10700,12,$9800,17
Jeremy Lin,BKN,$6400,12,$6900,10,$21,13,$10650,14,$13000,10
Spencer Dinwiddie,BKN,$4300,20,$4000,19,$10,19,$6200,29,$7800,19
Isaiah Thomas,BOS,$8800,5,$8300,5,$45,4,$18050,3,$15200,5
Terry Rozier,BOS,$3500,26,$3000,29,$10,19,$5650,30,$6000,28
John Wall,WAS,$10100,1,$9200,1,$50,1,$19300,1,$16900,1
Brandon Jennings,WAS,$3600,22,$3500,25,$10,19,$8900,17,$7000,25
Ish Smith,DET,$5600,15,$5900,13,$22,12,$9900,15,$11600,13
Beno Udrih,DET,$3600,22,$3300,27,$10,19,$5000,31,$6400,27
Elfrid Payton,ORL,$7400,9,$7400,8,$33,8,$12200,10,$14000,8
D.J. Augustin,ORL,$3500,26,$3000,29,$10,19,$7050,25,$6000,28
Rajon Rondo,CHI,$7000,11,$6300,12,$27,11,$11550,11,$12600,12
Michael Carter-Williams,CHI,$3500,26,$3400,26,$10,19,$6450,27,$6700,26
Kemba Walker,CHA,$7700,8,$7900,6,$41,7,$16550,6,$14700,6
Brian Roberts,CHA,$3500,26,$3000,29,$10,19,$5000,31,$6000,28
Matthew Dellavedova,MIL,$3600,22,$3900,22,$10,19,$7500,24,$7700,22
Malcolm Brogdon,MIL,$5900,13,$5200,16,$17,16,$8600,18,$10200,16
Tony Parker,SAS,$3700,21,$3700,23,$10,19,$8300,21,$7400,23
Patty Mills,SAS,$4400,19,$4000,19,$12,18,$8050,22,$7800,19
Damian Lillard,POR,$9500,4,$8700,3,$46,3,$17300,4,$16000,3
Shabazz Napier,POR,$3500,26,$3000,29,$10,19,$5000,31,$6000,28
Patrick Beverley,HOU,$4900,17,$5400,15,$15,17,$10700,12,$10600,15
Isaiah Taylor,HOU,$3500,26,$3000,29,$10,19,,,$6000,28
Chris Paul,LAC,$9600,3,$8600,4,$44,5,$17050,5,$16000,3
Raymond Felton,LAC,$3500,26,$3100,28,$10,19,$6800,26,$6000,28
Dante Exum,UTA,$3500,26,$3000,29,$10,19,$6400,28,$6000,28
Shelvin Mack,UTA,$3500,26,$4000,19,$10,19,$8350,20,$7800,19
Stephen Curry,GSW,$10000,2,$9000,2,$49,2,$18400,2,$16600,2
Shaun Livingston,GSW,$3600,22,$3700,23,$10,19,$5000,31,$7300,24
