Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Andrew Harrison,MEM,$4200,14,$4300,14,$13,14,$7950,14,$8500,14
Toney Douglas,MEM,$4000,15,$3400,16,$10,15,$5000,18,$6600,16
Kyrie Irving,CLE,$7000,5,$7200,5,$35,4,$15750,5,$13600,5
Kay Felder,CLE,$3500,17,$3000,18,$10,15,$5000,18,$6000,18
D.J. Augustin,ORL,$3900,16,$3900,15,$10,15,$7300,15,$7700,15
Elfrid Payton,ORL,$5100,12,$4700,11,$19,11,$10700,12,$9200,11
Dennis Schroder,ATL,$6900,7,$6200,7,$25,8,$12900,9,$12300,7
Malcolm Delaney,ATL,$3500,17,$3000,18,$10,15,$5250,17,$6000,18
Stephen Curry,GSW,$9300,3,$8400,2,$46,2,$19750,2,$15600,2
Shaun Livingston,GSW,$3500,17,$3200,17,$10,15,$5350,16,$6300,17
Jrue Holiday,NOP,$7000,5,$6100,9,$26,7,$14250,6,$12000,9
Tim Frazier,NOP,$5600,10,$6200,7,$20,10,$10900,11,$12300,7
Ricky Rubio,MIN,$5300,11,$4700,11,$17,12,$12300,10,$9200,11
Tyus Jones,MIN,$3500,17,$3000,18,$10,15,$5000,18,$6000,18
Rajon Rondo,CHI,$6000,9,$5900,10,$27,6,$13100,8,$11600,10
Isaiah Canaan,CHI,$3500,17,$3000,18,$10,15,$5000,18,$6000,18
Derrick Rose,NYK,$6800,8,$6300,6,$25,8,$13550,7,$12600,6
Brandon Jennings,NYK,$5000,13,$4400,13,$15,13,$9650,13,$8700,13
Eric Bledsoe,PHO,$8500,4,$8000,4,$33,5,$15850,4,$14700,4
Tyler Ulis,PHO,$3500,17,$3000,18,$10,15,$5000,18,$6000,18
Russell Westbrook,OKC,$12600,1,$12700,1,$60,1,$25000,1,$22700,1
Semaj Christon,OKC,$3500,17,$3000,18,$10,15,$5000,18,$6000,18
Damian Lillard,POR,$9700,2,$8300,3,$43,3,$18750,3,$15300,3
Shabazz Napier,POR,$3500,17,$3000,18,$10,15,$5000,18,$6000,18
