Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jeff Teague,IND,$7500,3,$7200,3,$33,3,$14800,3,$13700,3
Aaron Brooks,IND,$3500,11,$3000,10,$10,9,$5000,11,$6000,10
Kris Dunn,MIN,$4400,7,$3800,8,$11,7,$6000,9,$7400,8
Tyus Jones,MIN,$3500,11,$3000,10,$10,9,$5000,11,$6000,10
Deron Williams,DAL,$6300,4,$5600,5,$21,5,$12400,5,$11200,5
Devin Harris,DAL,$3500,11,$3000,10,$10,9,$5000,11,$6000,10
Russell Westbrook,OKC,$12700,1,$12600,1,$62,1,$24700,1,$22600,1
Cameron Payne,OKC,$3500,11,$3000,10,$10,9,$5300,10,$6000,10
Eric Bledsoe,PHO,$9700,2,$9200,2,$37,2,$17050,2,$16900,2
Tyler Ulis,PHO,$3500,11,$3000,10,$10,9,$5000,11,$6000,10
Jameer Nelson,DEN,$3900,9,$4500,7,$11,7,$8200,7,$8800,7
Jamal Murray,DEN,$3700,10,$3600,9,$10,9,$6800,8,$7100,9
Jose Calderon,LAL,$4000,8,$3000,10,$10,9,$5000,11,$6000,10
Jordan Clarkson,LAL,$4800,6,$4700,6,$12,6,$9900,6,$9200,6
George Hill,UTA,$6000,5,$6700,4,$25,4,$13650,4,$12600,4
Raulzinho Neto,UTA,$3500,11,$3000,10,$10,9,$5000,11,$6000,10
