Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Patty Mills,SAS,$3900,15,$4200,13,$10,15,$7450,12,$8400,13
Kyle Lowry,TOR,$8400,4,$8800,4,$44,2,$16200,4,$16300,4
Cory Joseph,TOR,$4000,14,$3900,16,$10,15,$6750,16,$7700,16
Michael Carter-Williams,CHI,$4400,13,$4200,13,$12,13,$6700,17,$8400,13
Rajon Rondo,CHI,$3700,16,$3600,19,$15,11,$11400,8,$7000,19
Elfrid Payton,ORL,$6700,5,$6400,7,$23,6,$12700,7,$12700,6
D.J. Augustin,ORL,$3500,19,$3500,20,$10,15,$7450,12,$7000,19
Raymond Felton,LAC,$4900,11,$5600,10,$14,12,$5950,20,$11200,10
Austin Rivers,LAC,$5400,10,$5900,8,$17,9,$8100,11,$11600,8
T.J. McConnell,PHI,$5500,9,$5500,11,$16,10,$6300,18,$10900,11
Chasson Randle,PHI,$3500,19,$3000,21,$10,15,$5000,21,$6000,21
Marcus Smart,BOS,$5600,8,$5800,9,$18,8,$10900,9,$11500,9
Isaiah Thomas,BOS,$9300,2,$9300,2,$44,2,$16850,2,$17200,2
John Wall,WAS,$10700,1,$9400,1,$48,1,$18050,1,$17300,1
Trey Burke,WAS,$3500,19,$3000,21,$10,15,$5000,21,$6000,21
George Hill,UTA,$6300,7,$6900,5,$25,5,$13500,6,$12900,5
Shelvin Mack,UTA,$3500,19,$3800,18,$10,15,$8350,10,$7400,18
Jameer Nelson,DEN,$3700,16,$4000,15,$11,14,$6950,14,$7800,15
Jamal Murray,DEN,$3700,16,$3900,16,$10,15,$6300,18,$7700,16
Ricky Rubio,MIN,$6500,6,$6600,6,$22,7,$13700,5,$12300,7
Kris Dunn,MIN,$4700,12,$4900,12,$10,15,$6800,15,$9800,12
Eric Bledsoe,PHO,$9300,2,$8900,3,$37,4,$16700,3,$16400,3
Tyler Ulis,PHO,$3500,19,$3000,21,$10,15,$5000,21,$6000,21
