Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jeff Teague,IND,$7000,5,$6400,5,$28,4,$13150,5,$12600,4
Aaron Brooks,IND,$3500,16,$3000,16,$10,14,$5000,17,$6000,16
Jrue Holiday,NOP,$7100,4,$6700,4,$26,6,$13800,4,$12600,4
Tim Frazier,NOP,$5600,8,$5900,7,$20,8,$10550,9,$11600,7
Rajon Rondo,CHI,$6000,7,$5800,8,$27,5,$12000,7,$11500,8
Isaiah Canaan,CHI,$3500,16,$3000,16,$10,14,$5000,17,$6000,16
Matthew Dellavedova,MIL,$4100,13,$3700,14,$13,11,$9100,11,$7300,14
Malcolm Brogdon,MIL,$3600,15,$3200,15,$10,14,$5200,16,$6300,15
Tony Parker,SAS,$4200,12,$4000,13,$11,13,$8950,12,$7800,13
Patty Mills,SAS,$4400,11,$4500,11,$13,11,$9300,10,$8800,11
Eric Bledsoe,PHO,$8300,3,$7800,3,$35,3,$14850,3,$14400,3
Damian Lillard,POR,$9500,1,$8800,1,$43,2,$19000,2,$16300,1
Shabazz Napier,POR,$3500,16,$3000,16,$10,14,$5000,17,$6000,16
Emmanuel Mudiay,DEN,$4900,9,$5000,9,$18,9,$11100,8,$9800,9
Jamal Murray,DEN,$3900,14,$4200,12,$10,14,$7050,14,$8400,12
Derrick Rose,NYK,$6300,6,$6200,6,$23,7,$12250,6,$12300,6
Brandon Jennings,NYK,$4800,10,$4600,10,$15,10,$8800,13,$9100,10
Stephen Curry,GSW,$9100,2,$8600,2,$46,1,$19400,1,$15900,2
Shaun Livingston,GSW,$3500,16,$3000,16,$10,14,$5250,15,$6000,16
