Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Jerian Grant,CHI,$3600,13,$3200,14,$10,10,$6050,13,$6300,14
Rajon Rondo,CHI,$5000,8,$4300,8,$11,8,$10950,6,$8400,8
Ricky Rubio,MIN,$6600,3,$6700,3,$24,3,$13850,3,$12600,3
Tyus Jones,MIN,$3800,12,$3000,15,$10,10,$5000,15,$6000,15
Tony Parker,SAS,$4500,10,$4100,10,$11,8,$8450,10,$8100,10
Dejounte Murray,SAS,$3500,15,$3000,15,$10,10,$5000,15,$6000,15
Derrick Rose,NYK,$5900,4,$5600,6,$22,4,$11650,4,$11100,6
Brandon Jennings,NYK,$5100,7,$4400,7,$17,6,$11100,5,$8800,7
Reggie Jackson,DET,$5700,5,$5700,5,$22,4,$10800,7,$11300,5
Ish Smith,DET,$4200,11,$4000,11,$10,10,$7850,12,$7800,11
Kyle Lowry,TOR,$8700,1,$8000,2,$42,1,$17600,1,$14700,2
Cory Joseph,TOR,$3600,13,$3500,12,$10,10,$6050,13,$6900,12
Jrue Holiday,NOP,$8200,2,$8400,1,$33,2,$17300,2,$15600,1
Tim Frazier,NOP,$3500,15,$3300,13,$10,10,$8050,11,$6400,13
Darren Collison,SAC,$5400,6,$6300,4,$16,7,$10550,8,$12500,4
Ty Lawson,SAC,$4600,9,$4200,9,$10,10,$9450,9,$8400,8
