Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Damian Lillard,POR,$9000,2,$8900,2,$47,2,$17900,2,$16400,2
Tim Quarterman,POR,$3500,13,$3000,13,$10,10,$5000,13,$6000,13
Derrick Rose,NYK,$5800,6,$5800,6,$25,5,$12150,8,$11500,6
Brandon Jennings,NYK,$4200,10,$3800,10,$10,10,$8950,10,$7400,10
Tim Frazier,NOP,$5400,9,$5100,9,$26,3,$10550,9,$10200,9
Jrue Holiday,NOP,$7900,3,$6400,3,$24,8,$15200,3,$12600,3
Dennis Schroder,ATL,$5500,8,$5600,7,$25,5,$12800,5,$11200,7
Malcolm Delaney,ATL,$3500,13,$3000,13,$10,10,$5800,12,$6000,13
Rajon Rondo,CHI,$5700,7,$5600,7,$25,5,$12450,6,$11100,8
Isaiah Canaan,CHI,$3600,12,$3400,12,$10,10,$5000,13,$6700,12
Emmanuel Mudiay,DEN,$6100,4,$5900,5,$24,8,$12300,7,$11600,5
Jamal Murray,DEN,$3800,11,$3500,11,$10,10,$6350,11,$7000,11
Russell Westbrook,OKC,$11800,1,$12500,1,$56,1,$25000,1,$22400,1
D'Angelo Russell,LAL,$6100,4,$6200,4,$26,3,$13800,4,$12300,4
Jose Calderon,LAL,$3500,13,$3000,13,$10,10,$5000,13,$6000,13
