Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Darren Collison,SAC,$4500,18,$4500,18,$14,19,$9900,18,$8800,18
Ty Lawson,SAC,$4500,18,$4100,19,$11,20,$9100,19,$8100,19
Kyrie Irving,CLE,$8500,4,$8200,6,$39,7,$17600,5,$15100,6
Kay Felder,CLE,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
Goran Dragic,MIA,$7000,9,$7300,9,$30,9,$15250,8,$13700,9
Tyler Johnson,MIA,$6100,14,$5300,16,$19,15,$11300,14,$10500,16
Spencer Dinwiddie,BKN,$3800,24,$3400,25,$10,21,$5000,31,$6700,25
Isaiah Whitehead,BKN,$3600,26,$3300,28,$10,21,$5350,29,$6400,28
Patrick Beverley,HOU,$5600,15,$5300,16,$21,13,$10450,16,$10500,16
Tyler Ennis,HOU,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
Marcus Smart,BOS,$5600,15,$6000,13,$18,16,$10800,15,$11900,13
Isaiah Thomas,BOS,$9300,2,$9300,2,$44,2,$18050,4,$17200,2
T.J. McConnell,PHI,$5500,17,$5500,15,$16,17,$8450,22,$10900,15
Chasson Randle,PHI,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
Matthew Dellavedova,MIL,$3900,23,$4100,19,$10,21,$8400,23,$8100,19
Jason Terry,MIL,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
Russell Westbrook,OKC,$12500,1,$12800,1,$62,1,$25000,1,$23000,1
Cameron Payne,OKC,$3500,28,$3000,30,$10,21,$5550,28,$6000,30
Jrue Holiday,NOP,$6800,10,$7600,8,$28,10,$14950,9,$14000,8
Tim Frazier,NOP,$3500,28,$3400,25,$10,21,$8750,20,$6700,25
Dennis Schroder,ATL,$6600,12,$6200,11,$27,11,$13250,11,$12300,11
Malcolm Delaney,ATL,$3500,28,$3000,30,$10,21,$5650,27,$6000,30
Jerian Grant,CHI,$3600,26,$3800,22,$10,21,$5750,26,$7400,22
Rajon Rondo,CHI,$3700,25,$3600,24,$15,18,$10000,17,$7000,24
Stephen Curry,GSW,$8900,3,$8500,5,$44,2,$18300,3,$15700,5
Shaun Livingston,GSW,$3500,28,$3400,25,$10,21,$5200,30,$6600,27
Kemba Walker,CHA,$7800,7,$7900,7,$41,5,$16350,7,$14600,7
Brian Roberts,CHA,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
Kyle Lowry,TOR,$8400,5,$8800,3,$44,2,$16650,6,$16300,3
Cory Joseph,TOR,$4000,20,$3900,21,$10,21,$7200,24,$7700,21
Mike Conley,MEM,$7600,8,$7200,10,$35,8,$13850,10,$13600,10
Andrew Harrison,MEM,$3500,28,$3700,23,$10,21,$6050,25,$7300,23
Derrick Rose,NYK,$6700,11,$6000,13,$24,12,$12350,12,$11900,13
Brandon Jennings,NYK,$4000,20,$3300,28,$10,21,$8700,21,$6400,28
Deron Williams,DAL,$6300,13,$6100,12,$21,13,$12300,13,$12000,12
Devin Harris,DAL,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
Jose Calderon,LAL,$4000,20,$3000,30,$10,21,$5000,31,$6000,30
Marcelo Huertas,LAL,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
Damian Lillard,POR,$8300,6,$8600,4,$41,5,$18950,2,$16000,4
Shabazz Napier,POR,$3500,28,$3000,30,$10,21,$5000,31,$6000,30
