Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Nicolas Batum,CHA,$6800,3,$6900,2,$29,3,$14250,2,$13000,2
Jeremy Lamb,CHA,$3900,12,$3600,17,$10,14,$6900,13,$7000,17
Bradley Beal,WAS,$6900,2,$6800,3,$30,2,$12750,3,$12700,3
Marcus Thornton,WAS,$3500,20,$3000,21,$10,14,$5350,20,$6000,21
Joseph Young,IND,$3700,18,$3000,21,$10,14,$5000,22,$6000,21
Rodney Stuckey,IND,$3900,12,$3900,12,$10,14,$5400,19,$7700,12
Wayne Ellington,MIA,$4600,8,$4500,8,$14,8,$5750,17,$8800,8
Rodney McGruder,MIA,$3900,12,$3500,18,$10,14,$5000,22,$6900,18
DeMar DeRozan,TOR,$8400,1,$8000,1,$40,1,$17200,1,$14700,1
Norman Powell,TOR,$3600,19,$3900,12,$11,12,$6850,14,$7700,12
Gerald Henderson,PHI,$3500,20,$3400,20,$10,14,$7150,12,$6700,20
Nik Stauskas,PHI,$3800,16,$4000,11,$10,14,$5550,18,$7800,11
J.J. Redick,LAC,$4200,10,$4400,9,$17,7,$9100,7,$8800,8
Jamal Crawford,LAC,$4100,11,$4200,10,$11,12,$7500,11,$8400,10
Evan Fournier,ORL,$5500,5,$5800,5,$22,5,$11700,5,$11500,5
Jodie Meeks,ORL,$3500,20,$3000,21,$10,14,$5000,22,$6000,21
Nick Young,LAL,$3900,12,$3900,12,$14,8,$8050,8,$7700,12
Louis Williams,LAL,$6200,4,$6500,4,$27,4,$12550,4,$12300,4
Sean Kilpatrick,BKN,$5300,6,$5100,6,$21,6,$10850,6,$10200,6
Randy Foye,BKN,$3500,20,$3000,21,$10,14,$5100,21,$6000,21
J.R. Smith,CLE,$3500,20,$3500,18,$13,10,$7900,10,$6900,18
Iman Shumpert,CLE,$3800,16,$3700,16,$10,14,$6600,16,$7300,16
Tony Allen,MEM,$5100,7,$4900,7,$12,11,$7950,9,$9700,7
Troy Daniels,MEM,$4300,9,$3900,12,$10,14,$6700,15,$7700,12
