Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Devin Booker,PHO,$6400,2,$6200,2,$27,2,$11250,3,$12300,2
Leandro Barbosa,PHO,$3500,15,$3000,15,$10,9,$5100,14,$6000,14
Iman Shumpert,CLE,$3900,10,$3800,9,$10,9,$7300,11,$7400,9
DeAndre Liggins,CLE,$3500,15,$3000,15,$10,9,$5000,15,$6000,14
Seth Curry,DAL,$4000,9,$3900,8,$10,9,$7650,10,$7700,8
Wesley Matthews,DAL,$5400,4,$4600,7,$18,4,$10700,4,$9100,7
Dion Waiters,MIA,$5300,5,$5700,5,$14,7,$9550,5,$11200,5
Wayne Ellington,MIA,$3700,11,$3100,14,$10,9,$5650,13,$6000,14
Bradley Beal,WAS,$7200,1,$7000,1,$30,1,$12850,1,$13300,1
Marcus Thornton,WAS,$3500,15,$3000,15,$10,9,$5000,15,$6000,14
Sasha Vujacic,NYK,$3500,15,$3000,15,$10,9,$5000,15,$6000,14
Courtney Lee,NYK,$3700,11,$3300,13,$11,8,$8300,8,$6400,13
Will Barton,DEN,$5300,5,$6100,3,$17,5,$9450,6,$12000,3
Malik Beasley,DEN,$3500,15,$3000,15,$10,9,$5000,15,$6000,14
Danny Green,SAS,$3600,13,$3600,11,$10,9,$8050,9,$7100,11
Manu Ginobili,SAS,$3600,13,$3700,10,$10,9,$7150,12,$7300,10
Zach LaVine,MIN,$6200,3,$6000,4,$27,2,$12150,2,$11900,4
Brandon Rush,MIN,$4100,8,$3400,12,$10,9,$5000,15,$6600,12
J.J. Redick,LAC,$5200,7,$5300,6,$17,5,$9150,7,$10500,6
Alan Anderson,LAC,$3500,15,$3000,15,$10,9,$5000,15,$6000,14
