Player,Team,FD,Rk,DK,Rk,Y!,Rk,DD,Rk,FDraft,Rk
Brandon Knight,PHO,$4500,20,$4900,17,$18,17,$10600,13,$9800,17
Devin Booker,PHO,$6100,6,$6200,6,$27,7,$11600,12,$12200,6
Evan Fournier,ORL,$5300,12,$5500,11,$22,13,$12500,7,$10800,11
Mario Hezonja,ORL,$3500,34,$3000,37,$10,27,$6550,30,$6000,37
Tony Allen,MEM,$3900,27,$3300,33,$10,27,$8250,23,$6400,33
Troy Daniels,MEM,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Nik Stauskas,PHI,$3800,29,$3400,31,$10,27,$5000,35,$6700,31
Hollis Thompson,PHI,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Danny Green,SAS,$4100,25,$3800,26,$11,26,$8900,18,$7400,26
Manu Ginobili,SAS,$3600,30,$3300,33,$10,27,$6600,29,$6400,33
Nicolas Batum,CHA,$6400,5,$6100,8,$31,5,$12000,8,$12000,8
Aaron Harrison,CHA,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Tim Hardaway Jr.,ATL,$3600,30,$3600,27,$10,27,$5400,34,$7100,27
Monta Ellis,IND,$5500,11,$5200,15,$23,11,$10100,14,$10200,15
Rodney Stuckey,IND,$4000,26,$3600,27,$10,27,$5000,35,$7000,29
C.J. McCollum,POR,$7500,3,$7400,3,$34,3,$14000,4,$14000,3
Allen Crabbe,POR,$3500,34,$3900,25,$12,24,$7750,26,$7700,25
J.R. Smith,CLE,$4300,22,$4100,24,$17,18,$8600,19,$8000,24
Iman Shumpert,CLE,$3500,34,$3500,30,$10,27,$6450,32,$7000,29
Avery Bradley,BOS,$6700,4,$6800,4,$32,4,$14700,3,$12700,4
Gerald Green,BOS,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Randy Foye,BKN,$3600,30,$3000,37,$10,27,$5000,35,$6000,37
Joe Harris,BKN,$3500,34,$3400,31,$10,27,$5800,33,$6700,31
Josh Richardson,MIA,$4300,22,$4900,17,$16,20,$8200,24,$9800,17
Dion Waiters,MIA,$5200,13,$5300,13,$16,20,$7950,25,$10500,13
Kentavious Caldwell-Pope,DET,$4800,16,$5300,13,$21,14,$8600,19,$10500,13
Reggie Bullock,DET,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
DeMar DeRozan,TOR,$9400,2,$8700,2,$45,2,$18550,2,$16000,2
Norman Powell,TOR,$3900,27,$3600,27,$10,27,$7200,28,$7100,27
James Harden,HOU,$11600,1,$11700,1,$56,1,$23300,1,$20900,1
K.J. McDaniels,HOU,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
J.J. Redick,LAC,$4700,17,$4900,17,$17,18,$9200,17,$9700,19
Alan Anderson,LAC,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Wesley Matthews,DAL,$4700,17,$4800,20,$19,16,$9700,16,$9500,20
Seth Curry,DAL,$4700,17,$5400,12,$15,22,$5000,35,$10600,12
Will Barton,DEN,$5100,14,$4800,20,$23,11,$10100,14,$9400,21
Malik Beasley,DEN,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Rodney Hood,UTA,$5600,10,$5800,9,$26,9,$11950,9,$11500,9
Zach LaVine,MIN,$5800,9,$5700,10,$27,7,$11850,10,$11200,10
Brandon Rush,MIN,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
E'Twaun Moore,NOP,$4400,21,$4200,23,$15,22,$8500,21,$8400,23
Buddy Hield,NOP,$3500,34,$3200,35,$10,27,$8350,22,$6300,35
Nick Young,LAL,$4200,24,$4400,22,$12,24,$7550,27,$8700,22
Jordan Clarkson,LAL,$4900,15,$5200,15,$21,14,$11750,11,$10200,15
Klay Thompson,GSW,$6000,7,$6200,6,$29,6,$13550,5,$12200,6
Ian Clark,GSW,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Victor Oladipo,OKC,$5900,8,$6600,5,$26,9,$12700,6,$12300,5
Alex Abrines,OKC,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Ben McLemore,SAC,$3500,34,$3000,37,$10,27,$5000,35,$6000,37
Arron Afflalo,SAC,$3600,30,$3200,35,$10,27,$6500,31,$6300,35
